RNA18_MN_Hyb2_total	RNA30_MN_Hyb1_total	RNA31_MN_Hyb2_total	RNA32_MN_Hyb1_total	gene	mean	bins
10.3782788309265	4.75719176864719	8.11318940666136	3.8803572281385	GAREM1	6.78225430859339	1
5.88949913636816	6.77858279662555	8.48672392500037	6.02620028927151	XKR6	6.7952515368164	1
8.56834124130532	5.19543710249696	7.49580166008732	5.93368251225694	ZNF552	6.79831562903663	1
7.99081461850422	6.04426566718623	7.63236912601937	5.65487680276524	ANXA11	6.83058155361876	1
7.62476353760999	6.08505092060829	7.51493286270719	6.10922561747805	MCCC2	6.83349323460088	1
7.31684613938717	6.8757421315973	6.56144827266518	6.61848405382712	ADAT2	6.84313014936919	1
8.5867590445109	6.04178267862645	7.77605010053202	5.05164862529982	SIX4	6.8640601122423	1
12.1530824922325	2.81659522739263	11.1474141112992	1.39049604305261	CD248	6.87689696849424	1
11.5917538692984	4.15503210159675	8.60833355495871	3.19261101552572	ITPRIPL2	6.88693263534489	1
6.77542203536733	8.57100584085518	6.68327355977298	5.55072348739935	EGFR	6.89510623084871	1
9.0032874598343	6.15730439805963	7.26010678435881	5.19236627581102	PROS1	6.90326622951594	1
11.6242107344803	4.72098409365784	8.12258869285957	3.17583659154388	ATP10D	6.9109050281354	1
9.03451179627114	6.27918810698077	8.10805541195266	4.23900821439715	ITGB5	6.91519088240043	1
5.27912023572796	6.55596363780719	8.39979423627271	7.49740667649662	PLEKHF1	6.93307119657612	1
7.03519596720407	5.59138010085843	9.08665724682299	6.03532304565609	DNAJA4	6.93713909013539	1
8.31816285669076	6.02534079033362	7.52651934546176	5.97102031037828	PACRGL	6.96026082571611	1
7.58152991617099	6.03850651449247	9.2186844761826	5.02769057251425	DOCK9	6.96660286984008	1
8.4148790923961	6.89220325544359	6.09397377393393	6.52050626071176	BBOF1	6.98039059562135	1
12.0956198942581	3.38169218192061	9.55901523174398	2.95372791114	MYO10	6.99751380476567	1
9.37834773161081	5.14368307339995	8.9674591430088	4.55903271746957	TNFAIP8L1	7.01213066637228	1
11.0056858671339	3.72392954907468	10.4107239272737	2.94528617580205	SCN2A	7.02140637982108	1
8.72526392121542	6.62977425280677	7.46248777062395	5.27481122280111	MANSC1	7.02308429186181	1
10.7908575912913	5.02102897737189	8.82944518861232	3.45529947983236	NCAM2	7.02415780927697	1
10.3906265619567	4.41277521653159	9.36420490661154	4.01229100842668	NFIA	7.04497442338163	1
16.2092284407201	0.948498448011047	10.4876656039423	0.673278707677963	COL8A1	7.07966780008785	1
9.50505327002819	5.72040443856752	8.34257880222771	4.93187780721635	CAMK4	7.12497857950994	1
8.39093309336148	6.85099313757875	7.39401445773389	5.86663377169257	ERCC4	7.12564361509167	1
9.53706380804814	5.32284364377057	8.91995626627348	4.72765803473616	ITSN2	7.12688043820709	1
11.240755598869	4.05188074846495	9.57815835443263	3.6511842286028	ZC3HAV1	7.13049473259234	1
8.25733129052685	6.77552721176142	8.91562266594334	4.70183510414517	SLC2A13	7.1625790680942	1
7.03848024072525	7.7069215587606	9.5511822877041	4.36841798747192	EGR2	7.16625051866547	1
10.6067852136543	5.49057725079219	9.03853663409808	3.53875952538462	ADAMTS1	7.1686646559823	1
8.17638437434239	6.89159515180044	7.71000935700774	5.95547105614401	CCNJL	7.18336498482364	1
11.3027083839056	5.34966005079637	7.86640481270383	4.27098957800029	FBXO5	7.19744070635152	1
6.34769646949135	8.10275882689855	7.74648755471381	6.63458641163961	KIF13B	7.20788231568583	1
9.11787387317415	6.0541031329709	8.26086506735363	5.48546067405726	TAF8	7.22957568688898	1
7.33170196631903	7.02818840487195	9.09853366425735	5.47195813352176	MYC	7.23259554224252	1
7.32952159935111	8.71024808806835	5.72162424997303	7.25861162057181	CRLF1	7.25500138949107	1
8.23838260116629	5.15751067737527	10.4887784444341	5.24326805171863	LDLRAD2	7.28198494367357	1
9.10334187598754	6.75332082276555	8.43295054233549	4.85928767526997	PDIA5	7.28722522908964	1
7.39166597601781	6.23889192640625	10.5498599863115	5.0544402693449	PLEKHA7	7.30871453952011	1
11.6918331651294	4.83831921139775	9.93643651472746	2.7984122296595	ZNF804A	7.31625028022853	1
10.5085563787752	4.85313767445716	7.33994741096867	6.56643361201531	PLEKHA2	7.31701876905409	1
7.16074904951493	6.25501695163853	9.87370211631745	6.10089841980569	NFIC	7.34759163431915	1
5.71831061256282	7.77780301480687	8.1610416955605	7.74653092782119	CREB3L1	7.35092156268785	1
8.36104083380843	6.07131522006614	6.60923667329644	8.38897368759276	ZNF485	7.35764160369094	1
5.60924271557858	8.31646954207439	7.02556038396895	8.49940179133602	RPP25	7.36266860823948	1
10.2953080624804	5.80325605824058	9.54570698509439	3.94085659112603	PLPP3	7.39628192423535	1
5.30981855261177	6.1955431443214	9.40773240428594	8.76879401311892	CHST5	7.42047202858451	1
7.4055215677091	7.87582098629197	8.65936329347288	5.75077036724991	ITGB8	7.42286905368096	1
7.62173143081195	7.61701676159405	8.41167030110165	6.04566307159888	PALD1	7.42402039127663	1
13.2084118862761	2.51141937170947	12.639051257072	1.51193361249813	TMEM119	7.46770403188892	1
7.03311127834267	7.52839730652281	7.4738753145264	7.92322944583279	ERO1B	7.48965333630617	1
8.04821416948156	6.31306208930278	9.43164399887945	6.19594615797662	DOCK5	7.4972166039101	1
8.36822328122419	8.22856862447542	7.15971773621278	6.40484778534916	RAB36	7.54033935681539	1
8.30660450163283	6.7791958022425	9.85676678605173	5.25051266961216	BCL11A	7.5482699398848	1
10.0779437869587	5.57159927502992	9.04273567964523	5.50494981224503	AASS	7.54930713846972	1
7.20899327461944	7.20473507990295	7.82539199098822	8.04780357349923	PDE1B	7.57173097975246	1
8.57960397683345	7.00143806022928	7.64192428980427	7.06959795619014	CHMP2B	7.57314107076428	1
10.0915882532223	5.27794628093142	11.0525367665948	3.87104069617743	RPH3A	7.57327799923149	1
6.33112164089064	9.28747081266106	8.5565770535366	6.19195838911145	EXTL1	7.59178197404994	1
6.72456905485403	8.52297641568177	8.06368142242681	7.06922412910393	GNB1L	7.59511275551664	1
9.11505670897325	5.67196228542867	10.4752592508743	5.13633855462959	SNED1	7.59965419997645	1
6.85539830133176	7.12815952456773	10.1699367035315	6.38789746135863	NRG2	7.63534799769741	1
8.05790789707474	7.25939329173437	8.53492972184059	6.70939220940625	PRKAG2	7.64040578001399	1
7.4654881856633	7.08070673580946	9.81045198809511	6.34812741388227	TEAD4	7.67619358086253	1
3.74046362376249	5.4120874988311	7.43623915958643	14.147465360442	CLEC3B	7.6840639106555	1
10.3143901237399	6.25228050721518	8.55293022557639	5.62708559156662	PFKFB2	7.68667161202452	1
6.58740915661714	9.39841356505591	5.770366530766	9.06854440857028	DDX25	7.70618341525233	1
16.5572143149248	2.13004865697873	10.3882625097054	1.82624195529955	DDR2	7.72544185922712	1
10.8410416712794	6.47935637770341	8.95758353084792	4.65889496044807	PRICKLE2	7.7342191350697	1
11.9357230544497	4.69576339399894	10.8659806949629	3.52781189789268	NID2	7.75631976032605	1
10.1694940873216	6.7522220655397	7.15499337929243	6.98960380562503	C12orf45	7.76657833444469	1
9.67239729666588	7.29074775418819	8.46422546525026	5.64793692103262	PDE1C	7.76882685928424	1
11.1447634171861	5.40392732192557	9.9443243869202	4.76554689542391	CHAF1B	7.81464050536395	1
7.99355662969676	7.08819718348366	8.97836308660196	7.27136807593477	ACER3	7.83287124392929	1
8.15130075305489	6.97674614242002	8.54631947191154	7.75886976269226	YBX3	7.85830903251968	1
10.400114273638	7.55191509136799	7.4674587254112	6.02772398087436	YPEL2	7.86180301782289	1
10.5420616751116	6.05391682421162	9.18320041886837	5.67242335686652	KHDC1	7.86290056876453	1
7.15562328920459	8.26351668472391	9.44328733515235	6.60850774523004	KCNC4	7.86773376357772	1
7.87149947600073	8.01367327145837	7.19425728436151	8.39466423643742	HSPA4L	7.86852356706451	1
7.80732908691499	7.45074335719032	8.75953781311941	7.48437903674598	TAS2R5	7.87549732349268	1
8.05977059494156	6.90893504223391	9.28899486155693	7.25499552740961	SERPINB6	7.8781740065355	1
6.99767180486269	9.90558478346169	5.60327123570675	9.16749280852785	PIPOX	7.91850515813974	1
9.60249335567631	7.24897829117429	9.96624063366666	4.87008514517964	PDZRN3	7.92194935642422	1
10.1870832187552	8.22122760808563	8.69243377992388	4.65772401021045	TMEM86A	7.93961715424379	1
8.81295334298292	7.52670134170374	8.2880112180049	7.14124972907615	TTC21B	7.94222890794193	1
9.02761233557722	6.80519393362741	8.47661320003579	7.5905931878227	ZNF483	7.97500316426578	1
6.92003956769263	8.50234366703274	8.91065010013903	7.61073368652944	MOK	7.98594175534846	1
11.4740508075219	5.58323650701324	8.6342687880845	6.26555951345972	HELLS	7.98927890401984	1
9.79512338784155	6.11230300214253	11.4533586758038	4.63261204297303	TSPO	7.99834927719023	1
8.17297135924578	10.6961370914022	5.8651704612568	7.2769936736705	RGS8	8.00281814639382	1
12.8523766726612	4.45469324107411	11.9872063580142	2.79315150693011	FZD1	8.0218569446699	1
7.55921141869828	9.24005316431192	7.40581709470398	7.90857987365962	DLGAP1	8.02841538784345	1
11.0098932794014	5.56375295675757	10.8667642745295	4.76829237756824	SYT2	8.05217572206418	1
10.8730942265185	6.92396639757856	8.66729251914932	5.93534032168439	PKD2L2	8.09992336623269	1
9.53344709193973	5.56841853329346	10.5768817239923	6.75005786075584	GCAT	8.10720130249533	1
7.07525554346718	8.07273761036467	9.70158353932799	7.67500074669152	BANP	8.13114435996284	1
9.46461009355011	7.90229460999951	9.84674469577396	5.32987002879015	PRDM11	8.13587985702843	1
9.38385683120903	7.9701340223538	8.01810952797468	7.23909266495346	FBXO36	8.15279826162274	1
11.2478767993642	6.69090638882304	8.93482886973151	5.74548306393442	BRI3BP	8.15477378046329	1
10.2826998462151	7.93864199784285	8.05359283720021	6.42098719043598	DGKI	8.17398046792353	1
11.6992750446706	4.97179663027496	11.5048348657763	4.52184486336185	MFAP3L	8.17443785102093	1
4.78999797216968	9.39468777257683	7.12923957446322	11.5359222367665	TNFRSF12A	8.21246188899406	1
9.45534444134854	7.18213575234111	9.00476675045102	7.44998453486344	ANKS1B	8.27305786975103	1
7.43937097681214	7.88232965269733	10.2609220591277	7.53082123514943	NAGPA	8.27836098094665	1
10.9881709770787	7.80685732741298	9.3068875207052	5.16135162654413	DSE	8.31581686293525	1
6.5501892176266	7.96462146972691	7.53751060372233	11.2569021655646	PTGDR2	8.32730586416011	1
8.03309546338374	8.70682705510502	9.08814117505526	7.71946904308182	ATP9B	8.38688318415646	1
10.3150550946331	7.6575926180607	9.25076995491417	6.40336721751696	SPECC1	8.40669622128123	1
10.5163571365503	7.5247004037715	8.79719400155181	7.13371610059099	PRKD1	8.49299191061615	1
9.92474604316857	8.30590162420649	8.69603697942697	7.07843395045711	EXOSC3	8.50127964931479	1
12.4262004286601	5.71431553010471	12.0609830554323	3.85498598176681	NTRK3	8.51412124899098	1
7.53160270716511	8.37983181020113	12.1081052041659	6.03753414538025	GLTPD2	8.5142684667281	1
10.1328474659789	8.15007590094585	9.53783015684361	6.27781849060133	WSCD2	8.52464300359242	1
10.432535047774	8.28974263060697	9.37040068788619	6.06563720556383	CHST3	8.53957889295775	1
14.8047372847935	4.92775763794543	10.2884423185905	4.22491651281259	ANLN	8.5614634385355	1
12.6707140483881	6.57594475733617	9.85721455654462	5.14279248863406	STXBP5L	8.56166646272574	1
9.02331790742584	9.35190766897274	7.19095177138959	8.86769489677548	CHST15	8.60846806114091	1
8.89441088929141	8.35907340641636	10.4457218786204	6.75174841822448	RAB43	8.61273864813816	1
10.4194893211181	7.63617171485649	9.78262015020131	6.79444912366338	TMEM168	8.65818257745982	1
8.98475436859091	9.37086786079217	8.24651535008596	8.14487428920333	PREX2	8.68675296716809	1
8.80704482375072	7.94065179664002	10.7122004674558	7.30973294127672	NFKB2	8.69240750728082	1
10.285768940349	9.00225083826059	9.15399789420681	6.39346756616045	CSMD1	8.70887130974421	1
9.45697352363059	7.29582405419939	10.6476250078717	7.49927147109344	MASP2	8.72492351419878	1
11.0024571696541	7.94114751079453	7.82285497713669	8.21541766252942	PRCP	8.74546933002869	1
8.76109043816998	7.93740471882803	10.3843963561939	7.93500761885558	CLN6	8.75447478301187	1
9.89839752396015	8.5244964358752	8.28599114603072	8.32254293785092	CEP63	8.75785701092925	1
10.6067232935598	8.37113360213936	8.97462727902111	7.08507922778584	GAN	8.75939085062653	1
4.62200059851668	9.81982891018792	6.67676522745978	13.9507077568919	IGSF21	8.76732562326407	1
9.82035608637573	10.0294459714097	9.34404821399485	5.89028497004104	SLC30A1	8.77103381045533	1
10.027361523774	7.94114751079453	9.86600062998887	7.40361749824786	SNAP23	8.80953179070131	1
10.0251161075327	8.40161484203703	8.77953594580231	8.15878735157961	STK17A	8.84126356173791	1
10.4089950123079	8.40411076208615	7.9881349192469	8.60495920551072	OXNAD1	8.85154997478792	1
7.38226413374648	7.81643272545487	10.4382786658322	9.83323495008638	SCLY	8.86755261877998	1
9.63642778464998	8.32250120650258	9.20356234391883	8.31792072949296	GATM	8.87010301614109	1
9.69763786244991	8.52765245285038	8.58438158502504	8.69866003747529	ATR	8.87708298445015	1
9.26689198236133	8.65325581943555	9.15526014855617	8.45168846052282	SCFD1	8.88177410271897	1
9.62959215121055	9.42102107437854	10.5875235549694	5.96848979535424	EFNA1	8.90165664397818	1
7.29928899019426	9.70624890309906	9.55056929565996	9.05539930832626	NKX6-2	8.90287662431989	1
9.86020883485593	7.93146257561478	9.64639711559605	8.21393307370031	GYPC	8.91300039994177	1
14.3637027592485	4.40085816154262	13.453151460468	3.52162363447724	SCARA3	8.93483400393409	1
8.93933624073324	9.27407370707495	8.96754088528854	8.61524154733114	STAMBPL1	8.94904809510697	1
10.0650582802167	9.64724619589878	7.81012860173264	8.2896206242475	TMEM218	8.9530134255239	1
8.55424633892352	10.3699104260243	9.1873998833673	7.71802359328689	KCNJ9	8.9573950604005	1
6.19401372078191	10.5238610376495	9.71094920756649	9.42507688325451	CORT	8.9634752123131	1
12.9462718850564	6.71854174520557	11.4023063946713	4.83117413021259	NRG3	8.97457353878647	1
8.43267050102394	8.76464946859809	11.2399420545155	7.48382281690972	ANKMY1	8.98027121026181	1
8.20503758939059	10.1590552992199	8.32360692816624	9.23521936480303	HEY1	8.98072979539494	1
10.0787332261377	7.92311953407777	9.60812700595057	8.35096385212166	CYP20A1	8.99023590457193	1
10.1656980783357	8.48065114222748	11.4260796201492	6.03865232373593	DEPP1	9.02777029111208	1
8.45615810838842	7.75546318538801	11.8247966510004	8.15215533341193	WTIP	9.04714331954719	1
10.6526691199206	8.18698580118927	9.73105678183283	7.66138921324349	ZNF565	9.05802522904655	1
9.64561860079626	8.04523129358931	11.2358540595876	7.32597757418913	DRC3	9.06317038204057	1
9.81020167367243	8.33651247149361	9.84396478651551	8.47127865047745	RND1	9.11548939553975	1
9.97846890347781	8.39803512777898	9.74374069924477	8.42846100534563	NDUFAF6	9.1371764339618	1
9.01883397412636	9.71582712756528	9.23901188895957	8.57836857515646	SMIM4	9.13801039145192	1
5.87957123957863	10.6354864157341	9.19227104465599	10.8875578517385	YBX2	9.1487216379268	1
11.005786697971	8.4088144500476	10.3231218479748	6.87863626125661	GRM7	9.1540898143125	1
12.0901316452502	8.42894084876122	9.4916561458066	6.63565438085004	ALDH6A1	9.16159575516702	1
10.4990979203125	8.20926715629064	9.5923823176071	8.39122056839132	TRAIP	9.17299199065039	1
11.6285044045952	7.28679167500896	11.0301298028313	6.79204694248616	RAPGEF4	9.1843682062304	1
12.5866532215826	8.04786561948767	8.78363017270247	7.33622738291541	CENPC	9.18859409917204	1
12.1079437169455	8.98646362262572	8.73576675779916	6.96704610284247	B2M	9.19930505005321	1
11.6081974391475	8.37786816799949	10.3963025702942	6.5458967804687	CHN2	9.23206623947747	1
11.4863764200392	8.6244852299638	9.94147762909899	6.90322942127354	SGMS1	9.23889217509388	1
9.81591424498425	8.85788486389384	10.1599591811948	8.12711313490657	CIITA	9.24021785624486	1
9.81220981575728	8.3583334310412	10.7535440253198	8.074465988249	ST3GAL4	9.24963831509182	1
12.8608138576893	5.83160368776881	12.6213233701858	5.69611950341933	SPATS2L	9.25246510476581	1
7.80287203648879	8.54784096020422	8.50567135004097	12.428353501896	DLEC1	9.3211844621575	1
9.32500022894832	8.64499645071914	11.9381649990681	7.39145401317015	XRCC3	9.32490392297643	1
8.3463490207794	10.5125556104466	9.49769303842861	9.25617730843895	CSRNP1	9.40319374452339	1
7.35133537649132	10.1145083633011	9.03390084042318	11.1211251818464	PTK2B	9.4052174405155	1
12.6710998723531	7.58468595904262	11.5576867640248	5.95439216512306	SMARCA2	9.4419661901359	1
11.3514755878789	8.82314167357131	9.85445095809194	7.75536729721164	ZNF527	9.44610887918845	1
5.87623069180941	10.7228501350042	9.52578422487894	11.665308353556	KCNH3	9.44754335131214	1
7.34359052910727	11.3397022664265	8.80260694950411	10.3526809079442	C15orf65	9.45964516324552	1
11.7673734854104	9.45475528172976	9.28890931703354	7.33966533869062	ANTXR2	9.46267585571608	1
14.4069372494168	6.69003739396896	11.4205033726604	5.35614735576792	CDH8	9.46840634295352	1
12.3618784091101	9.80714457941896	8.99787113284851	6.74364145594524	RAPGEF5	9.4776338943307	1
11.1972103688133	8.94807080358597	10.5300176608998	7.25590998687838	HECW2	9.48280220504436	1
9.35567131759093	9.70757557985289	9.76956564899289	9.10092188550344	THAP6	9.48343360798504	1
10.3049443188391	9.50613279637621	10.4968206292067	7.64822520913794	ELK4	9.48903073838999	1
14.8570410180656	5.6698248548259	12.6115531473483	4.91562175899413	MEOX2	9.51351019480848	1
12.1325049855003	8.04580470639689	11.7814975686896	6.2720265086878	SYBU	9.55795844231865	1
10.8853887014134	8.77383287897753	9.11977901555973	9.46865857593784	ZNF571	9.56191479297213	1
6.48105770471617	9.42973214333312	10.4379551272169	12.0651544415891	CD68	9.60347485421382	1
13.4026129011409	7.65718501279712	10.2404154938181	7.15144107386951	PARVA	9.61291362040641	1
11.7606792914218	8.11506929045362	12.2781442788607	6.30930094651907	INAVA	9.6157984518138	1
8.22797171868935	9.05059788877392	8.27692920292123	12.9640842608457	LYG1	9.62989576780755	1
8.88845028925608	10.2179150990281	10.0142322276071	9.40233715272276	NAALAD2	9.63073369215351	1
11.0607524765673	8.14333737537466	13.2782879309819	6.09137426973017	MYRF	9.64343801316351	1
9.06564286987013	9.4867623591133	9.63469587089937	10.4170792214751	ACSBG1	9.65104508033948	1
13.4536577329161	7.40877040852835	12.0740608480492	5.69250546570074	B4GALT1	9.6572486137986	1
11.5270638484719	8.80625156770581	9.77314699115576	8.80886499637853	RBMS3	9.728831850928	1
11.3321999868414	8.71733408694947	12.9005136313995	5.97919158167248	KCTD8	9.73230982171571	1
7.20934441923858	12.0319199068131	12.3220318039828	7.413322832916	GPR62	9.74415474073762	1
17.2638254479863	4.37501419582887	14.6031238213868	2.76324426388744	CD83	9.75130193227235	1
10.1292626671693	10.0451163163311	9.64047551101785	9.33725217290228	ALG1	9.78802666685513	1
9.23871066565108	10.7568391580848	10.868006406926	8.3313595082607	PACSIN1	9.79872893473065	1
10.7250218936631	6.7077737648387	15.1281752183952	6.78719044406065	SHROOM1	9.83704033023941	1
8.31433901030936	8.03192925192432	13.3569449110335	9.64512090303205	CABP1	9.83708351907481	1
11.9142922399225	9.7721643627381	10.1180937862403	7.57847312294131	CEP85L	9.84575587796055	1
13.9316642013747	8.25018126242473	10.8075564452623	6.41171027193459	SWAP70	9.85027804524908	1
15.6356455181101	5.23335426511285	14.7792071240303	3.78385666142524	NFATC4	9.85801589216962	1
10.8161354191312	10.0887702239755	11.5679982318994	6.96874552530847	NR4A2	9.86041235007864	1
11.4689195378127	9.94745191886223	9.4453767314973	8.68654888099396	ZNF2	9.88707426729155	1
9.07470328112186	11.9549957410414	9.53486336915035	8.99803871744533	ZBTB16	9.89065027718974	1
9.13958451246986	9.09710953301814	13.1171018879659	8.30148510383742	CMTM1	9.91382025932283	1
12.4124946262984	8.17574951152336	11.7946682662624	7.34652212231008	ARID5B	9.93235863159856	1
12.2737580215562	8.45955284279422	10.6985103813639	8.56842704654172	PIAS2	10.000062073064	1
10.9835816709662	8.37675924636451	13.2694551118044	7.67471428819147	DGKH	10.0761275793316	1
13.3449441590432	9.16218547449365	12.1525869221899	5.68454391959486	IFI6	10.0860651188304	1
15.2906675077369	5.67784363607847	13.8745533960192	5.51136451113046	FOXM1	10.0886072627413	1
11.6664673346598	9.80619305089483	10.360053278627	8.56555973458686	TTC26	10.0995683496921	1
6.59075120606539	9.97072660106906	8.50790160214858	15.366480198526	ARMC12	10.1089649019523	1
9.76127863964982	9.72040959470544	11.8762280451535	9.0864129923171	PLCD3	10.1110823179565	1
12.5145994314518	9.62955047128041	9.64879484673612	8.70916458014662	RMND1	10.1255273324037	1
11.9891880752442	9.02900629148713	11.7464114384698	7.74933708186648	ERAP1	10.1284857217669	1
11.8426228384612	8.20995377950545	12.9571221877821	7.59241648727422	AHNAK2	10.1505288232557	1
8.54965752256762	11.4012515691139	12.7689382206359	7.89852418301602	C15orf62	10.1545928738334	1
9.76942375250782	9.9346557796611	12.1441206204457	8.95131343945408	PAPLN	10.1998783980172	1
12.1189084607112	6.6548939832608	16.0199599487358	6.1725442096761	NBL1	10.241576650596	1
10.5456268995575	10.5735994108281	10.6266237043175	9.27131316564121	TSEN2	10.2542907950861	1
17.5989097935917	5.7810811138232	12.6572650018055	4.9932463647408	LGI2	10.2576255684903	1
8.26194392106356	11.2816137169761	10.7941616124837	10.7411868659158	PUS1	10.2697265291098	1
14.6155985913019	8.59339774857361	12.3577770285743	5.58314072270807	B3GNT2	10.2874785227895	1
10.7105772844974	8.31930684822153	11.5669625503283	10.5666336643179	CRLF3	10.2908700868413	1
11.5238884895071	11.0191964930241	10.0409149533622	8.61780324395898	SLC7A14	10.3004507949631	1
19.0199829979401	2.74734210224396	16.9975600473394	2.4556974462645	KANK2	10.305145648447	1
8.03154293910751	10.832337940063	10.7742060792381	11.5971973553217	PDGFA	10.3088210784326	1
16.4919218659919	6.50576667967748	12.8814782610853	5.45475542021637	PHLDB2	10.3334805567428	1
9.40573139945484	10.8198895027418	11.2022951897736	9.91832980785439	NAF1	10.3365614749562	1
19.2169276920546	3.91337056154435	15.4834478581044	2.77141379997967	NOTCH2	10.3462899779208	1
12.0783814981072	8.32389486345228	11.3713667667343	9.64943643646915	SCLT1	10.3557698911907	1
11.9506111281577	9.68602854775006	11.061903636577	8.87797565369382	ATM	10.3941297415446	1
11.8320039258306	8.92965546805812	10.8719394357394	9.97597232194052	MAP6D1	10.4023927878922	1
11.6831690580972	10.0404974229842	11.3887527818488	8.57906015598322	FAM126A	10.4228698547284	1
7.89254189365913	10.4264324137663	10.0488941420701	13.3467198300813	DNHD1	10.4286470698942	1
12.2791785544454	10.3392928076833	11.0193340941316	8.18487121446863	PRKCA	10.4556691676822	1
9.22367696832271	12.4840061804735	10.9321636050779	9.18374052515268	ASIC2	10.4558968197567	1
11.3490369500854	10.7119045998435	10.1551155457693	9.61390236707829	PLEKHA3	10.4574898656941	1
7.27262379689562	15.1236370002633	10.3738733445318	9.09921359251864	ROM1	10.4673369335523	1
12.6638488509147	7.12931341789169	16.7307747132005	5.63777504665878	KCNF1	10.5404280071664	1
6.65109241564307	10.4877162824093	12.00404498884	13.0205399742941	BCL3	10.5408484152966	1
11.2566435448686	10.2989246653753	11.9052929869712	8.72226133197683	PHF19	10.545780632298	1
6.27831575246914	12.7584511839217	12.101908911672	11.0859781813331	C9orf24	10.556163507349	1
12.8809229320044	9.3843132096709	11.2480928464333	8.75795474694031	TMBIM4	10.5678209337622	1
13.2916472004606	10.0100061344685	10.5648545800959	8.46309054968449	FKBP5	10.5823996161774	1
17.219714794995	6.66628883239244	13.5230868543722	5.00997784649844	KIT	10.6047670820645	1
12.4462801958728	9.50048228197263	11.0084630056714	9.50736476910116	POLH	10.6156475631545	1
14.9710902974825	8.1755280553807	14.219041881639	5.09967966731975	MAN1A1	10.6163349754555	1
12.6243112024983	11.3017996891487	10.0618318040291	8.48122480119086	GTPBP8	10.6172918742167	1
13.4037365922422	8.38341180818292	11.5786048037151	9.14711627452724	PARVB	10.6282173696669	1
19.975880668331	5.09224624266595	13.8713929959695	3.59707681408349	FBN1	10.6341491802625	1
9.55553003312536	11.4205685663875	9.95047139197864	11.6116043794596	PRMT8	10.6345435927378	1
11.7631970968064	9.65051443003851	12.0746197139976	9.05720750818463	TBC1D2B	10.6363846872568	1
12.3562349172366	9.43496805549208	12.8599689963168	7.90303005202388	ZNRF3	10.6385505052673	1
11.6300790744083	10.2241809146197	11.4784053124924	9.26056438588769	ANKH	10.648307421852	1
11.7481071145179	9.7818396492322	13.4468655170462	7.87302450849458	CACNG8	10.7124591973227	1
13.4585414909953	9.72205361917728	9.75709500700783	10.0408413443384	AAMDC	10.7446328653797	1
11.7581786285456	10.863218686993	11.7417639746147	8.71657272954389	MOCS1	10.7699335049243	1
12.8324364788086	10.8695981142403	10.748337177123	8.63472602787859	TMEM192	10.7712744495126	1
19.1654768605604	4.78320982935296	15.8301025528375	3.37604744043166	SEMA5A	10.7887091707956	1
10.6824873375566	10.2274516279184	10.6728933718231	11.5814561888488	NBEAL1	10.7910721315367	1
12.8293700951538	8.3091797653131	13.0375280706041	9.04314955460864	GALNT12	10.8048068714199	1
7.54147669129324	9.47634321207672	13.7749469179225	12.4620101210389	CYBA	10.8136942355828	1
13.6362206272951	8.56886958827046	13.5706183184382	7.48731591718067	KREMEN1	10.8157561127961	1
12.1659807470069	9.68715393951869	13.2573675514799	8.27236486584853	SLC25A26	10.8457167759635	1
12.6245162050454	8.75810040231984	14.7788093156824	7.33017597545175	DOCK6	10.8729004746248	1
11.1115198978952	11.0010995015299	11.1117210818016	10.3226010704164	KCTD18	10.8867353879108	1
11.6404527428804	9.33818457005015	14.4679419420727	8.1026854658031	ZDHHC14	10.8873161802016	1
14.1451719336106	9.01175522320413	12.5894082284016	7.80971167464721	TCF4	10.8890117649659	1
12.0995723285329	11.0660748475455	10.0460569612996	10.3670369581859	MAPK10	10.894685273891	1
15.2119070164899	8.76026839858551	12.9514283002919	6.68402416919396	AKAP13	10.9019069711403	1
10.8253876612777	8.97691456250417	15.5602341170932	8.27056959907896	TNK1	10.9082764849885	1
3.4072735941278	20.2129749632057	4.14441553969132	15.8765971638073	SHOX2	10.910315315208	1
13.2619699628006	10.7499091894695	9.38813584527873	10.2740690363201	TVP23B	10.9185210084672	1
11.6427234097699	9.76204356230205	11.6314014595137	10.6608034371815	NDRG1	10.9242429671918	1
13.6496467664122	8.64946117191817	14.0439198245779	7.46069754245204	OLFML2B	10.9509313263401	1
11.7586175432984	10.446937636586	10.0481447160237	11.5704544608811	NAMPT	10.9560385891973	1
10.1145381532725	11.8166683988844	12.0771841491859	9.94331714893731	ACSL6	10.98792696257	1
13.2494154086525	10.8035082374135	11.6685004721773	8.48065212616263	ETV6	11.0505190611015	1
13.3993135214175	10.4496588118441	11.5604711549632	8.91553088272254	CGRRF1	11.0812435927368	1
12.4557326324353	10.7710308962748	11.6750236191005	9.44901159142925	VPS53	11.08769968481	1
13.6468857700841	10.6526900690888	10.8218154339825	9.31597372988573	LINS1	11.1093412507603	1
10.522750099403	12.8914613890905	9.26582558815471	11.792349332083	ZNF280D	11.1180966021828	1
9.44754151718285	11.1843849102038	12.3154683373501	11.7579513305507	AGTRAP	11.1763365238219	1
9.74207364361551	11.5016918956566	12.3174633636745	11.2152036991404	ZBTB25	11.1941081505218	1
14.8149064270577	7.9417225099393	13.4221060016151	8.66589217888745	PER3	11.2111567793749	1
10.9369681176749	10.9933309346845	10.9726665211302	12.0497298002677	PSPN	11.2381738434393	1
