RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
40.9987827492754	43.0489864563651	46.0339061438509	55.8092269091	TMEM131	46.4727255646478	3
42.2818051051494	48.1447260975166	45.4125323402671	50.1292957884185	SGSH	46.4920898328379	3
56.1695818272012	34.3546572068278	50.9733041588805	44.9714095594048	USPL1	46.6172381880786	3
40.039022032895	44.0441570283606	48.9413971330512	53.4609522204134	ZNF614	46.62138210368	3
45.7417235555262	49.2732124629022	48.2782257566053	43.283182520899	NDRG1	46.6440860739832	3
49.1263435178154	40.4744881705815	50.1573481975308	46.9037993547794	TMEM175	46.6654948101768	3
37.6810879724221	50.6853955196191	41.6994664193397	56.8920941503502	CHSY1	46.7395110154328	3
44.1533815222875	44.6921751760643	48.0025226233118	50.3632376933365	MAU2	46.80282925375	3
38.5995252043204	60.553045645383	30.8568981110936	57.2367197579131	EFNA1	46.8115471796775	3
46.1625410586196	48.7586447505413	44.2178001065113	48.2274838766313	EXOC4	46.8416174480759	3
39.4195681027791	46.6397895502692	45.0012250308637	56.343605938547	RBPJ	46.8510471556148	3
43.2781944959264	47.6743467775026	44.982445187061	51.5049456786409	ATG2A	46.8599830347827	3
43.9744279569331	53.2866760963435	38.4407331840365	51.8509550693544	GRB10	46.8881980766669	3
43.7201831503218	53.3805226952579	42.2593531173882	48.5092435041022	SIAH2	46.9673256167675	3
48.7110987164995	45.9186146969436	45.4829974926978	48.1730542223592	ASB1	47.071441282125	3
53.7607195063595	45.3937006522304	46.0468545525115	43.1605105391191	NFYC	47.0904463125551	3
46.7281432257231	43.5364764696368	48.4099122680213	49.7757916687643	SYNJ2BP	47.1125809080364	3
45.0990562430916	49.2760637421081	46.217079604334	47.8793843986158	MGAT1	47.1178959970374	3
51.9022962763041	40.3053510141394	51.4367332624895	44.8907561898935	CRTC1	47.1337841857066	3
47.8714078088591	42.2711631679811	49.5405096643361	49.1667232897841	TECPR1	47.2124509827401	3
47.3914064834526	50.5842223168773	42.3256321883441	48.8222245397031	PGPEP1	47.2808713820943	3
43.7446753150301	42.6993502088723	46.6351830604114	56.2101190320796	MET	47.3223319040983	3
44.0183956382238	44.7920814090589	44.9895880414939	55.5233067637188	USP35	47.3308429631238	3
48.1913106207207	57.5503599738368	39.1026432395462	44.5418350025668	OCIAD2	47.3465372091676	3
51.109552235106	49.3340045739118	48.3671432874131	40.6158874254619	EGFL7	47.3566468804732	3
49.2159129884302	47.9476166653746	44.7241025651022	47.8452656771138	PPA2	47.4332244740052	3
52.5817030541182	42.1808312053927	48.1386349602018	46.9011761888851	MYO18A	47.4505863521495	3
47.8760728943364	46.1237805991578	45.3301577038328	50.6513304274729	TRIM44	47.4953354062	3
46.0056797482345	47.3435334255381	44.7505265714992	52.0157321549087	ATF7	47.5288679750451	3
51.9231429350657	42.8468150657102	47.2537086247789	48.2891493747491	POMT1	47.578204000076	3
36.1002102742109	48.1428995429373	42.7116806417137	63.5345327867357	FNDC3B	47.6223308113994	3
52.3858874985864	48.0903493778968	46.1969186943719	43.9930005510406	WDR83	47.6665390304739	3
41.9206635547227	44.3824964160281	46.0069855169959	58.5591796210138	SPAG9	47.7173312771901	3
68.7594135975998	29.8410707981292	49.70686658371	42.6710088335227	GSDMB	47.7445899532404	3
48.5580908729993	43.5191680816646	51.0009216614536	48.0561333540865	TEN1	47.783578492551	3
41.5563116655626	45.080706141528	50.2740378701047	54.2408538386905	POM121C	47.7879773789714	3
49.4198209669938	44.0488218522257	46.3633298470227	51.3218229892328	NUMB	47.7884489138687	3
45.5747687833744	47.5526472920715	45.6701663251451	52.3593894228766	IPO8	47.7892429558669	3
48.0426979025171	44.8631922432281	47.8005134791895	50.5259575783425	CECR2	47.8080903008193	3
48.1329599626461	47.3145947829809	45.7485221895542	50.238823167589	GALNS	47.8587250256926	3
49.4215000571481	42.8528798147875	46.8957449918812	52.2849818044766	GOLGA3	47.8637766670734	3
51.6904503656217	42.5671325448683	46.6304681144485	50.6243591952796	TRIM41	47.8781025550545	3
52.2863409700763	35.9413443293497	46.9479827691124	56.4151405734964	FAM111A	47.8977021605087	3
48.4055864606205	42.4537546306983	48.2117883679261	52.5894407381548	EDEM1	47.9151425493499	3
42.7700182545218	47.5753783110324	45.3739387774558	56.0228524035589	LPGAT1	47.9355469366422	3
48.8711758847473	44.6749669416493	44.6768055885372	53.6197563675575	HECTD4	47.9606761956228	3
49.07906168964	45.244507586868	44.8867779649355	52.9298222119724	AUH	48.035042363354	3
64.2422377787169	41.7450681150764	46.8856553318384	39.3315133947044	ITFG2	48.051118655084	3
50.8816864255212	41.5067823433812	49.2689890058206	50.5580820224054	SEC61A2	48.0538849492821	3
53.3034906376003	39.8609755853754	47.9431315491358	51.2130169427858	ZNF721	48.0801536787243	3
56.105924790715	39.0530363007366	50.9799594336442	46.2223662069671	FRMD4A	48.0903216830157	3
54.624909094002	43.2855729830874	47.8560381453474	46.6764386021022	AMT	48.1107397061348	3
39.740060800404	52.1922981517493	43.5458034531182	57.0875155465299	CPOX	48.1414194879504	3
45.9190923781269	48.0213490551509	46.154532627981	52.8156388037443	GTF3C4	48.2276532162508	3
44.3848356617094	45.509108339237	50.2323911463436	53.0237563401795	TRIM35	48.2875228718674	3
46.4593757969055	50.714864249075	45.9010906367402	50.5363864855801	PDHX	48.4029292920752	3
46.9563946749643	52.9627119228757	46.5915811511116	47.2019656069398	ARHGAP1	48.4281633389729	3
53.3878718952017	46.1416249973198	49.8736002337218	44.3450712774434	BCL7A	48.4370421009217	3
51.3446605689764	42.6319523289785	51.3465277250339	48.5510448963645	CNNM2	48.4685463798383	3
24.5400225785304	68.5915198931477	31.4422964111417	69.3458317468669	SELENOP	48.4799176574217	3
48.5541759503274	53.0603312448712	46.3576911318958	45.9668033394449	NUDT22	48.4847504166348	3
46.2990714848826	51.4335882780448	47.1469938872477	49.0631451670766	TADA1	48.4856997043129	3
58.4754292227148	42.0076404079397	53.7261042632708	39.8172295848614	NDUFS7	48.5066008696967	3
41.1670386096207	49.8432657555781	46.5012303157385	56.5608790115859	SEC23A	48.5181034231308	3
39.3224069085543	45.9445312974131	47.6030899236255	61.2025238877042	MAP4K3	48.5181380043243	3
45.0130974808162	46.1667014457324	49.3023873968598	53.6835040534848	NPC1	48.5414225942233	3
54.2122080850121	45.3988226525682	49.6654854319127	44.9577850827664	SLC41A3	48.5585753130648	3
58.7448841906544	39.9427960178104	47.9263915764596	47.7812629097778	RNF213	48.5988336736755	3
67.0413102505309	31.052376520075	54.196321320944	42.10945772355	CENPJ	48.599866453775	3
54.6458693536369	45.2091991534946	47.4850777788024	47.1595657231743	NUP214	48.6249280022771	3
41.9091705525476	44.8710752281145	44.3084856682995	63.545749918217	HOOK3	48.6586203417946	3
52.7341392573166	51.1747293282924	42.6133549203415	48.1311352683283	ACSF2	48.6633396935697	3
47.0003731565115	50.6223758511716	46.8430927887977	50.2398693385245	SNAP29	48.6764277837513	3
37.4018471901173	45.7293760613299	47.4658769554468	64.1750459511102	FAM91A1	48.6930365395011	3
56.3658617989236	49.2614358431297	44.9900287505732	44.2101523324418	SLC35B1	48.7068696812671	3
44.4868198079125	51.8952799475971	49.046251185947	49.5267154447159	MIEF1	48.7387665965431	3
49.4303265384588	45.9550248962288	47.6794719328004	51.9951072039614	COIL	48.7649826428623	3
45.9289005722327	42.3813214042131	49.6569570474625	57.2336724147349	SNAPC3	48.8002128596608	3
62.6862427397921	43.077881445355	47.8204799972904	41.6595152693592	UIMC1	48.8110298629492	3
45.5399389695129	53.0577253913301	44.9694452771603	51.8847296941456	WSB2	48.8629598330372	3
55.9522443824648	43.3949230206359	48.6554842431501	47.458059990956	EPB41L5	48.8651779093017	3
54.7730153999509	42.1339469460022	53.2622808795912	45.3150216645263	AKAP1	48.8710662225176	3
62.0520090362842	44.1270817184368	48.145190490711	41.2574800431627	LYAR	48.8954403221487	3
45.0548849653786	45.5245926715913	45.9383549329777	59.1583614146321	SCAF11	48.9190484961449	3
56.2735850671594	43.9832875290781	48.8156042064186	46.6223848854109	PPIL2	48.9237154220167	3
56.7291010902938	44.6016852173702	48.9061853571105	45.6512637334656	DNASE1	48.97205884956	3
60.3948451055536	44.0304516283572	48.3666695551464	43.1339776664018	URGCP	48.9814859888647	3
53.266033010969	49.4413232276258	45.3223774833905	48.046544027429	MSANTD3	49.0190694373536	3
49.5588457184871	40.915683514603	49.7660485351839	55.8372732719184	NR2C2	49.0194627600481	3
49.2430929332827	42.7559899872921	53.7801754861964	50.3049225547928	DAGLB	49.021045240391	3
47.4874030792943	54.9207254562559	44.7075710153438	48.985087341063	GLTP	49.0251967229893	3
58.7428116251369	40.7952906223129	51.4021374201436	45.3211259525715	USP3	49.0653414050412	3
53.9208206241464	47.6069730465863	47.58849635756	47.161234661168	VPS11	49.0693811723652	3
47.6355722295447	52.8705617857553	46.6630944022361	49.1443007107575	SEMA4B	49.0783822820734	3
49.272074214677	47.5641108819865	51.1652522347881	48.4086915570017	SLC12A9	49.1025322221133	3
63.7867490722896	38.9106094278007	49.195903607257	44.7229154598466	NSRP1	49.1540443917985	3
54.1289519922992	47.1079941628047	47.1837499708636	48.2860531600762	MORC2	49.1766873215109	3
65.8192018849055	33.4079493239717	58.7427273772841	38.827712600175	KIF15	49.1993977965841	3
51.0365601088361	39.0675425040408	49.3291791133542	57.5556191519087	CCDC93	49.247225219535	3
43.9028507340101	53.4771888510154	41.0037958776512	59.007561360661	SLC35A1	49.3478492058344	3
50.5552120744093	43.5284918779052	48.939495726652	54.3951448895893	PPIG	49.3545861421389	3
54.2139181184708	49.5222965563318	46.3275696679744	47.3699018586604	H6PD	49.3584215503594	3
38.7020050354464	58.8045294704941	42.1352636418257	57.9183340393307	ANXA4	49.3900330467742	3
55.5505606525362	52.5602716295182	48.897048040928	41.114542230483	SHF	49.5306056383664	3
24.8776986225441	69.0685736905862	31.7924865240989	72.4252525939817	CCDC152	49.5410028578027	3
52.0331299316553	50.9419368119907	51.2141330251422	44.2677741439765	DHRS13	49.6142434781912	3
44.175238530002	49.6131300331418	48.0358611922723	56.8005758618541	SIRT1	49.6562014043175	3
47.7072306320264	53.8778998791532	44.427498708756	52.9550303325565	CRTAP	49.741914888123	3
72.8782549023813	40.0747761409717	58.8473781058073	27.3351179555506	VAMP5	49.7838817761777	3
54.3608221463575	46.9754424403841	49.1835472913133	48.7076478762526	PPP2R2D	49.8068649385769	3
52.2054390558143	39.4395848326364	60.055733528671	47.6019538896096	SLC7A2	49.8256778266828	3
46.8221095683573	49.1632964390235	50.6160402515431	52.7541590072489	GTF2H3	49.8389013165432	3
56.5955078268282	45.0484835355429	49.8947558237036	47.8388218702885	RMC1	49.8443922640908	3
49.9303996157039	48.2247072557773	49.0962877510209	52.2311289548997	CUL3	49.8706308943504	3
54.8979669313209	41.160100997534	52.9134762481651	50.8853640383971	TPP2	49.9642270538543	3
48.5028866332505	45.6977997617968	52.2160291395763	53.4572177509229	TJP2	49.9684833213866	3
55.9909664489835	51.6778862052012	46.7572092248164	45.5521568726576	MRPL13	49.9945546879147	3
44.3651732989807	57.169483335321	44.9635753283136	53.6810700383256	RSL24D1	50.0448255002352	3
53.3165299209506	53.3198953970659	47.596144214612	46.2373250954983	RMND5B	50.1174736570317	3
50.9832754842406	47.607200117764	50.615075884036	51.2746014607709	ZNF317	50.1200382367029	3
48.3530271659243	49.3231437654801	52.5247021303796	50.4747318382868	VPS26A	50.1689012250177	3
45.9670390621185	52.5671091818075	48.3141636374907	53.9427375600043	MYO1D	50.1977623603553	3
48.57101499272	59.7459025115285	41.8241338661616	50.7307178644966	MGST3	50.2179423087267	3
46.9662638750149	42.9072445959072	53.2872280837503	57.9388911680259	DCUN1D4	50.2749069306746	3
55.3911947985658	50.2936107272319	48.2113287203922	47.2458550245576	PSMD6	50.2854973176869	3
37.4284391004953	58.5479478557005	35.7183393264175	69.5057056864396	ABLIM1	50.3001079922632	3
50.2815279060929	49.9625758408009	47.0418062011456	54.2619662162867	PHKB	50.3869690410815	3
52.3179507779174	54.0066210293573	47.8131546942234	47.4103087164127	ATP6V1H	50.3870088044777	3
43.28518276454	70.3911647309618	42.5757795918831	45.356330309928	BLVRB	50.4021143493282	3
48.2597418974378	50.9934391294588	49.740854602119	52.8886308232956	TFG	50.4706666130778	3
54.8541596502972	49.2853804622705	48.4291879058696	49.3486216448751	MTA3	50.4793374158281	3
50.6732547482334	47.2894688083752	55.4507252396751	48.7596025182646	DPP9	50.5432628286371	3
48.486799837058	45.9877102635598	51.6928240185	56.1846532083554	LMTK2	50.5879968318683	3
47.5419407985181	52.7424369998064	46.8860579619124	55.4441096388709	SIPA1	50.6536363497769	3
48.3874027482247	59.6760423451288	47.8882687856299	46.8438912428829	ETNK2	50.6989012804666	3
59.1450202019986	43.2235030165063	52.1373648442864	48.2977097396171	WDR59	50.7008994506021	3
46.0450299403839	52.4591513279459	48.9826723727384	55.3551645426169	SLC35E1	50.7105045459213	3
54.073804174827	51.0377818949085	49.5383758628401	48.2392919326045	CAMKK2	50.722313466295	3
50.4677051877434	49.7842185849581	47.9069808921252	54.7755378317958	UBAP2	50.7336106241556	3
41.7020850074956	54.9031942673672	46.0787503678287	60.3971628410657	PLS1	50.7702981209393	3
46.480769997078	53.9252442567322	53.1835336313745	49.7044649605783	TOLLIP	50.8235032114408	3
59.4177750298302	49.487359905329	48.7427817073823	45.6480540115849	POLR1D	50.8239926635316	3
60.5483275141881	51.0969051012077	47.1312173664691	44.5505716752884	WDR74	50.8317554142883	3
53.8306212952699	43.5652960037018	50.9792316029642	55.4793172190425	CCNT1	50.9636165302446	3
52.1353962824503	51.7931235967044	50.9213654113404	49.01554490276	RNF19B	50.9663575483138	3
57.8855522476961	49.6969829138956	50.3603004697602	45.9754697878185	SRPRB	50.9795763547926	3
66.0124117666373	41.1092092621858	56.9834277118856	40.1861536397924	VWCE	51.0728005951253	3
63.1726408601565	45.8774447741827	51.4135561375859	43.9422848551904	ILKAP	51.1014816567789	3
47.5738198182672	49.9898527833071	48.4063486472932	58.5272310130709	SLC35B4	51.1243130654846	3
56.6116701921483	59.8085674225108	46.9956720107309	41.1071867300973	MRPS24	51.1307740888718	3
50.1687711317077	44.2909597308087	51.9042756806953	58.171071110091	MIA3	51.1337694133257	3
55.136143224954	62.5488381437967	42.2334336602321	44.8754176178268	DPCD	51.1984581617024	3
59.4393716903538	46.3776342443492	48.4984663717991	50.5595774049289	RPP38	51.2187624278578	3
49.9876838156886	46.8093687871506	50.4665258837986	57.6429990268448	LARP4B	51.2266443783707	3
40.8326337067033	49.9097642480192	47.0452764485462	67.1680406158299	CLDN12	51.2389287547746	3
46.0795930265214	44.5621210400858	50.2025232959079	64.3165447452281	PTAR1	51.2901955269358	3
52.1762125899246	51.1556347774901	46.2911831940978	55.7164941902583	NBAS	51.3348811879427	3
37.5521967364119	74.2658429840114	33.7481852091603	59.8463036162393	FKBP4	51.3531321364557	3
57.6255323685625	46.5617896981805	53.5006482924885	47.7714134553514	RBM19	51.3648459536457	3
46.0036963067811	45.4792866287087	51.7846125712939	62.2250988998987	BNIP2	51.3731736016706	3
56.7410521477562	47.9429662055126	52.3157591198851	48.5369712555887	SHPK	51.3841871821856	3
50.7981116261663	47.534273438804	51.1761087920965	56.0296845729148	SEC23IP	51.3845446074954	3
61.7443316056076	43.4281817037186	53.1568452792888	47.304694786411	TTC19	51.4085133437565	3
58.9199461207035	54.1974467643812	45.3583381108568	47.1856403894492	PPP1R7	51.4153428463477	3
32.8603073356021	60.2260615155341	44.1299374281713	68.8140088707564	LYPLA1	51.507578787516	3
46.8599828593937	54.9408392460119	44.6070832673974	59.638785509121	DOCK1	51.511672720481	3
53.6222784418926	49.5417206927565	51.2689305574524	51.6279173857793	LCP1	51.5152117694702	3
46.1261049250759	55.9888584380356	46.8723903932192	57.2379775997663	RALBP1	51.5563328390243	3
54.6865556367148	52.3816843864684	50.2156867476246	49.2640094115892	MED10	51.6369840455992	3
42.9785293292041	62.278527107792	46.7292805538283	54.6146724369861	C7orf50	51.6502523569526	3
54.7521792968831	50.0718957565136	49.9663253170759	51.9667195720842	N4BP1	51.6892799856392	3
44.5774343352712	47.8844613137524	49.1982513122159	65.3804721848259	SECISBP2L	51.7601547865164	3
54.0605752134828	47.4873175551452	59.7442130302416	45.8942734553042	ALDH6A1	51.7965948135435	3
37.4539139139191	56.3273785047487	41.9809153364917	71.5855268466335	PHLDB2	51.8369336504483	3
45.8043115210568	56.2680199267819	45.023347999578	60.299317162485	TRAK1	51.8487491524754	3
42.1713744880946	51.9534018732513	43.0567065916019	70.2190871576342	KIF21A	51.8501425276455	3
50.5602884971694	43.3356255593435	54.8571937454018	58.9209877573682	ZBED5	51.9185238898207	3
49.8411470204028	44.5343769939968	58.4839248570779	54.8776475449288	ABCD3	51.9342741041016	3
47.4081768512904	59.5035986661511	48.5189363859472	52.3116474827371	DENND1C	51.9355898465314	3
53.6419810567777	57.7707611644172	52.8989417966659	43.4388939518982	DUSP23	51.9376444924398	3
49.6221178290029	46.9750162164187	48.2195346477644	63.2628511486171	MPDZ	52.0198799604508	3
61.6372954575846	54.4301730587617	52.0404263947745	39.9788882224725	NABP2	52.0216957833983	3
56.4964047094209	42.4381387966324	58.5755086563475	50.7587405114553	ZNF444	52.067198168464	3
51.9646923874087	51.671902140992	53.2005348736472	51.5740029721271	PRKAB1	52.1027830935437	3
48.6391330154635	54.549625647816	44.6096069047471	60.7977367324365	PRPF18	52.1490255751158	3
62.9252753643793	40.617075096068	55.9236705374578	49.1640477626508	SNAPC4	52.157517190139	3
56.8330362291231	63.457088943525	42.3592317003385	45.9871295409989	LRRC20	52.1591216034964	3
52.5582124391994	44.1061891470726	53.3922476852784	58.7432861882549	UBA6	52.1999838649513	3
55.379400394605	48.8572690630872	51.5169406218806	53.2371991018393	KLHDC10	52.247702295353	3
56.5707047025788	45.3065105638799	52.363997306267	54.8719640285303	CTC1	52.278294150314	3
37.1453167349199	59.8931295237173	45.571950046625	66.6200078230003	NDFIP2	52.3076010320656	3
42.7449868089812	52.3066618253858	49.4159043668206	64.7984867017098	PELI1	52.3165099257244	3
54.7220584868206	48.692828973531	49.616962279569	56.420338125447	EP400	52.3630469663419	3
53.175307925031	51.9271104815348	51.8798187814437	52.58891892714	COPS5	52.3927890287874	3
53.3242889970317	50.2228878455975	53.1919046839624	52.9213416661381	CTCF	52.4151057981824	3
51.9194912683546	60.7344799881304	51.4191837910456	46.2964419407957	PEPD	52.5923992470816	3
53.1190510329352	50.0998684748218	54.0614292763609	53.2493625340511	GTPBP4	52.6324278295423	3
59.0046524724056	43.0241301798419	54.1588579525631	54.369020619481	SFSWAP	52.6391653060729	3
55.3784735892072	57.8889059334843	49.555922003217	47.7540235384544	NPRL3	52.6443312660907	3
55.0796008668223	47.56390319324	53.2036071822619	54.9448481944951	WDR48	52.6979898592048	3
61.1884843245981	54.8209058898141	50.0052066423442	44.8249888426794	NOP16	52.709896424859	3
42.9169477211705	51.7050456270673	53.0982164622133	63.1426024471867	APPL1	52.7157030644095	3
58.025572171021	32.8983101088418	74.4381381002039	45.6784113651782	SMAD6	52.7601079363112	3
63.025066758319	45.7346347143829	55.0593666725658	47.4000341425379	RASSF1	52.8047755719514	3
55.2215103760309	50.7981886869595	50.4404271611137	54.9199076135988	LIMK2	52.8450084594257	3
52.38993118822	63.3156761356296	47.1436635574686	49.1064062125059	ATP6V0D1	52.988919273456	3
62.6643057991169	47.1337712086746	53.4858722910576	48.8749967698799	MCCC1	53.0397365171822	3
50.2293979552162	50.7081175361037	50.7520109899397	60.4741228993915	USP25	53.0409123451628	3
52.7208717060171	41.7838860935981	55.2584134555414	62.4288940162014	ZNF587	53.0480163178395	3
60.6151636072974	55.2050537157065	47.5975487631825	48.8022868247334	VPS33B	53.05501322773	3
32.346848696811	71.4387598339739	32.9549101853041	75.6694127696016	ADAM19	53.1024828714227	3
56.292484102879	49.976849663382	54.5156521582545	51.7110720600312	ATP6V0A1	53.1240144961367	3
53.0519604477997	61.1376364141226	49.9686120653387	48.4860315411709	MVB12A	53.161060117108	3
56.3006716485403	58.6846133527931	51.1847451213974	46.8936779731552	AIP	53.2659270239715	3
52.1201807665535	52.1762519603767	51.0989852669852	57.7688172814531	PTK2	53.2910588188421	3
57.5186013394364	51.1160695029348	53.1687871844561	51.4676213925006	PSMD1	53.317769854832	3
47.6205532100456	51.4088920918922	50.3745359004266	63.8901878700747	VPS4B	53.3235422681098	3
52.115681763976	54.2460829829444	49.6758574114988	58.1008596729448	DAZAP2	53.534620457841	3
57.8071479189198	48.4842168833818	56.5490488837632	51.4904087817522	GAK	53.5827056169543	3
53.8860312885702	61.7371808497695	50.4721569163531	48.3637327165011	MPV17L2	53.6147754427985	3
57.2257409236009	55.4353798170224	52.4832481008344	49.3450455368241	RAB40C	53.6223535945705	3
50.0985254135857	56.1397443279956	50.7298262923646	58.0002946399569	GPR137B	53.7420976684757	3
55.3344054352658	53.3743208688878	54.7150299955538	51.5831014676439	STK11	53.7517144418378	3
54.5228936069645	49.4796224221251	53.3624430780468	57.83161749563	EXTL2	53.7991441506916	3
39.8644282165829	57.289999798359	50.5697429092339	67.5031019410738	TMEM30B	53.8068182163124	3
60.0974283142314	56.2265503073152	50.5131148910333	48.5069816403568	EXOSC7	53.8360187882342	3
52.119335438815	52.3431946151438	54.0780595646266	57.2138685679222	MON1B	53.9386145466269	3
54.8545067455934	54.7685313803657	53.5093092477308	52.6277904705155	PTGES2	53.9400344610513	3
54.6594804073834	55.9191802459588	56.068355569383	49.1696331788678	ESRRA	53.9541623503982	3
56.9213236117429	45.3372329438216	56.629587550885	56.9671396924381	AKAP8	53.9638209497219	3
50.8827674355284	53.7494439229351	52.0281361927645	59.2256278037332	SERPINE2	53.9714938387403	3
56.9064034079946	53.728788338541	51.8865569047934	53.40124180294	SRP54	53.9807476135673	3
36.7175246600423	74.8131236762302	34.7678847580828	69.64273715107	CARD11	53.9853175613563	3
59.676387162996	44.3527355849494	55.4869835993863	56.5432221393718	ARHGEF7	54.0148321216759	3
55.7656883011583	41.8673254317092	65.1225911464467	53.3771932889631	TIPARP	54.0331995420693	3
40.2615387732168	59.2573017887884	47.3404133243778	69.3668732480275	TRUB1	54.0565317836026	3
51.1784200025744	61.6880733488435	46.0603701786953	57.3668969562902	TMEM9B	54.0734401216009	3
57.4414213147712	52.7855186416853	51.1577186063458	55.0487099697443	PPP1R21	54.1083421331367	3
51.3121524314593	54.7732236903573	57.3802409050224	52.9913710644707	MAP3K11	54.1142470228274	3
52.1785764002894	51.4657500782606	55.8669238521996	56.9821050044872	THUMPD1	54.1233388338092	3
41.2766908925709	55.5403836534418	49.1996634666733	70.5091959951451	SEL1L	54.1314835019578	3
61.568710956111	43.5717304210984	61.5491998375396	50.3017361067726	WDR90	54.2478443303804	3
60.5177971951893	55.2926346662369	52.4529211885156	49.2171877787171	CCM2	54.3701352071647	3
48.4113516931896	61.2794731568364	51.1588760170183	56.7194091595567	CYCS	54.3922775066503	3
52.2057281640971	64.748189770831	50.4369803658507	50.2655643595628	UQCC3	54.4141156650854	3
44.9053110513202	59.3593311238307	60.2360357065945	53.2647532813298	RASSF7	54.4413577907688	3
57.5811883972135	51.5607740935958	52.9228263957153	55.8867222656825	EXOC3	54.4878777880518	3
60.4310365512449	50.3298440450344	54.8751968809063	52.4260323877948	PCID2	54.5155274662451	3
63.8002931175176	48.1755781073522	54.0915394036855	52.053903626971	RUFY1	54.5303285638816	3
49.6949892862544	63.5605230880251	43.6754887666975	61.3353684540359	ECHDC1	54.5665923987532	3
34.4210691376366	63.4312401547955	38.9904659235851	81.523253560352	ATP11B	54.5915071940923	3
54.9965823282519	52.1716645397324	52.0620163332483	59.1610821877436	DENND5A	54.597836347244	3
52.0918531113285	50.1660118800892	54.360433856127	61.7906170887379	RALGPS2	54.6022289840706	3
56.8460472020351	51.6401600647019	47.8359570900639	62.1119109809239	MACF1	54.6085188344312	3
39.7603659784813	74.6022455150693	42.2516687162203	62.0325020666653	DDIT4	54.661695569109	3
54.5037052477	53.500488892159	54.4596953741164	56.1937967016891	DHX34	54.6644215539161	3
50.0590522706701	58.8019714940319	52.7606952651504	57.2724617415012	TSPAN9	54.7235451928384	3
52.1680426094993	52.5520822237797	50.2117399826732	63.9867802106825	RNMT	54.7296612566587	3
53.2547100994416	65.7514858438846	51.2374079276071	48.8306510848634	CDK2AP2	54.7685637389492	3
54.1532022092774	52.6471007366836	50.6103314519716	62.0762984307904	NCOR1	54.8717332071808	3
53.1777065808884	55.6682251996972	49.1520655574532	61.5638764244798	TOR1AIP2	54.8904684406296	3
75.5967999619987	41.3464306793968	61.1554791800297	41.4819594707062	QTRT1	54.8951673230329	3
51.224482809524	58.47006942884	50.2271794750887	59.6857740947139	TMEM167B	54.9018764520416	3
60.0645520571003	47.7678557617022	59.8287431849229	52.1369954752256	MROH1	54.9495366197377	3
59.5094296703682	53.6931517014401	54.1985520039845	52.4109086630222	TATDN2	54.9530105097038	3
51.4837605356952	44.6589333201881	58.2300940433539	65.5634180452688	TOPORS	54.9840514861265	3
53.6527464702892	54.532884149892	55.3823756125846	56.7152286067023	CACTIN	55.070808709867	3
49.5657435698052	56.4695471495758	53.61432271633	60.7390227058089	CNIH1	55.09715903538	3
35.3538091345622	62.0404602732629	43.4963240579006	79.5949976670208	CD2AP	55.1213977831866	3
57.2594666219485	54.8315922262449	54.0658562844422	54.3956779380364	PRKCZ	55.138148267668	3
61.0183551598837	65.6534788382497	45.5670798685688	48.3340680617967	AK1	55.1432454821247	3
54.4364222426295	53.1719014932111	55.7524308552335	57.2156820801165	URI1	55.1441091677977	3
51.1195384430469	55.2176361298062	51.0069218494498	63.2717876663191	KIF1B	55.1539710221555	3
61.4760008615289	51.2651010688114	61.3789385502002	46.5843308299611	EMC4	55.1760928276254	3
59.8279325202447	48.8059742348541	57.0232527160305	55.3191339756956	DHX29	55.2440733617062	3
62.6138238475826	51.6871827581913	55.867044484395	50.8405063745795	GMPPB	55.2521393661871	3
47.0890853113701	46.9771222104728	54.6393300450684	72.4975674588267	SMC5	55.3007762564345	3
57.522883747243	51.0649059430394	59.3478407874263	53.474523517995	AGPAT3	55.3525384989259	3
53.7069229224638	53.2181728004222	53.4497470257215	61.048305110876	ZBTB39	55.3557869648709	3
52.7522794871274	50.0888645859441	55.8438917168163	62.7788324277533	TAF2	55.3659670544103	3
56.3673277731122	63.5097224560577	51.3981017714116	50.2987999879413	BCL7B	55.3934879971307	3
60.0666815768732	43.2171079573627	52.842346161851	65.5274952467431	TTLL3	55.4134077357075	3
53.9777141304763	54.6999774209396	56.4879323844106	56.7018178864358	TIMM29	55.4668604555656	3
50.9160191756107	54.5356930716579	56.2434322986653	60.3225012904378	PPP4R3B	55.5044114590929	3
61.7778227911866	49.9057093268565	55.1021902066317	55.2663832041363	FNTA	55.5130263822028	3
65.8990471355432	47.7400555353663	57.1596138864131	51.4615622790624	UFD1	55.5650697090962	3
52.2482163739525	72.8111306389947	43.648433705969	53.5695140735002	DNAL4	55.5693236981041	3
38.8634730742725	79.7279814777828	42.1944543959968	61.7941149472589	EGR1	55.6450059738278	3
39.9529814883756	52.5154728121988	53.2832783610492	76.8600030745923	LIN7C	55.652933934054	3
76.5899008913582	40.8974292853356	54.1305258033352	51.0977877445873	CEP95	55.6789109311541	3
68.3359219652139	47.7017187041193	58.5916599643409	48.1644701592312	UTP6	55.6984426982263	3
53.0132522937197	63.1660746117396	53.5132220246647	53.1209275996676	CPTP	55.7033691324479	3
61.6598068000778	53.2956262707841	53.3605005036015	54.5658088530508	RANBP10	55.7204356068786	3
