RNA26_RPE_Hyb1_total	RNA27_RPE_Hyb1_total	RNA28_RPE_Hyb2_total	RNA29_RPE_Hyb2_total	gene	mean	bins
89.1645767886819	93.3897635205574	107.693609308415	97.381239677423	TNIP1	96.9072973237693	4
93.7589455191333	132.764221513158	71.2643668044216	90.2148871770196	FBN1	97.0006052534331	4
105.374432640373	105.056314213383	85.997229177803	91.5958949848576	NDUFA2	97.0059677541041	4
100.269638150047	103.980079707513	87.8361850987615	96.1078250482203	UQCR11	97.0484320011355	4
74.960963836991	98.8439741232237	103.173417711198	111.522630197145	SELENOT	97.1252464671394	4
91.333904521262	106.650601076624	91.8258933247192	98.9644772475417	SEC63	97.1937190425367	4
57.874284611151	69.3521658256025	134.15231406843	127.460892554454	KREMEN1	97.2099142649094	4
114.419765890777	110.436524117906	81.3441860557373	82.6447669598215	PGM3	97.2113107560604	4
94.4384694560606	87.7681167491532	101.354942569449	106.022243876781	PNPLA6	97.3959431628609	4
102.894546459357	85.2500753587261	108.95589990974	92.7565607134834	ARFGAP2	97.4642706103266	4
94.7781053561563	88.6466151041046	105.820208139338	100.993710728036	SV2A	97.5596598319087	4
74.1152045729736	101.601578278411	105.632752376726	108.920988717715	B3GNT2	97.5676309864564	4
71.0281402332414	65.7853351115459	141.999385815535	111.704673711286	ELF3	97.6293837179021	4
100.205614189359	102.086188986836	86.4177294317283	101.881950479043	SDF2L1	97.6478707717416	4
92.5215169269782	84.2506455542979	110.815411824678	103.103298731888	TTC14	97.6727182594605	4
106.886253534818	86.9114610884562	101.857466096627	95.1872556148397	WDR5	97.7106090836852	4
92.2776824146958	111.506216384734	90.633785647121	96.9126147850735	TEAD1	97.8325748079061	4
95.8747138715783	98.1574177418493	96.8755625565161	100.817291001304	OAZ2	97.9312462928119	4
107.993707674561	77.6267933586709	108.82744960189	97.3829514081275	ANAPC2	97.9577255108123	4
99.8581195904062	106.86046499879	91.5547175683704	93.6892368865111	PAICS	97.9906347610194	4
98.9711426205852	98.3812783320733	91.3324420779045	103.440232576354	GTF3C6	98.0312739017293	4
97.0712126715799	93.3467073768708	102.742969462049	99.1519904844638	ZC3H7B	98.0782199987409	4
102.039697271661	78.7711256532471	115.18681238149	96.3294822154942	PIH1D1	98.0817793804731	4
104.796874820975	87.5628302220635	102.385808445338	98.0521398320857	PLCB3	98.1994133301155	4
94.113594318497	92.4347054088982	104.59829437766	102.672306872386	PHF2	98.4547252443603	4
100.897910621459	92.5541390473999	96.7593348929132	103.671394395508	VPS51	98.47069473932	4
105.889084243215	92.1567804241842	92.5936509935473	103.292218139045	MYO9B	98.4829334499979	4
98.2360001394785	111.047352740894	93.9944099113168	90.6627362663689	SDF2	98.4851247645146	4
69.7803963801693	89.2249309461801	113.264387116069	121.688490731029	SLC19A2	98.4895512933618	4
78.6245676897008	110.215148778002	98.3973626582129	106.823296467513	SEL1L	98.5150938983572	4
79.1430958144837	83.9178861403446	117.405316710412	113.67222279994	SLC22A23	98.5346303662951	4
99.238308543973	95.1953708118635	88.3663571079802	111.405977381348	WRNIP1	98.5515034612912	4
74.5782061725547	91.5578073435852	120.372009440029	107.727535272283	ACSL1	98.558889557113	4
102.599824262004	95.4417678622968	96.7379448528869	99.5350061971756	SETD5	98.5786357935908	4
93.978792655864	99.6129400043007	103.243788581671	97.5249287348211	PEX19	98.5901124941642	4
100.648339230677	101.68216981767	95.350723426359	96.7222633066295	CNOT8	98.6008739453339	4
110.237902558194	96.866713398774	94.2829201998637	93.1629251449559	AKT1	98.6376153254469	4
94.4541412974475	91.9375415154292	105.66604428429	102.547078187542	XPO6	98.6512013211772	4
83.2925750549903	101.082411826891	104.772751381104	105.573817156276	UBQLN1	98.6803888548153	4
74.3008618044825	97.8522205552691	107.231066087278	115.736819978641	YTHDF3	98.7802421064176	4
82.5716158013573	104.042806547034	100.392281555628	108.180545204958	TMCO1	98.7968122772443	4
95.403330481261	96.7745388067811	102.02020094615	101.629650338559	CNP	98.9569301431878	4
121.238837385512	88.3878015712895	102.935271807073	83.3260435732962	RSAD1	98.9719885842927	4
115.008856657822	95.4639046559935	94.6430601456122	91.0422934217623	ZFPL1	99.0395287202975	4
103.761981242076	91.6779523203234	103.199317017332	97.7770160296512	GIT1	99.1040666523457	4
99.2561415933304	96.6039828667125	96.1600938534122	104.864337903386	CHERP	99.2211390542103	4
96.5881315454478	97.5595153638612	106.291598266416	96.8586914878124	ZER1	99.3244841658843	4
113.425947737651	79.6089803875126	108.291380457047	96.1513239074133	LZTR1	99.369408122406	4
103.976762021912	84.7892263096278	108.975985421974	99.9062299623382	DHX38	99.412050928963	4
120.356229525298	130.046843558943	73.9328009139791	73.4335978328319	FAM114A1	99.442367957763	4
83.0919851393863	108.607787591154	100.850696195831	105.391006152357	SPCS3	99.4853687696821	4
77.6430557518008	100.068188616075	101.908044530323	118.837937447963	ATP2B1	99.6143065865405	4
77.3820216615935	77.2923975031002	118.356597393167	125.625372523183	SPRY2	99.6640972702609	4
96.6237594370336	70.3913290514147	122.68236263283	109.08557799207	UNC119	99.6957572783371	4
96.0746847413379	90.3899998949417	103.85700608288	108.520178264606	LRRC47	99.7104672459414	4
112.28265409784	100.452280584047	99.758611095986	86.3814313103846	ASAP3	99.7187442720644	4
91.3120158716453	111.922577483879	97.4533218555008	98.2739908707968	SLC39A9	99.7404765204555	4
106.849499428503	103.63773811561	96.3678427219246	92.1751041725528	JOSD1	99.7575461096476	4
102.008664030378	89.1878199902408	105.757036552256	102.118279467254	GPS1	99.7679500100322	4
90.5632669256668	91.4957748219485	101.818000566366	115.335224719981	BRD1	99.8030667584906	4
113.751362007896	82.7853358047394	115.629335432136	87.1673432921655	CRTC2	99.8333441342342	4
97.7635756630889	89.5444135026279	106.832760173596	105.246461454489	YBX3	99.8468026984504	4
91.0096455776517	88.6622305900844	118.423771694382	101.46880953254	WDTC1	99.8911143486645	4
91.7283974998747	92.5481790769403	111.128484564648	104.646494757022	PEX11B	100.012888974621	4
113.791498684186	113.774521114587	93.7218775378767	78.7812574059301	ABHD4	100.017288685645	4
96.1111611632026	108.271827640269	99.3628525293323	96.3722758885727	FAF2	100.029529305344	4
89.7528154157299	110.506928802908	98.6890713746451	101.305770613886	HACD3	100.063646551792	4
126.956426804342	117.416890344463	80.189914539156	75.7993548884692	PPIF	100.090646644108	4
86.6131466633842	96.4748619221722	111.299303938628	106.180867884663	DNAJC14	100.142045102212	4
82.1701625016237	107.885747763445	101.705055825251	109.079263090588	SEC62	100.210057295227	4
103.383219140113	71.2637784323063	126.246765438102	99.984476256693	NAGK	100.219559816804	4
98.4796486474676	102.304484050277	102.493078353951	97.7271037142724	HERPUD1	100.251078691492	4
85.1164672264949	91.2797945110003	110.726294866681	114.343309284869	BCLAF1	100.366466472261	4
102.771996296014	92.8338361283177	106.13787164436	99.777910039602	CDK9	100.380403527073	4
63.9219222549	76.1406003784262	126.772300841597	134.829179465104	PTPN13	100.416000735007	4
100.410476380451	93.4267078474675	106.069791183802	102.008287482945	CSRNP2	100.478815723666	4
100.553875661916	108.135353840044	93.0905962601183	100.360761841972	MRPL3	100.535146901013	4
80.4735694607581	117.936021170705	98.0383633190968	105.79746306088	TWSG1	100.56135425286	4
84.0801861324311	107.282414551733	102.599050763707	108.389472567622	MTDH	100.587781003873	4
103.480725306265	93.4988925994598	109.761675552201	95.7114905371264	RBM22	100.613195998763	4
104.424084807785	97.8983208819568	97.3578462427663	102.842047343066	MRPL28	100.630574818894	4
118.426668812518	99.6681150927609	95.0179405983554	89.4751515168698	EGLN2	100.646969005126	4
79.0941456466548	100.551711284703	114.773449575729	108.178123550085	LIMA1	100.649357514293	4
90.0814937000229	98.0084376373402	105.365871905552	109.320407138467	ZMYND11	100.694052595346	4
87.8250142659	101.820797567786	101.754241132001	111.844730707389	GOLIM4	100.811195918269	4
122.349795741448	122.394895252025	82.7879066077041	76.0022591233789	ANXA11	100.883714181139	4
103.972957348422	102.096501648077	95.4163095556893	102.140221314599	LDLR	100.906497466697	4
102.291518742536	103.6395745015	105.374872681004	92.4832237576459	ITPKC	100.947297420671	4
95.4132163375425	105.333849679232	102.784127682291	100.268070531792	ANAPC16	100.949816057714	4
96.7218542921499	100.790656836891	99.3408867578953	107.224194887953	ARID3A	101.019398193722	4
90.4876724485671	106.568932049261	100.305793450428	107.763748923933	MOB1A	101.281536718047	4
97.9515561231853	104.355087746112	93.8876881144451	109.038960166351	YY1	101.308323037523	4
110.663248151776	104.810636412428	96.3165858551431	93.5812341907039	TULP3	101.342926152513	4
94.4339723786461	98.9460573313106	107.19320734714	104.864632564987	WDR26	101.359467405521	4
103.408464525482	100.244087039416	102.196616327542	100.002572770135	PITHD1	101.462935165644	4
111.101711401287	103.089507289485	88.5931274296555	103.690682410714	MFSD11	101.618757132785	4
86.2088006137511	78.8039773956761	120.086802271721	121.712138670593	AHDC1	101.702929737935	4
120.06186759698	84.7497623744124	105.206706280679	96.8941837286925	EME2	101.728129995191	4
94.0262718204874	111.209727002558	100.034750562651	102.186010415606	UBE2E1	101.864189950326	4
93.4842754399569	93.2830309504804	117.660126058746	103.265512625392	CNPPD1	101.923236268644	4
102.557551884616	93.2608104967801	103.807676390929	108.441299358636	MCM3AP	102.01683453274	4
101.594295351958	86.6532877207637	117.065003903584	102.840510521614	ABCF3	102.03827437448	4
109.475145665007	94.8425289688736	101.689046365752	102.247539645373	XAB2	102.063565161251	4
107.397489045712	81.6653985938583	121.484364132761	97.8205845611314	MTMR11	102.091959083366	4
82.3576851138095	93.7326145815814	111.094935508147	121.277751469879	ZKSCAN1	102.115746668354	4
93.4499669664799	84.804188306888	116.997314618918	113.344689064992	SREBF1	102.149039739319	4
85.6368814371933	109.622148774723	102.364655814704	111.090816544145	PPP3R1	102.178625642691	4
94.3335267304137	109.698924911459	99.0689361360484	105.651458793367	SRP72	102.188211642822	4
104.043103722692	100.167398194198	100.134653962732	104.448550287482	SART1	102.198426541776	4
113.738792202969	95.7582244649735	93.5168362058133	105.882073222662	NME3	102.223981524104	4
108.695172579597	124.174689644318	87.1195044769614	89.230727320216	ITGB4	102.305023505273	4
109.129369366985	92.385697754544	106.364687369106	101.359900097708	MEN1	102.309913647086	4
119.0075265942	88.0045692274136	111.355414867843	90.9500405446677	PSME2	102.329387808531	4
103.761386114942	106.224622192375	100.02561443446	99.4840926279305	RNF7	102.373928842427	4
119.713805919705	98.9476649146413	103.924153586532	87.0283296402009	MOV10	102.40348851527	4
123.749871865924	107.453262425024	88.1191110442724	90.2956765973442	LTBP3	102.404480483141	4
114.886715933203	81.0428813564258	114.430218411346	99.2617818064156	CCDC130	102.405399376848	4
86.7798382458181	85.5497303031098	121.246577033815	116.26243795675	IGSF8	102.459645884873	4
105.974272565212	111.693659959051	92.2602009011465	99.9545511411876	COX6C	102.470671141649	4
112.580836849019	91.3067204106476	106.132912415385	100.363371224389	DDX39A	102.59596022486	4
130.025778537154	115.368032784044	86.6454936623186	78.7667255048417	POFUT2	102.70150762209	4
94.7778487447311	113.696184987132	101.065093260217	101.340370655655	GPR107	102.719874411934	4
88.2599462354185	99.5250153683241	118.636943285021	104.492501023983	YIPF1	102.728601478187	4
97.4534193824362	69.1963706347272	133.059445438459	111.224372918435	ANKZF1	102.733402093514	4
83.8757980627645	91.742092609544	123.313529763425	112.24806625009	SYNGR2	102.794871671456	4
117.259072229015	97.3223446475091	99.1756835987527	97.4575539294266	ADCY6	102.803663601176	4
88.7946239376772	83.5105673496287	121.43485897625	117.846831036636	PI4KA	102.896720325048	4
97.5662518817695	116.46879984518	100.542748744838	97.7276032731951	RAI14	103.076350936246	4
89.7014956075522	106.047003821219	106.805709758374	109.754062154456	ENPP2	103.0770678354	4
86.2201087807394	98.0329118958895	113.103796621886	115.173344683657	TP53BP2	103.132540495543	4
94.4504809696088	101.341326437781	112.528283912342	104.27323420403	VMP1	103.14833138094	4
89.2027410313584	79.156375175697	124.577428605866	120.058803661947	FXYD6	103.248837118717	4
112.445888288217	105.459471443906	102.377113274922	93.0112494216901	POLR2C	103.323430607184	4
81.1686419076308	102.720592949617	113.616349004868	115.888769476117	HIGD1A	103.348588334558	4
92.2608014702056	93.9159001751608	121.784093565911	105.848575360922	LIMK2	103.45234264305	4
116.471803481397	82.3931435799461	110.028063786806	105.002014432239	PRKRIP1	103.473756320097	4
104.591887921979	110.422843125187	101.636846447518	97.4115073648486	CDC123	103.515771214883	4
113.555932408431	116.242948744941	85.9316038380686	98.6643884885122	DPM3	103.598718369988	4
79.9619639637897	74.2208798810286	123.150263129072	137.434103504914	TUBB3	103.691802619701	4
94.823142840302	117.020466325767	99.6802100741256	103.561902201824	MGAT2	103.771430360505	4
128.849691777104	108.3160837413	93.9095461043849	84.738945186464	BET1L	103.953566702313	4
91.7003354342347	103.050109402764	110.656252369933	110.73568073816	NDST1	104.035594486273	4
118.347661371898	117.903025804392	85.9856135550236	94.0538578514582	ZMIZ1	104.072539645693	4
81.5706724724042	103.325088700215	117.248369424478	114.8488135897	DDX21	104.248236046699	4
146.072936974522	117.770577097501	81.2653944195654	71.8934424657893	PLPPR2	104.250587739344	4
85.7962829736336	104.419988910874	109.939165909347	116.945600512093	ZFR	104.275259576487	4
86.7313288060657	106.243572128904	106.534008420339	117.618425291589	ESYT2	104.281833661724	4
60.871916634302	76.8243806222253	147.123745921477	132.343262148308	IRF6	104.290826331578	4
135.087909413354	77.9605132567599	111.92008591183	92.2546598326843	NRBP2	104.305792103657	4
114.016549689909	120.779610178084	92.8308582121982	89.6174820236634	ESD	104.311125025964	4
103.770972624726	108.631249387494	104.273977396624	100.60532727845	KYAT3	104.320381671823	4
102.98204717381	109.855942116901	101.443667287455	103.07963317959	SEPHS1	104.340322439439	4
90.7270950838396	96.596754512425	113.213266916588	117.039018538238	CPSF6	104.394033762773	4
143.545681968271	98.2869462752813	87.9361191870147	87.8499170106031	ZNF580	104.404666110293	4
110.820764391509	89.0373819281597	116.944419222577	101.359747862693	ING4	104.540578351235	4
87.7608100228406	113.667407043659	105.321419747433	111.490771192238	CMPK1	104.560102001543	4
102.185241658724	112.212706374262	101.135556744701	102.929409431895	ARFGAP3	104.615728552395	4
95.1224335927585	91.555428990199	114.267709540365	117.558200262172	PHF10	104.625943096374	4
98.9385792145956	116.407043142343	106.828004477531	96.8799617730594	LITAF	104.763397151882	4
87.9831022749004	101.464970869709	117.126111975263	112.668731409945	FUCA2	104.810729132454	4
107.992708098345	108.074134864276	106.214393890427	97.3216088082825	SNAPIN	104.900711415333	4
84.503473914758	114.174241798232	106.242931239679	114.88342987861	ANP32E	104.95101920782	4
118.981894584637	149.076382583379	71.2208020154675	80.6876597141773	PALLD	104.991684724415	4
107.558938740235	109.145791802365	95.7931254806514	108.052868438834	MMP15	105.137681115521	4
104.549401200818	87.4628528372513	113.000686353689	115.563656256596	MEX3A	105.144149162089	4
103.037132064056	106.579341299756	105.694082474359	105.305927643331	IWS1	105.154120870375	4
107.273164505688	79.1371612642275	122.525717354146	111.68379304683	NEURL4	105.154959042723	4
92.4486882536383	92.2341079992665	123.14954298011	112.895054836206	EFNA4	105.181848517305	4
111.200838127849	104.522881870764	110.048360986671	95.1047292172221	HDAC5	105.219202550627	4
96.595597556665	108.613725550304	109.009615033632	107.103210635666	OSBP	105.330537194067	4
87.9036354456762	108.347451487256	106.235343570788	118.904564807315	HECTD1	105.347748827759	4
99.3949814855963	89.3595016004898	118.240833278849	114.886275700132	CAD	105.470398016267	4
128.832370803431	88.3823219947602	106.929898396001	97.9911877450275	RFNG	105.533944734805	4
88.240979831778	100.691234872461	114.320019798839	119.052295740392	SYNCRIP	105.576132560868	4
114.785855608039	93.4904385300703	111.88820988765	102.148060559557	TAOK2	105.578141146329	4
116.453464189427	105.02785991067	107.473387499706	93.3766309046933	LRRC41	105.582835626124	4
99.8445519348818	100.298526394117	109.088659445391	113.152339367885	USP7	105.596019285569	4
116.467230952857	105.707668058295	98.1449738526118	102.127031571798	NAT14	105.61172610889	4
124.49817389145	88.7860857683093	112.911650229832	96.3556121734337	KHDC4	105.637880515756	4
133.94094879381	138.135927653917	76.8410834162589	73.6686628262195	CDC20	105.646655672551	4
94.0457700212288	87.374966622778	121.08694735077	120.082289325255	CSK	105.647493330008	4
97.1567582288557	99.3493901559455	115.286375058949	110.861862932379	ENTPD4	105.663596594032	4
66.7327660082299	74.0136518510215	133.308531287459	149.08156038883	ANKS1A	105.784127383885	4
163.808375305195	158.378954228544	42.0542842022583	59.3238387573871	GATA6	105.891363123346	4
104.217094037486	117.876973770495	99.5587017887392	102.552336606791	ADH5	106.051276550878	4
114.225292767814	114.537767126364	103.071334872037	92.5272120659914	ATP5MF	106.090401708052	4
89.795037490034	108.969226225612	112.948407953168	112.76657868523	GDE1	106.119812588511	4
109.466443954437	73.7535942049713	126.485927489419	114.813138883121	TPRN	106.129776132987	4
108.743210239008	110.870907537735	100.588610763905	104.510674015178	TMEM203	106.178350638956	4
112.187880519043	96.4342118926636	111.27419149304	104.871610020681	TMEM129	106.191973481357	4
99.7308044405229	127.181081346071	98.8584944947505	99.2554244864114	YIPF5	106.256451191939	4
60.0875891794739	86.0061962874836	133.823523455864	145.118764070708	ABHD2	106.259018248382	4
109.144069065575	121.627529793398	94.788803894231	99.716056219704	FEN1	106.319114743227	4
114.997317284954	104.235636991794	104.632405115202	101.572422312064	MEPCE	106.359445426004	4
109.968339985866	105.354146929661	105.374364913196	104.907804617265	COA3	106.401164111497	4
96.4411176465963	97.8668862377234	122.2208568622	109.63587135544	AP1B1	106.54118302549	4
110.933973296966	93.6029958392091	116.134802549196	105.634876962415	CIZ1	106.576662161947	4
110.311492950673	116.998148112335	97.5682132398336	101.562231058096	GOPC	106.610021340234	4
137.97553877076	128.017361882655	79.7720106445652	80.8180824213246	ETS2	106.645748429826	4
108.000994843498	108.961232318877	107.749850074522	102.023259887436	PSMD13	106.683834281083	4
93.4575159280617	91.3461815074477	119.502528852351	122.799222132266	SPTBN2	106.776362105032	4
118.138844672451	93.1886872845664	119.357559313853	96.852090468621	PIAS3	106.884295434873	4
123.548544960645	109.578509613553	99.8480402009613	94.7057535816383	PPARD	106.920212089199	4
111.738536098525	76.2272664853162	128.734394344458	111.379206722542	SPPL2B	107.01985091271	4
104.331588629199	99.5623019535333	115.01677807661	109.19234957323	UNC45A	107.025754558143	4
132.223070049045	133.711161317385	82.3954109138046	79.8617848713841	MRPS15	107.047856787905	4
90.2234332398644	114.231137415304	104.856319711599	119.073989076096	PANK3	107.096219860716	4
122.208808319038	113.036650444197	101.7882374256	91.3606901838239	RHOG	107.098596593165	4
114.595605453295	110.401412203062	101.358404424517	102.523232810266	RARS2	107.219663722785	4
131.959505486964	90.9105146901133	115.818596322679	90.4489799531971	SLC25A28	107.284399113238	4
85.0797096802861	97.5309622879197	124.543283239001	122.116289651515	RALB	107.31756121468	4
108.364224018414	100.228159877028	113.066571589123	107.695512349898	SAMD4B	107.338616958616	4
85.6133151651542	93.4179632299703	126.159320873113	124.171741228595	SLC20A1	107.340585124208	4
109.242271993655	109.264762683332	109.46651948817	101.738049624888	PPP2R5D	107.427900947511	4
86.0899917213096	79.129030009771	136.175233612843	128.456044858146	PAQR4	107.462575050517	4
59.2716631006328	73.0605522599487	159.878971062377	137.881392628522	ZNF750	107.52314476287	4
101.96986380066	106.812236286739	109.987111128099	111.357334493449	SS18	107.531636427237	4
101.813710813685	116.153153443212	101.889702923478	110.675265492425	PAIP2	107.6329581682	4
140.253227802246	106.382702063909	91.3938515607155	92.5353142626174	PPP1R12C	107.641273922372	4
113.412406622419	93.4909286539219	118.137058470588	105.747748459913	STARD3	107.69703555171	4
127.470814836159	104.257819061519	96.6477997792549	102.890031164995	CTBP1	107.816616210482	4
90.2066282989065	104.471944793829	120.795846264173	115.848781172602	GPR87	107.830800132378	4
113.184703544324	110.527053430859	105.673828942669	102.233376979409	BTBD6	107.904740724315	4
91.5106575062026	88.8085914682122	133.869255696352	117.607225233531	PLEKHA7	107.948932476074	4
112.108466381511	140.405683773635	85.3272359558267	94.1768302013996	LTBP1	108.004554078093	4
116.249217463574	104.697626632982	107.893697036708	103.255538953122	R3HDM4	108.024020021596	4
93.8839556561175	99.2987198248569	116.714902756539	122.314127953799	HYAL2	108.052926547828	4
128.367719650012	127.284978502704	90.9805433916915	85.6208656759741	STK40	108.063526805095	4
102.367174010693	101.273985238562	116.850026558118	112.138866364301	BRPF3	108.157513042919	4
115.563367510495	93.3527985881878	117.268755952704	106.491525849182	NOC2L	108.169111975142	4
118.452035669119	111.694245068353	103.433393309218	99.127023957032	MRPL17	108.176674500931	4
116.725398355118	104.995468822025	109.009114441455	102.014219951414	RAF1	108.186050392503	4
104.933196393037	102.684442955468	109.777983006247	115.669331977564	PRPF31	108.266238583079	4
107.841060747302	79.3073535087673	126.515390906578	119.669327583672	CLCN7	108.33328318658	4
134.654405125333	126.790315332491	91.2551674013047	80.8010588384713	C15orf39	108.3752366744	4
118.685974816416	108.493842851021	107.824796782468	98.6819268673812	YKT6	108.421635329322	4
105.827558818235	97.0050142358759	115.92667117454	114.962123220117	FXR2	108.430341862192	4
67.0706942384651	85.8474015429855	148.123722170789	133.055127228934	ESRP1	108.524236295293	4
90.2406553431711	103.027484317717	120.174456091103	120.6888991699	API5	108.532873730473	4
82.6075418214707	100.953928869281	119.148904839322	131.547293577815	FNDC3A	108.564417276972	4
110.556345873228	128.179841627302	95.2043821396357	100.678064739071	BZW2	108.654658594809	4
133.96015839408	149.981309552907	73.0594797054312	77.7796870778116	ITGB5	108.695158682557	4
109.281350750513	113.054452289238	107.36257519368	105.096790929324	TIMMDC1	108.698792290689	4
103.949876082497	104.413982894683	115.46606290165	111.246875377435	PHB	108.769199314066	4
102.149202420654	108.792311794556	110.532809618325	113.812249729616	ZNF622	108.821643390788	4
107.400074942414	106.032974099536	111.892058195583	109.964867369934	POP7	108.822493651867	4
116.257080641163	94.822203802403	111.345134217579	113.145995973294	KDM6B	108.89260365861	4
123.446269351556	120.131413840877	94.5613282812172	97.5286354298163	MPG	108.916911725867	4
106.686465563111	102.769375968714	112.22950757144	114.065162525953	DDX49	108.937627907305	4
108.947293725802	116.225061577963	104.602983635724	106.076845077805	XPC	108.963046004324	4
65.8902348114213	85.0232104220558	139.968394124085	145.001312515007	CLCN3	108.970787968142	4
112.825298532999	120.875043003506	100.977862895687	101.734363858549	ALDH9A1	109.103142072685	4
83.0579508101447	101.629726449244	123.410014246352	128.569480518062	ATP6V1A	109.166793005951	4
94.2240018460375	127.359712196072	103.044662027142	112.297825844308	GFPT1	109.23155047839	4
82.6889229707138	115.471577643191	116.474939906767	122.466038176294	TMEM245	109.275369674241	4
92.0045233254524	106.189635034617	118.442512591229	120.712431500205	ATP2C1	109.337275612876	4
106.099505757084	87.1554901215924	127.611732865488	116.75388328259	DDX41	109.405153006689	4
95.1569795717864	115.457711244387	110.249801659653	116.893808837818	RAB12	109.439575328411	4
140.182174569409	95.9708253847477	109.475820300202	92.6003124164628	FBXO44	109.557283167705	4
98.2487186303869	99.4784684977107	121.856745081615	118.649363723703	ATMIN	109.558323983354	4
97.4776724190179	101.295858107824	125.447026684425	114.402996802067	LPCAT3	109.655888503333	4
71.5571425744317	67.3294507677101	148.179327600126	151.570933466643	TM7SF2	109.659213602228	4
108.097265123686	110.333224792709	114.536324980867	106.013365279462	SLC25A11	109.745045044181	4
78.7356594890898	89.202289174973	138.707445933075	132.440538745985	GGCT	109.771483335781	4
107.443654396407	97.7808410782014	115.972068027361	118.033730732513	ZNF362	109.807573558621	4
139.081398161102	159.59703214616	72.8620575064545	67.8969903330528	HSPB8	109.859369536692	4
109.525543656851	106.635822849156	117.134832237054	106.253436421108	TNFAIP1	109.887408791042	4
104.769795108239	114.007218261554	109.012839593557	111.771114817899	CGGBP1	109.890241945312	4
99.358175735017	109.10376378284	112.383151647162	118.918740959418	PGAM1	109.940958031109	4
112.153494696892	115.493749310926	107.617529591219	104.88991546389	UNC50	110.038672265732	4
94.7986890760037	115.199715578536	111.756439360296	119.150974251305	ARPP19	110.226454566535	4
118.211666053648	104.688242816176	109.612497313045	108.642850242986	MCRIP1	110.288814106464	4
106.838537282976	128.840521916583	100.968803450447	104.632799831442	RRM1	110.320165620362	4
108.346533688244	105.772982095841	114.9957330832	112.204234581234	NACC1	110.32987086213	4
143.772236689096	113.073584579369	93.0437974458034	91.454647256391	RABL6	110.336066492665	4
105.052657101071	104.134816036	114.906427270874	117.713894922487	LTV1	110.451948832608	4
133.051927984259	108.546867891088	93.6270299314064	106.584492927354	DAPK3	110.452579683527	4
125.78836538027	115.884272962151	103.832826546928	97.1718752687949	PHGDH	110.669335039536	4
103.17763924624	105.911456867005	107.594577279478	126.046567919079	AKIRIN2	110.68256032795	4
108.712266265184	109.038385650717	115.784981129452	110.12656328837	MAPKAPK2	110.915549083431	4
107.276828400049	110.506183518957	113.079226549944	112.806057063505	ADD1	110.917073883114	4
129.465142058129	103.755633161379	110.406526317704	100.218694892934	SHARPIN	110.961499107536	4
130.057304202015	109.283547791072	90.61107114422	114.344219964768	MXRA8	111.074035775519	4
110.255298395781	96.161676457956	120.427532174517	117.739115306687	DHX30	111.145905583735	4
112.351058561171	120.481416557882	115.782271876183	96.6820815098361	SCNN1A	111.324207126268	4
108.801123080096	111.671112584273	114.66617545851	110.487281890503	SP1	111.406423253346	4
116.939249152781	118.446391436544	102.49560038884	108.170390267832	THAP11	111.512907811499	4
98.1360868383249	116.510829053995	113.168235101414	118.628489306238	NUDT21	111.610910074993	4
139.829676767234	89.0457870400819	120.132263242124	98.314808120035	EVL	111.830633792369	4
120.642273047565	113.067827217047	111.03720955666	102.651772683665	PRCC	111.849770626234	4
98.9887980151047	95.8735307377376	122.994296730628	129.552700039851	NREP	111.85233138083	4
81.9977351532159	106.746558196008	125.836188655626	133.085930365638	CERS6	111.916603092622	4
113.20345022102	101.894936190247	123.314254392814	109.62542112452	CBX6	112.00951548215	4
104.651563838904	103.363876111443	124.039379419184	116.081365349191	VPS39	112.034046179681	4
107.170075810628	107.418287201613	120.02575349192	113.565174415301	CCDC71	112.044822729866	4
109.159107484923	120.622309389661	110.394474933896	108.225739322986	OPTN	112.100407782866	4
83.9976107882542	107.580008256386	120.461024541843	136.478003386482	AFF4	112.129161743241	4
102.858257836239	111.864262252425	114.484800571859	119.408790441814	PKD2	112.154027775584	4
99.459967091364	96.1451034534361	131.13907754673	122.141137122032	KDM2A	112.221321303391	4
105.724691712468	121.339296098201	106.001578866555	115.865665858595	IPO5	112.232808133955	4
138.606993959232	125.095723534526	95.4029799861949	90.1827801214843	CDR2L	112.322119400359	4
135.034794524606	90.8623335584787	124.72938504349	99.2549654347892	GALT	112.470369640341	4
119.628328183459	109.814650929823	117.325483696149	103.160500284841	PI4KB	112.482240773568	4
90.7493907682379	104.114489160034	126.897430154703	128.253667115084	OSTF1	112.503744299515	4
123.437625807757	104.657343098698	106.196088725755	115.999693552827	USF2	112.572687796259	4
112.186500904005	113.269187014906	112.510638113963	112.4428308716	NOB1	112.602289226119	4
111.541927376688	116.205508864813	109.533248794487	113.55242918485	EPHB4	112.708278555209	4
111.236027792906	124.056712235084	106.740096788508	108.812463115092	TXNDC12	112.711324982898	4
105.084929177623	111.149523611112	115.204469983416	119.770297001088	PWP1	112.80230494331	4
122.371569139264	120.729058652052	107.319916110578	101.105855348243	TMEM184B	112.881599812534	4
159.021419956093	139.494241087716	76.4683917404273	76.7596180324677	EFEMP2	112.935917704176	4
101.763104138047	109.237016286146	116.321121514952	124.835389558728	UBTD2	113.039157874468	4
118.166908906413	119.019669679137	107.705333130576	107.558777715127	JPT1	113.112672357813	4
117.77246773526	113.241190103539	107.86289847117	113.914357465571	RUVBL2	113.197728443885	4
