gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
TCAP	-0.953283261750683	0.0130455070571571	0.0200746348203994	0.0200746348203994	0.00520396919678561
TCEA1	0.427914795500407	0.018027865426961	0.0271967071284469	0.0271967071284469	0.00705023166880313
TCEA3	-4.24310164217349	3.40011234922156e-09	9.24796846826162e-09	9.24796846826162e-09	2.39736082236343e-09
TCEAL1	0.336099680570704	0.0246004428113816	0.0363097619589205	0.0363097619589205	0.00941261868359513
TCEAL2	2.22937182280796	2.8160437542037e-17	1.16228006856736e-16	1.16228006856736e-16	3.01299113482061e-17
TCEAL3	0.721090441060583	3.30093411677607e-10	9.57676107684873e-10	9.57676107684873e-10	2.48259408426463e-10
TCEAL4	0.309884835230364	0.00802372101743007	0.012721684618615	0.012721684618615	0.00329785599981224
TCEAL6	2.08707942054605	1.41907449176901e-21	6.98936272605179e-21	6.98936272605179e-21	1.811860024202e-21
TCEAL7	2.91850931323294	1.38805297008509e-100	3.68277542771107e-99	3.68277542771107e-99	9.5468983899086e-100
TCEAL8	-0.394879039297236	0.0230164234770644	0.034116007087482	0.034116007087482	0.00884392924648202
TCEAL9	-1.85357569711685	3.95975332981061e-44	3.70010527083641e-43	3.70010527083641e-43	9.591822728815e-44
TCEANC	1.02686471598977	8.85908848623297e-06	1.89123564932617e-05	1.89123564932617e-05	4.90267053473624e-06
TCEANC2	0.863046345930459	7.48110360880105e-11	2.25696609659076e-10	2.25696609659076e-10	5.85075751062362e-11
TCERG1	0.350767402351429	0.000242671331215301	0.000456740626087902	0.000456740626087902	0.000118401364226397
TCERG1L	1.60232308485799	2.41982767737914e-19	1.09076856748528e-18	1.09076856748528e-18	2.82761110067478e-19
TCF12	-0.165063727947963	0.176382551103658	0.224731587464078	0.224731587464078	0.0582574113636867
TCF19	-1.2858697688238	6.8816598648421e-16	2.67162140115503e-15	2.67162140115503e-15	6.92567292081251e-16
TCF20	1.02287292422383	1.81962444590653e-13	6.25488268919581e-13	6.25488268919581e-13	1.62145997350875e-13
TCF21	-11.4686146384266	6.90981903807586e-137	3.16861612128123e-135	3.16861612128123e-135	8.21403768442638e-136
TCF24	-0.122751551187432	0.80837355245097	0.850757718177345	0.850757718177345	0.220542839206399
TCF25	-0.122097582121255	0.283730691009001	0.344804277769186	0.344804277769186	0.0893839841413891
