gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
APOBEC3D	-0.0968325340158689	0.708592269433982	0.773301670583886	0.773301670583886	0.222748034540787
APOBEC3F	0.1436914758562	0.15424709745729	0.217765443860913	0.217765443860913	0.0627269104103903
APOBEC3G	1.06459935835962	1.45557582917051e-17	1.11870997238085e-16	1.11870997238085e-16	3.22242220659967e-17
APOBEC3H	-1.31596397780706	0.0496062737402251	0.0799637033293243	0.0799637033293243	0.0230333884288142
APOBEC4	0.297636063364446	0.520054063937026	0.608438305599411	0.608438305599411	0.175259464536348
APOC1	0.404759862606639	0.332710578394758	0.422304898019987	0.422304898019987	0.121644100341686
APOC2	4.91972605515728	4.59993148974181e-08	1.74573331179456e-07	1.74573331179456e-07	5.02855067855999e-08
APOC3	5.45319664247597	2.73344157361604e-13	1.58617452979384e-12	1.58617452979384e-12	4.5689447261049e-13
APOC4	-1.31498767373116	0.0545554477587331	0.0869975204853319	0.0869975204853319	0.0250594657107073
APOD	3.33578212658686	8.56552360305079e-07	2.83980876401521e-06	2.83980876401521e-06	8.18001363140041e-07
APOE	-0.392107481253273	0.105640017141081	0.15620452436881	0.15620452436881	0.0449944078916309
APOF	0.502261174052057	0.1959416499204	0.268705486094464	0.268705486094464	0.0774000899968001
APOH	4.57327553349375	1.53016193151176e-28	1.99021225363731e-27	1.99021225363731e-27	5.73276749139793e-28
APOL2	1.09509103529248	1.24705924696626e-30	1.78084094081598e-29	1.78084094081598e-29	5.1296775176628e-30
APOL3	3.13786338831964	1.48396574173028e-12	8.14157801141217e-12	8.14157801141217e-12	2.34516563081164e-12
APOL4	3.51548472207261	0.000122631823379634	0.000314119291022709	0.000314119291022709	9.04814477302539e-05
APOL5	0.464721107161968	0.264212774209476	0.34771056656431	0.34771056656431	0.100157348984883
APOL6	2.22613599121925	2.99649304578826e-10	1.36857070315398e-09	1.36857070315398e-09	3.9421411572469e-10
APOLD1	0.358997034904114	1.16034585583276e-08	4.62218973248266e-08	4.62218973248266e-08	1.33141271686084e-08
APOM	1.17854035476424	0.00051625866976235	0.00120721131340338	0.00120721131340338	0.000347734858936705
APOO	-0.212906150913933	0.0915261614511809	0.137547816806733	0.137547816806733	0.0396203797490081
APOOL	-0.812265969246352	6.31989763816985e-08	2.3685086786388e-07	2.3685086786388e-07	6.82244294857448e-08
APP	0.0748796594598479	0.582263264502962	0.665505222321862	0.665505222321862	0.191697478342307
APPBP2	0.131197898768018	0.128746316163972	0.186043635704171	0.186043635704171	0.0535895055814842
APPL1	-0.398691329118947	0.00805762675941544	0.0153099724703107	0.0153099724703107	0.0044100076417271
APPL2	-1.09579916601486	2.5822471484887e-11	1.28941992391076e-10	1.28941992391076e-10	3.71414888489751e-11
APRT	0.0122623288256033	0.902110593594635	0.928516110257294	0.928516110257294	0.267457250471352
APTX	-0.3909427060111	1.00238291243796e-11	5.15928562509356e-11	5.15928562509356e-11	1.48612213879792e-11
AQP1	6.55144652301708	1.72889077382072e-36	3.11200339287729e-35	3.11200339287729e-35	8.96406493890384e-36
AQP10	0.987807556937236	0.000470844008215763	0.00110638596489966	0.00110638596489966	0.000318692314396311
AQP11	-0.689284782899058	0.0184193261116587	0.0325683356567697	0.0325683356567697	0.00938124542047414
AQP2	1.48938056503561	0.0388309012789788	0.0641550074550616	0.0641550074550616	0.0184797244854967
AQP3	-0.542585054024062	0.00125365425973465	0.0027567211959356	0.0027567211959356	0.000794068151576522
AQP4	-2.22397749672014	4.52785384900606e-08	1.71918625009647e-07	1.71918625009647e-07	4.95208238628775e-08
AQP5	2.03087235756207	1.32244582663208e-09	5.72723541375758e-09	5.72723541375758e-09	1.64971896517907e-09
AQP6	1.72202286479729	0.000219685798920341	0.00054294605629605	0.00054294605629605	0.000156394550150525
AQP7	-0.40761020801149	0.07590828366477	0.116726611897045	0.116726611897045	0.0336228723766238
AQP8	0.922537310501779	0.087411498506756	0.13211413690817	0.13211413690817	0.0380552188761306
AQP9	2.18869023711904	0.0196783772928809	0.0345944175083563	0.0345944175083563	0.00996485433718438
AQR	-0.0234780320808578	0.63951365189527	0.716157964012077	0.716157964012077	0.206287901568832
AR	-1.29651403894002	2.36678890085712e-08	9.2064960328495e-08	9.2064960328495e-08	2.65191318515627e-08
ARAF	0.155762043699852	0.0150545265775449	0.0270674938261876	0.0270674938261876	0.0077967386843685
ARAP1	0.779578957871551	1.21103245790063e-18	9.87591066489104e-18	9.87591066489104e-18	2.84473676132611e-18
ARAP2	0.23437427154711	0.375132950145151	0.467086808429849	0.467086808429849	0.134543442094364
ARAP3	3.40158671385548	8.97881581172118e-21	8.11770753762778e-20	8.11770753762778e-20	2.33828978750069e-20
ARC	4.45168613235621	3.04193831297592e-19	2.5594794889592e-18	2.5594794889592e-18	7.37253063455362e-19
ARCN1	0.369383449932074	0.0192348514917566	0.0338708984721892	0.0338708984721892	0.00975644609317092
AREG	-2.32989027750361	0.000267444728276487	0.000652258172660194	0.000652258172660194	0.000187881691582952
AREL1	-0.393627529782883	0.000276996451068085	0.000673486552436308	0.000673486552436308	0.000193996484879654
ARF1	0.402371480554097	0.00448881218275938	0.00894722608888607	0.00894722608888607	0.00257723098462547
ARF3	-0.594067271688823	7.53058672160382e-06	2.24140721635152e-05	2.24140721635152e-05	6.45632967106952e-06
ARF4	0.708171338066802	0.000843853713166714	0.00190812504155239	0.00190812504155239	0.000549631688165021
ARF5	-0.267061903216499	0.0204719484617614	0.0358704827308164	0.0358704827308164	0.0103324224300274
ARF6	-0.701855735804659	3.08650377407464e-09	1.29574461133498e-08	1.29574461133498e-08	3.73236702338629e-09
ARFGAP2	0.205314399316634	0.000691407134307	0.00158323368285196	0.00158323368285196	0.000456047367397727
ARFGAP3	0.213495695817167	0.144344415939981	0.205537551240822	0.205537551240822	0.0592046898445862
ARFGEF1	-0.640123769102256	4.7279839237013e-10	2.12699055995778e-09	2.12699055995778e-09	6.12675472897494e-10
ARFGEF3	-1.81522667468377	2.40738876405025e-05	6.73526439285596e-05	6.73526439285596e-05	1.9400797420862e-05
ARFIP1	-0.475176760895864	0.0181543649890621	0.0321212821035459	0.0321212821035459	0.00925247251838032
ARFIP2	0.250473238918454	0.00643112931576981	0.0124730163935138	0.0124730163935138	0.00359282798956377
ARG1	4.48805755377905	4.05461325028473e-08	1.54801880855214e-07	1.54801880855214e-07	4.45903791694646e-08
ARG2	0.407727756665777	0.000145376803795768	0.000368284813441176	0.000368284813441176	0.000106083720578674
ARGFX	0.081879268638433	0.595197334818291	0.676769406369675	0.676769406369675	0.19494210453775
ARGLU1	0.363774503513662	0.0169965274091544	0.030281673202679	0.030281673202679	0.00872257677060257
ARHGAP1	0.654547633830312	1.7804954268885e-14	1.11854522984054e-13	1.11854522984054e-13	3.22194766893273e-14
ARHGAP10	0.335612624227258	0.0261277090087307	0.0447686294722689	0.0447686294722689	0.0128955162045662
ARHGAP11A	-0.322142783088414	0.119193230166006	0.17372372308652	0.17372372308652	0.0500407788352664
ARHGAP11B	-0.243437945529577	0.32651190570311	0.415865071660007	0.415865071660007	0.11978912094744
ARHGAP12	-0.593627421139064	8.40581857356584e-08	3.104858945114e-07	3.104858945114e-07	8.94348549678326e-08
ARHGAP17	-0.818733007234532	1.96873657841913e-11	9.93368227853764e-11	9.93368227853764e-11	2.86137776170351e-11
ARHGAP18	-0.691763793870959	0.0799343970461481	0.122149534338187	0.122149534338187	0.0351849345849201
ARHGAP19	-0.173245771447353	0.0731678044944998	0.113015460120076	0.113015460120076	0.0325538823619272
ARHGAP20	4.36636036913269	6.78601484536072e-61	2.35495458410837e-59	2.35495458410837e-59	6.78340064423865e-60
ARHGAP21	-0.432493317753784	5.19677931734815e-08	1.96317040129443e-07	1.96317040129443e-07	5.65487396434567e-08
ARHGAP22	3.55414771143652	5.91118624546702e-61	2.05585107626812e-59	2.05585107626812e-59	5.92183883686061e-60
ARHGAP23	1.56498770166487	1.03615592860182e-28	1.35768032392393e-27	1.35768032392393e-27	3.9107716327628e-28
ARHGAP24	0.0469678490542089	0.642352348657424	0.718299726150922	0.718299726150922	0.206904831966152
ARHGAP26	-0.137379549764293	0.0408543656053114	0.0671290485817036	0.0671290485817036	0.0193363912182903
ARHGAP27	-1.26733870858196	7.02589068376198e-17	5.16988456146819e-16	5.16988456146819e-16	1.48917514170154e-16
ARHGAP28	1.12094848317337	1.40444018150152e-11	7.14995907904715e-11	7.14995907904715e-11	2.05953173578725e-11
ARHGAP29	-0.792518954724723	0.0013526554116949	0.00295195731339816	0.00295195731339816	0.000850305533558799
ARHGAP30	0.167426425642967	0.647060997163458	0.722116801637129	0.722116801637129	0.208004333098232
ARHGAP31	4.04734757956353	1.41685024431817e-102	1.04741478061363e-100	1.04741478061363e-100	3.01705780041176e-101
ARHGAP32	0.346969124021702	0.000527788892884564	0.00123308491305413	0.00123308491305413	0.000355187698737695
ARHGAP33	0.788748636601468	0.0283963988733451	0.0482811685593652	0.0482811685593652	0.0139072962221985
ARHGAP35	-0.37658693738131	0.00255002038617019	0.00530358859170231	0.00530358859170231	0.00152768832624225
ARHGAP36	-1.15305811855543	0.0797086230390457	0.121839666722696	0.121839666722696	0.0350956778240156
ARHGAP39	-0.938096223884347	4.68880733880089e-43	1.05557937454534e-41	1.05557937454534e-41	3.04057575362838e-42
ARHGAP4	0.501505131629276	0.00103340947258056	0.00230429435426423	0.00230429435426423	0.000663747484249239
ARHGAP42	0.266680235103576	0.188746773544411	0.260230848257708	0.260230848257708	0.0749589871343725
ARHGAP44	0.0303203364286087	0.845525959586171	0.885449298005294	0.885449298005294	0.255051939390326
ARHGAP5	-0.388047137437778	0.00424702392549475	0.00850153630627374	0.00850153630627374	0.00244885091399036
ARHGAP6	2.26842030631794	1.96390337910034e-23	2.02558600307728e-22	2.02558600307728e-22	5.83466088516419e-23
ARHGAP8	-2.06842264883561	5.64301789558542e-77	2.7428173220928e-75	2.7428173220928e-75	7.90063167895771e-76
ARHGAP9	1.29096891829843	0.000459115497414861	0.00108058369849131	0.00108058369849131	0.000311260021996348
ARHGDIA	0.348259684018657	0.00913653679762117	0.0171813732395545	0.0171813732395545	0.00494906097504322
ARHGDIB	0.410473965133809	0.361947519096364	0.453011565360864	0.453011565360864	0.130489095843007
ARHGDIG	0.136875073504973	0.608041574022235	0.688775766339491	0.688775766339491	0.1984005130567
ARHGEF1	0.491331381278139	4.8907087716338e-09	2.00964129308034e-08	2.00964129308034e-08	5.7887324597095e-09
