gene	dEE	ASE	humallele	chpallele
ALDH1B1	0.0527314000039605	-0.0578653068900027	518.25	539.5
ALDH1L1	1	0.678071905112638	5	2.75
ALDH1L2	0.190351846727031	0.482062593136865	448.75	321
ALDH2	0.46051602598459	-0.497108283185693	1189.5	1679.25
ALDH3A1	0.108118342123199	-1.53051471669878	1.25	5.5
ALDH3A2	0.151335395940795	-0.15291107701136	991.75	1102.75
ALDH3B1	0.23038701515233	0.700439718141092	8.75	5
ALDH3B2	0.187666352731957	0.321928094887362	0.25	0
ALDH4A1	0.127160766775915	0.258003206171987	228	190.5
ALDH5A1	0.275503563216166	-0.116452226226324	653.25	708.25
ALDH6A1	0.301445442100338	-0.404184288194713	115.75	153.5
ALDH7A1	1	0.550915753048274	1433.25	978
ALDH8A1	0.266148146017326	1.87327631500331	99.75	26.5
ALDH9A1	0.20090998585501	-0.223288227041037	229	267.5
ALDOA	1	-0.0344655578566771	6844.25	7009.75
ALDOB	0.0645965515597283	-0.415037499278844	9.5	13
ALDOC	0.184095993116568	0.123108912093082	1906.25	1750.25
ALG1	0.244821744498842	0.427263801612103	236	175.25
ALG10	0.0736941579949185	-0.387770633509851	55.75	73.25
ALG10B	0.132210743968682	-0.265067802986322	176.25	212
ALG11	0.193167864631197	-0.0993072001889849	525.25	562.75
ALG12	0.157853355900938	-0.315465844257666	357	444.5
ALG13	0.739386827146064	-0.143138968933539	713.25	787.75
ALG14	0.801101743043633	-0.239240812585096	93.25	110.25
ALG1L	0.125457161028273	-0.627087976393833	21.5	33.75
ALG1L2	0.0671662787974243	-0.628031222613042	1.75	3.25
ALG2	0.0558166081584991	0.136701134941215	178.75	162.5
ALG3	0.144911231427817	-0.319585785365253	430.5	537.5
ALG5	0.613039513785263	-0.273672926280141	151	182.75
ALG6	0.181750050032265	-0.0845120672223778	135.75	144
ALG8	1	-0.0324546312822696	240.75	246.25
ALG9	0.0811453510507993	0.052483327439312	838.75	808.75
ALK	0.0510755749385788	0.141355849245542	55.25	50
ALKAL1	0	0	1.25	1.25
ALKAL2	0.310733135656502	-1.12553088208386	1.75	5
ALKBH1	0.250671756573443	-0.0462738525766762	190.75	197
ALKBH2	0.114155162422802	0.139748527184307	256.25	232.5
ALKBH3	1	0.0612701433407038	119.25	114.25
ALKBH4	0.159487380993658	-0.279622204167227	348.5	423.25
ALKBH6	0.519791540607303	0.145125580386622	644.25	582.5
ALKBH7	0.231975012657855	-0.222586110675651	531	619.75
ALKBH8	0.213418335810735	-0.915197158964014	189.5	358.25
ALLC	0.077302971285138	0.584962500721156	0.5	0
ALMS1	0.0940935286943515	0.193428938347927	1314	1149
ALOX12	0.0975305786480432	0.0901978089715781	7.25	6.75
ALOX12B	0.123564084030489	0.14086253583985	9.75	8.75
ALOX15	0.0478863507134488	-0.137503523749935	4	4.5
ALOX15B	0	0	0	0
ALOX5AP	0.411694628750002	-0.906890595608518	1	2.75
ALOXE3	0.174790472466921	0.108641260003824	47.25	43.75
ALPG	0.182733625587516	0.485426827170242	0.75	0.25
ALPI	0.390626132715028	0.584962500721156	0.5	0
ALPK1	0.210054592755175	1.81683597506849	56.25	15.25
ALPK2	1	-0.415037499278844	0.5	1
ALPK3	0.322915118671849	1.12492661190083	216	98.5
ALPL	0.172927203850181	-0.24770525832092	255.25	303.25
ALPP	0	0	1.5	1.5
ALS2	0.303130116551307	0.27250787618263	793.5	656.75
ALS2CL	0.143524364385314	0.366782330671623	72.5	56
ALX1	0.0830758897304805	0.415037499278844	1	0.5
ALX3	0.22164748142701	-0.333220551548828	196.25	247.5
ALX4	0.48925067456334	1.4594316186373	7.25	2
ALYREF	0.250588383412068	-0.369330964118154	478	617.75
AMACR	0.155736917572116	0.493134922305505	421.25	299
AMBN	0	0	0	0
AMBP	0.258272666062168	-0.874469117916141	2	4.5
AMBRA1	1	-0.0749482123058073	988.25	1041
AMD1	0.0878365757961506	-0.220430905003162	367	427.75
AMDHD1	0.435649236481622	-2.37851162325373	0.25	5.5
AMDHD2	0.250681514949462	-0.588776863104096	345.25	519.75
AMELX	0	0	0	0
AMELY	0	0	0	0
AMER1	0.112954902311891	-0.234173938813763	865.75	1018.5
AMER2	0.0351129087396087	0.158032821569582	591.75	530.25
AMER3	0.17177563171246	-0.212677989349035	962.25	1115.25
AMFR	1	0.0364119309349644	891.75	869.5
AMH	0.146912775884519	3.42445004371957	793.5	73
AMHR2	0	0	0	0
AMIGO1	0.10276610956235	-0.325266380312585	258	323.5
AMIGO2	0.450207455918805	-1.4671260104273	7.5	22.5
AMIGO3	0.317579246892162	0.0673230248436146	245.75	234.5
AMMECR1	0.10362718613749	0.0100536646639231	35	34.75
AMMECR1L	0.403708427019294	-0.0187446773887038	285.75	289.5
AMN	0.0961691488018183	0.061617305492246	722.5	692.25
AMN1	0.0807009412108707	0.0429294104808053	391.25	379.75
AMOT	0.0776104892304474	0.0365433335071103	528.75	515.5
AMOTL1	0.362076659188376	0.025262030244474	1885.75	1853
AMOTL2	1	0.0885823184257934	2899.75	2727
AMPD1	0	0	0	0
AMPD2	0.410867922939462	-0.341315213050264	749.25	949.5
AMPD3	0.333112937874375	0.595609744920665	16	10.25
AMPH	0.108786679215048	-0.46480072636155	748.75	1033.75
AMT	0.1518775987388	0.255744369903316	739.25	619
AMTN	0	0	0	0
AMY2A	0.112473918686636	-0.222392421336448	0.5	0.75
AMY2B	0.126673613976067	-0.513153721193039	405.75	579.5
AMZ1	0.0466036174068349	-0.182203331220749	12	13.75
