RNA18_MN_Hyb2_total	RNA30_MN_Hyb1_total	RNA31_MN_Hyb2_total	RNA32_MN_Hyb1_total	gene	mean	bins
70.9810470198506	52.3341564831662	74.8565747595124	36.5501817030971	SLC10A4	58.6804899914066	4
67.3510135781346	57.1185379038506	54.8452705477464	55.4726805537422	PIGBOS1	58.6968756458685	4
69.6405611904968	56.5722927185482	58.424307577397	50.1708392199172	DMXL2	58.7020001765898	4
63.7674808619401	58.8729843822387	55.3968572686838	56.8302601734664	TMEM254	58.7168956715823	4
51.9683355327917	58.7696628228216	67.9731094725378	56.2172063266735	GSTK1	58.7320785387061	4
58.1264419151659	57.2335814380237	63.3840312495332	56.2015872402351	SLC4A7	58.7364104607395	4
67.8448440607994	58.6818922268282	61.3255825174069	47.3105075988448	EPC2	58.7907066009698	4
0.972987632687921	45.1726137045582	12.8626199484389	176.162452206311	MTRNR2L8	58.792668372999	4
65.4246351147574	62.7159576306791	50.4351421579319	56.6023857233938	KLHL13	58.7945301566905	4
60.84850236031	56.6769213818888	62.7297413814791	54.9498187612855	PHIP	58.8012459712409	4
68.6864200047078	58.1467862684506	60.003989211951	48.4155935845881	SLAIN2	58.8131972674244	4
67.689699799984	60.0950350691693	55.0573022536634	52.4779761644445	SLC35A1	58.8300033218153	4
61.8098249002638	62.5987555753955	57.3930944966012	53.7087526453075	ZNF121	58.877606904392	4
53.2363146101692	63.885247935286	57.6035864165851	60.8223678481565	BNIP2	58.8868792025492	4
69.6979535532981	54.9714060579824	59.6346750136619	51.2994289223799	PAK3	58.9008658868306	4
70.5549472664472	55.4133052239186	60.9190320525596	48.8278997571227	ZNF655	58.928796075012	4
68.0413296457478	56.1537073590259	55.7083693749847	55.8464666247179	STRBP	58.9374682511191	4
56.9847884486617	61.4634589894325	61.0571004241538	56.3040540607491	NOL6	58.9523504807493	4
71.7512364999462	55.7281711093703	60.5786269456966	47.8068655742426	ULBP3	58.9662250323139	4
61.5073827425867	56.975041000816	64.2005189594573	53.1972367350863	IMP3	58.9700448594866	4
68.5037346278153	58.5457178592771	67.6577857115364	41.1986225447105	GALNT2	58.9764651858348	4
53.9467335511649	60.7731507219577	71.055597211072	50.1712997722901	PCNX3	58.9866953141212	4
54.6732204142524	62.1219625994489	59.5115337233757	59.6404767071671	SMARCD2	58.986798361061	4
118.762307375546	16.6175920870829	84.5597687348509	16.0311617795581	LUM	58.9927074942595	4
39.2518223050415	53.1289788155617	78.7780760282661	64.9335698841303	AMH	59.0231117582499	4
56.6878334339503	65.7317579907177	52.0192291365092	61.731591452774	GLCCI1	59.0426030034878	4
71.1228748370121	51.7061705756414	62.1848976517524	51.2388736396682	NUDT10	59.0632041760185	4
62.5398452592452	57.0030920265028	55.9850854724915	60.9870131150995	IFT57	59.1287589683348	4
70.469481222078	51.1408111004553	61.4885260177992	53.4525261615435	PGBD1	59.137836125469	4
61.9452000339065	60.5978038107358	60.3795637241007	53.6342014972707	NCBP3	59.1391922665034	4
57.6899894048794	58.8748673677527	63.2053522735279	57.0767404577506	TNIP1	59.2117373759776	4
66.8577901881076	59.9982862825142	52.2017883168004	57.8160358832638	ACTL6A	59.2184751676715	4
63.8123709253118	64.8242011831272	64.4198826265543	43.8412465888755	AKAP1	59.2244253309672	4
61.2893257169975	58.9312542871656	57.750838045422	58.9431382859038	NAT10	59.2286390838722	4
68.6498501735964	56.2399774691277	58.7938821972961	53.2496684497812	TMPO	59.2333445724503	4
55.6614604341553	66.5466956365915	58.2860916822074	56.6737334720093	VPS52	59.2919953062409	4
51.9553762339232	68.7394224997339	61.4649737374271	55.1442327224191	GALNT9	59.3260012983758	4
57.152096107337	63.0418852652122	60.9048022953982	56.2072725724749	ALAD	59.3265140601056	4
67.8076189873709	55.9232045260111	58.8523619320805	54.8244177852938	RAB11FIP2	59.3519008076891	4
59.4441761849633	58.2082438461506	60.2351991203812	59.5647462361596	SAP30BP	59.3630913469137	4
76.6255569186538	53.8420330194555	59.5940189636647	47.4478372202868	ARFGEF1	59.3773615305152	4
66.2236141326008	61.2617644498012	56.1892476996888	53.9141584401868	HERPUD2	59.3971961805694	4
68.5220470412876	60.758623001862	53.8224515729385	54.5968945268706	INTS8	59.4250040357397	4
68.5919074447198	56.3448143250433	49.8177948007714	62.9581695406559	DPH5	59.4281715277976	4
62.920384598114	61.4515236241103	50.8692846179223	62.6343282952328	MRPS31	59.4688802838448	4
68.682449666602	57.1156053392676	53.8905002897411	58.1907486433571	ZUP1	59.4698259847419	4
64.4502347514523	53.3954079290983	63.0643341607573	57.0234562293209	ETFB	59.4833582676572	4
64.2216898924532	64.9238791092462	52.0636590681235	56.7279068232269	SEC11C	59.4842837232625	4
71.5661346707077	55.88450094359	58.670685919784	51.9467955514259	DIXDC1	59.5170292713769	4
76.5107947330251	55.2946049006929	56.7427397066867	49.5206646124746	TSN	59.5172009882198	4
82.7745870652598	52.8466737624861	55.9435651468374	46.5348510691215	SLC39A9	59.5249192609262	4
53.9397654057567	63.701464122459	66.7997661689531	53.7405352251796	CYBC1	59.5453827305871	4
66.0342840128318	62.4978179030843	58.8331516764835	50.9088179976555	SPAST	59.5685178975138	4
68.3637889120326	59.7537296126837	61.1154112684007	49.1009213363692	AMMECR1L	59.5834627823715	4
65.9403784061908	58.9037160320681	61.5096139328144	52.1589107704147	TADA1	59.628154785372	4
58.1390351271378	62.0891694767938	62.8902360488754	55.4549825574768	BRD9	59.643355802571	4
66.59630987243	55.6907371088688	62.1905209738819	54.1139729380186	GRB10	59.6478852232998	4
77.8480486635113	54.6029548117973	58.9241017694107	47.2190303824629	EPB41	59.6485339067955	4
66.3223968274553	56.5797695972204	52.2204017365037	63.8393932016417	TAF13	59.7404903407053	4
80.9516166163625	52.5054954978728	66.1815996740377	39.3536174641712	LONRF2	59.748082313111	4
55.0924637257277	59.1246410527505	62.0666468004974	62.7310441545002	TRAPPC6A	59.753698933369	4
69.862399001096	54.7316413678656	70.7836962729491	43.8428795721608	SMIM10L2A	59.8051540535179	4
67.8933446208631	58.0526517485195	57.8310733670414	55.4643664369404	VPS33B	59.8103590433411	4
85.9009909457794	48.0800842283864	71.7194802323273	33.5409376851166	EPHA4	59.8103732729024	4
74.1744166526386	55.0064813816337	57.3421818081027	52.7386086368976	SRRD	59.8154221198182	4
69.9453011270396	58.6190104567159	60.3507789522157	50.3560877409923	PITPNC1	59.8177945692409	4
58.5599201150685	61.1753050629577	55.4503808022767	64.2816617205075	NUBP1	59.8668169252026	4
65.8105023748415	61.2903051519326	60.9654457036923	51.4668014162256	RRP1B	59.883263661673	4
83.4761605103576	53.7507377332887	65.2624048102396	37.1414811162101	ARL10	59.907696042524	4
69.8969134323515	56.056134899999	58.1906751012591	55.4872424656707	PPID	59.9077414748201	4
57.3885301624884	62.7488405661576	60.3022755378227	59.2233723097293	RSAD1	59.9157546440495	4
37.9262768790381	57.0627108638359	62.9902196229405	81.7115190153529	ZGLP1	59.9226815952918	4
69.7327920242917	59.0770312510179	63.5334409014366	47.3664083110616	ZDHHC5	59.9274181219519	4
61.5500069511684	57.6712095122226	66.1701440502765	54.4902664753076	GATD1	59.9704067472438	4
64.4361199732368	58.600441651786	63.294838347402	53.6578823276044	PPP3CA	59.9973205750073	4
60.4288315087793	56.2713649988904	65.3439340759305	58.0579102901816	BCL7C	60.0255102184454	4
80.082524695344	55.4525947543687	61.0650627344552	43.5450674174688	VKORC1L1	60.0363124004092	4
58.4755762800093	65.1979912213096	64.3667208703308	52.1407823937536	RPAP1	60.0452676913508	4
62.3332584444943	57.3499897098633	50.3084597620582	70.2035155250048	SLIRP	60.0488058603552	4
76.536761007786	55.5945332984228	59.5237320039511	48.6237957359226	EXOC4	60.0697055115206	4
56.0436836194028	55.9057851172406	64.4209359500519	63.9557778787959	NT5M	60.0815456413728	4
42.6243766907665	71.5543204239714	63.6571591378362	62.514115811015	THOP1	60.0874930158973	4
47.3179004588323	65.1266083200902	65.4904370738582	62.7372372098984	DGKZ	60.1680457656698	4
68.5272126027366	59.299822305237	51.7281623349911	61.2321551780436	TRIAP1	60.1968381052521	4
74.4498223725327	50.2030418886907	69.7439025016848	46.4399650902241	BRF2	60.2091829632831	4
58.7479688042136	60.6352621599608	58.0202205113688	63.5071313393098	RPRD1A	60.2276457037133	4
64.8749172840369	57.5027776641074	60.071932433346	58.5456323790038	FIP1L1	60.2488149401235	4
55.0873849113548	63.6176727389744	64.0598186118571	58.2720848064315	TMCC2	60.2592402671545	4
55.7992724915986	61.8326922141416	59.3138067725301	64.1989609917511	PPP2R2D	60.2861831175053	4
70.3834670476348	54.8857152112752	74.2709666749573	41.6548092259388	TMEM130	60.2987395399515	4
62.0337769324155	62.4223883075313	70.0128214515232	46.8284374154967	ZNF462	60.3243560267417	4
55.1526031830213	63.0383268428106	60.7388024821264	62.4983999123979	MED19	60.3570331050891	4
73.0082155924405	58.0774158592155	55.0789521982777	55.3810367810647	PNPLA8	60.3864051077496	4
62.2805496483522	58.3445132626991	50.7748899535728	70.190413762554	SNRPF	60.3975916567945	4
71.2684518597297	57.8891982075816	60.2397605122082	52.356537355383	PHACTR4	60.4384869837256	4
65.4082600876347	61.2333818702207	55.3719037293735	59.7469708800044	RABGGTB	60.4401291418083	4
57.8547910278279	61.5619461553248	53.8957626013488	68.6636808637578	CHCHD3	60.4940451620648	4
62.6651846734474	62.2072708576267	56.6477473760832	60.5122005264921	TDP2	60.5081008584123	4
52.032120813036	64.8729693611843	58.3390220595014	66.9009975319114	GRHPR	60.5362774414083	4
66.4947885610507	61.8941732349169	55.3968572686838	58.433198962206	ZSCAN21	60.5547545067143	4
67.9035109619124	55.962316086669	66.7353953061336	51.6737864570691	PLOD1	60.568752202946	4
81.5485501007637	55.2400487633306	67.6981494818322	37.848025226889	UNC5D	60.5836933932039	4
63.5900321544436	62.4237445669172	57.5760999317867	58.7559909014476	RNF41	60.5864668886488	4
63.5417837516345	60.4960473150281	54.7206215598855	63.6018275257782	SUB1	60.5900700380816	4
72.3272403980084	57.7861983577037	58.480070372227	53.828050954268	MED28	60.6053900205518	4
67.9615457311411	62.8812561755053	58.6120069611865	52.9914726678594	TXNDC12	60.6115703839231	4
59.9795918362737	58.9660480872914	69.2174802270929	54.3190612067732	MPV17L2	60.6205453393578	4
65.8829146064326	59.0095301409099	56.8432779749558	60.7810610547979	MOB4	60.6291959442741	4
73.6174256569515	28.6889445031153	111.777717173506	28.541313070255	POU3F1	60.6563501009569	4
50.1744942061253	66.1629914627611	53.9934260153179	72.3259437710341	C6orf226	60.6642138638096	4
74.2432247727699	56.675574806241	65.8543979957015	45.9274215439615	SLC16A2	60.6751547796685	4
48.1786045860964	66.8440904101727	57.8054162803657	69.8872878820112	TUT1	60.6788497896615	4
70.4145340894859	59.7978723044576	62.6544886521432	49.9713486200146	ZBTB5	60.7095609165253	4
65.8764863115419	59.5893085259743	58.0105497718459	59.3806426465734	EXOC5	60.7142468139839	4
69.9668215465314	58.1095289670281	61.1498907858299	53.6731133445354	NECAP1	60.7248386609812	4
69.5995889718148	60.467531501946	55.8827372754061	57.0414876891554	TMEM9B	60.7478363595806	4
75.8726127042151	54.9880534483698	64.5414078022976	47.653989889405	WDR77	60.7640159610719	4
69.4413753109447	56.6440326697448	60.1045075625384	56.8982174453098	MAPK9	60.7720332471344	4
42.0693203668394	70.0420610348277	71.6277836021835	59.3523627200891	MAFA	60.7728819309849	4
73.3228748342139	53.0731347032972	65.7475306340794	50.9851482124864	CTPS2	60.7821720960192	4
88.1195552110299	51.4341039533905	59.0599893774373	44.5496013577317	KCTD20	60.7908124748974	4
79.8340619278349	56.1264516327707	65.3996974048754	41.8247713998334	C6orf89	60.7962455913286	4
78.718660490403	55.6689968655263	63.7836087517417	45.0955279186499	FKBP9	60.8166985065802	4
57.1167028049923	61.6458079368337	57.0049452138305	67.5206470293958	CSTB	60.8220257462631	4
68.6097393319796	57.1577689016432	63.8081925041569	53.8390313788934	DDX46	60.8536830291683	4
77.5003403165811	57.2229776970692	62.0430772448886	46.6931788987312	TULP4	60.8648935393175	4
70.2319605614518	55.5370105224254	65.4913957043106	52.205642683769	RNF144A	60.8665023679892	4
54.3361168001909	47.0838488964477	66.4927411009451	75.5722434048707	NPIPB2	60.8712375506136	4
65.3580760619618	60.0582711888457	58.0172009028341	60.0735203134817	BCCIP	60.8767671167808	4
50.4285089443101	71.6660370431949	64.7639947893826	56.6629270670945	ARID3A	60.8803669609955	4
67.5053677116992	55.9838891769297	61.9011826521483	58.1367029360748	DCK	60.881785619213	4
62.9756225933808	59.6020876222194	57.0377761275197	63.9218508487166	TMEM128	60.8843342979591	4
73.9328854703814	61.8012439123649	62.3653215401535	45.5812391523099	LMAN1	60.9201725188024	4
109.77190865116	31.3054186817187	76.0162534315063	26.6003858076213	VCAN	60.9234916430016	4
82.4596093299596	55.4731943222282	57.3680834839477	48.4444033263367	ZYG11B	60.9363226156181	4
70.9552747406499	57.8753621286193	59.7492835254981	55.2018677066012	CAP2	60.9454470253421	4
54.8502827774466	63.9852905967782	61.4307389335163	63.5362765107337	SPOUT1	60.9506472046187	4
52.7150310136593	67.0443881213319	59.4107453618607	64.7694875410097	COPS7A	60.9849130094654	4
56.1440925663862	67.48242152015	53.457694910016	66.9295757673463	CIAO2A	61.0034461909746	4
62.3704443019865	58.7962955394774	67.0806921017994	55.7906665237227	DUT	61.0095246167465	4
47.6128569040695	61.2488733470754	72.3479783669704	62.9313641646578	GAS6	61.0352681956933	4
50.0604539298845	63.8959685008026	66.3946059957835	63.8838286390129	TUBGCP2	61.0587142663709	4
65.6695592201382	65.8593946748372	59.2851263345702	53.5520725544774	GLT8D1	61.0915381960058	4
60.6691290341163	62.8088077988132	53.6635296581732	67.2765845405379	TBPL1	61.1045127579102	4
73.1689199179711	59.9331085140967	55.3134576130093	56.1471983953906	FYTTD1	61.1406711101169	4
62.238291019332	62.3128775848041	65.8730622408114	54.1871773523286	RBFOX2	61.152852049319	4
78.6689043607372	55.7299069010698	56.5431672096275	53.8219429520866	LSM11	61.1909803558803	4
69.8046147789942	60.4879661069189	55.8261928605359	58.7083272096515	RBM34	61.2067752390251	4
66.393150944791	58.4851076771722	54.9103632949611	65.0523275561969	COPS9	61.2102373682803	4
53.7177531702406	64.5144045445223	66.8716260663194	59.7925873890516	CUL9	61.2240927925335	4
74.1267689243777	59.9326333660489	59.8205975911941	51.1402706978333	ZHX1	61.2550676448635	4
56.9858854280532	63.9832083486363	62.6924221401528	61.4850257758735	CERS4	61.286635423179	4
78.3067731381696	57.7545503435932	61.0254667877824	48.1402986825668	NUP205	61.306772238028	4
74.1426634106093	56.2078973316075	71.609704903217	43.3000216460067	TTC28	61.3150718228601	4
83.4072674096212	60.3107769154714	60.6163988791956	40.9316208209142	FAM234B	61.3165160063006	4
71.7848991768444	53.3116005111297	67.1387167968519	53.1897553421644	ANXA6	61.3562429567476	4
79.7852248353199	62.235692256367	64.7379242118119	38.6987993891489	CLCN4	61.3644101731619	4
76.5744124928958	60.5272422793992	58.6192085930215	49.7877020763729	PLCL1	61.3771413604223	4
40.3910022403486	67.1675648138553	61.1561837123621	76.806570279802	CDK10	61.380330261592	4
75.7073322214454	55.1779766489532	74.2140454856381	40.5321353027682	SPOCK3	61.4078724147012	4
57.7854331494555	59.7707123456861	64.1030915112179	64.0723689753567	GPR137C	61.432901495429	4
64.9391427275481	58.0564946851381	62.5779313590687	60.1627295803565	AGFG1	61.4340745880278	4
64.4908450852909	60.113275960139	56.6375981442573	64.5481801641944	PAK1IP1	61.4474748384704	4
73.1853408663501	59.6760009893931	63.4425742397337	49.6265505596562	ZNF91	61.4826166637833	4
59.9812750871556	68.0995131871259	66.6323131995364	51.2759870568481	KIAA2013	61.4972721326665	4
68.546170593601	58.1243057392579	59.4192130548595	59.904894727425	GTF2E2	61.4986460287858	4
58.920717668436	59.4563002099399	60.0879957468324	67.5832736638186	PTBP2	61.5120718222567	4
76.1626953168047	56.279118884052	74.2822283608445	39.5307770126873	MAP1A	61.5637048935971	4
69.1234624077743	63.116550068339	61.5851287900202	52.5058570254527	BCL2L2	61.5827495728965	4
59.0368184117498	52.8581696564336	67.0984448779301	67.4281284906619	C11orf80	61.6053903591939	4
83.934386789272	50.1331830139513	67.1375728266342	45.5174337585102	DNAJC6	61.6806440970919	4
77.7865439363363	60.317835250915	63.1845491804868	45.4346418090393	GPR176	61.6808925441944	4
65.7190346470641	59.5134993314473	70.6612562681376	50.8847260367526	PHETA1	61.6946290708504	4
72.2280324516562	59.8306948150871	55.2219868715358	59.5403454089258	PLAA	61.7052648868012	4
58.466146861178	83.6477638999599	49.7342091579336	55.0277315917555	NRP2	61.7189628777067	4
69.9274463524401	55.8222651345361	72.3367905607815	48.7942527934896	TOB2	61.7201887103118	4
64.9543011265456	63.0837785562401	67.2017387456017	51.690844698254	TANC2	61.7326657816604	4
54.6439079806249	62.5583486122061	67.1763337381321	62.5789034590856	CCDC14	61.7393734475122	4
53.5953273703267	68.7028115335876	60.1048179780175	64.6588491794409	MRPL36	61.7654515153432	4
38.5659285517097	61.5661719890807	60.1414955069738	86.8314083718116	TCAP	61.776251104894	4
70.0380839041829	47.069175576995	87.6834014627592	42.3544177511279	SLC9A3R1	61.7862696737662	4
56.9659879965098	66.4038758513029	67.2708126533647	56.5296939273539	PHF12	61.7925926071328	4
66.9139578505529	63.2025428613264	61.137252696278	55.9978102007743	GRIA1	61.8128909022329	4
47.0200402824763	66.7129987292109	67.1808668351532	66.3515691743793	CYHR1	61.8163687553049	4
52.906689492273	67.6144548034773	66.7409736306594	60.011932323222	RELA	61.8185125624079	4
73.5800674005822	58.5079972800597	65.3037255622702	49.8943296811977	ADNP2	61.8215299810275	4
60.2710988450799	63.0102544783436	61.1717904343874	62.920036185392	LRCH2	61.8432949858007	4
68.0874232790288	60.367751518705	64.2882332735549	54.8150123407923	LEPROT	61.8896051030202	4
80.2905966991793	56.2716309768687	61.9146996680945	49.1809211972306	GALNT1	61.9144621353433	4
57.3259868662843	62.5853594204251	79.7586482675123	48.0760839804033	BCL9L	61.9365196336562	4
71.8605087815282	61.1018045885519	60.7404617757732	54.1157017961287	NCBP1	61.9546192354955	4
75.638489801785	61.4495105766823	56.9559860183856	53.7857035546716	DCAF12	61.9574224878811	4
74.1941995322484	61.3301686250394	60.6006311139675	51.7229806910583	PARP1	61.9619949905784	4
61.6619529642276	63.5951067853189	64.5809998956831	58.0476566384964	ARFIP2	61.9714290709315	4
58.0356660888357	63.9229388410578	59.075515266706	66.9892535094107	MLX	62.0058434265026	4
69.6951440567619	59.2811224972478	64.0291270105186	55.1049936198064	ZC3H7A	62.0275967960837	4
66.2185729850974	60.8289874983356	60.7423120392027	60.3579459531231	GINM1	62.0369546189397	4
68.2632789228101	55.8689592590441	76.608816178741	47.6874685174776	PCNT	62.1071307195182	4
55.9954970141927	62.9379523014507	72.6958910235259	56.9681256010075	THRA	62.1493664850442	4
55.5083292419968	68.2702898102159	57.0599764213191	67.7738014476895	BAX	62.1530992303053	4
48.4380284936991	64.8618627610993	65.4563933736398	69.8565176577307	MRNIP	62.1532005715422	4
69.5149496184051	59.3474178973286	73.5402142449891	46.4173977697759	ZFHX3	62.2049948826247	4
44.3504633278698	66.6702894674095	70.8783020679472	66.9403924969321	MZF1	62.2098618400397	4
71.3154415757716	63.096249723882	54.2869460525445	60.1428272458662	TAX1BP1	62.2103661495161	4
71.4677140816201	64.3890978154369	72.2582670935665	40.7502615619444	EPHB2	62.216335138142	4
67.6843462927117	64.6796204626106	59.3017731335014	57.4067832301417	STON2	62.2681307797413	4
73.8887421294725	59.977972391325	59.8005149755008	55.4349310786034	COX15	62.2755401437254	4
52.4856985754948	62.5401708119397	70.4084444477079	63.7662762415181	NAPRT	62.3001475191651	4
62.0380415599175	60.7936739759068	67.1458647720219	59.2782583421523	PDK2	62.3139596624996	4
59.0554522133771	65.6430889674937	64.578555965846	60.0359508823913	KCTD5	62.328262007277	4
65.0987993091408	61.4273812544518	58.3514242050799	64.4772231985998	MAP3K7	62.3387069918181	4
60.3542207227737	63.0146400730939	71.2688283169755	54.8284124236277	SLC26A11	62.3665253841177	4
46.1102240151406	62.7117086059822	65.5463996760667	75.1120040342334	LIN37	62.3700840828557	4
78.4844856839647	57.7728719575705	64.3696702711278	48.8979787727457	TCF12	62.3812516713522	4
58.2150677900834	66.1205637147283	67.4412607904668	57.7946450740918	EZH1	62.3928843423426	4
61.584187703647	65.5929657093229	63.7706016904415	58.662384609507	PDCD7	62.4025349282296	4
73.2546217599486	65.1698155887012	57.7845217366965	53.4614922802155	SLC2A3	62.4176128413905	4
77.6218544912935	56.945393497132	58.6062469845017	56.5549731158542	ELP3	62.4321170221954	4
78.393467489516	59.4889856114744	57.6975573719335	54.2422154613414	NOL11	62.4555564835663	4
71.2143133654206	64.4789293174386	57.9572242523146	56.1991070820711	VPS29	62.4623935043112	4
64.762624965053	60.8112212377746	73.7070736728558	50.8580631613215	CORO7	62.5347457592512	4
70.7680376891975	61.0005659429314	59.8709473971354	58.549043732216	DHX32	62.5471486903701	4
61.988826874496	64.3351327528588	74.7044929233045	49.1690228197528	HOXD1	62.549368842603	4
68.1158617424616	62.9174592757546	60.468930055049	58.7287763517525	CDK17	62.5577568562544	4
53.0397780588723	70.3427880728383	71.4753191841286	55.407492690355	TELO2	62.5663445015485	4
75.2406074640024	58.6618429703924	64.2407999854652	52.1371475327876	TUFT1	62.5700994881619	4
62.4193622975175	62.32651867328	62.2557763415827	63.3459710634702	TUT4	62.5869070939626	4
55.6080099516598	78.2605401355641	56.5851518373737	59.9443394943218	DUSP6	62.5995103547299	4
63.713730408198	63.3746640556485	64.6567652062583	58.7208790227907	NPLOC4	62.6165096732239	4
75.6926580580667	51.5185713444325	82.8986876470654	40.3728547224963	FKBP10	62.6206929430152	4
77.8290580943591	50.6615471733019	73.2057441152645	48.8441271890333	AGO4	62.6351191429897	4
69.5232179368559	63.0194588105902	63.9798296532153	54.2367219322444	TXNDC15	62.6898070832264	4
63.4207311519808	63.4511406888848	59.9341083411116	64.0047502078982	DAP3	62.7026825974689	4
76.3837546008523	56.5606200264003	63.1723417725728	54.7194151582544	USP14	62.7090328895199	4
58.9552554404207	66.6712337344545	64.5972222016102	60.6233127259892	EIF2B4	62.7117560256186	4
58.1862165420387	64.5192881857625	53.9721272027721	74.1705825618719	MRPL40	62.7120536231113	4
71.369040578209	59.4467432553205	65.6991884865004	54.4038438723453	SLTM	62.7297040480938	4
89.189884492071	55.21442527676	69.4940085753548	37.3357675555273	TMEM178B	62.8085214749283	4
71.3877560306379	62.9082607021671	66.6965442269331	50.3864890747914	SLC7A6	62.8447625086324	4
54.9790269622382	59.8533020771415	71.3815731680793	65.1820178316901	UBE2G2	62.8489800097873	4
82.9201565902742	59.4390223773871	60.9156633457142	48.1540945626435	MED1	62.8572342190048	4
79.0845287986222	56.2812592123353	66.3832834120208	49.7669829001372	TMEM248	62.8790135807789	4
65.7004254226769	61.3512408328734	64.9718132802952	59.5828356987253	ACBD3	62.9015788086427	4
77.0248781060499	55.961871521436	63.2710256667029	55.3623413259599	MRPS27	62.9050291550372	4
70.5744668501842	65.9977927282327	65.0902949212358	49.9808448644736	ZNF318	62.9108498410316	4
52.9300093752412	68.5061040216931	78.5126251881557	51.7968089879776	HCN3	62.9363868932669	4
58.9181096300969	64.5115504870519	63.7140994303459	64.6075215321128	NSUN2	62.9378202699019	4
55.2695846988352	60.5245527226	67.255181389897	68.714916805859	DNPEP	62.9410589042978	4
67.1510074116538	61.1532503173105	58.5240936131247	64.9779390102229	ATG12	62.951572588078	4
61.1844791973008	66.2708453117511	67.4193071242655	56.9390621892538	EEFSEC	62.9534234556428	4
57.9847870956995	68.9632426907308	62.4674396699101	62.3986975123929	CRELD1	62.9535417421833	4
66.3920180111052	63.1479065841057	70.5762585654603	51.7891063294627	SH3BP5L	62.9763223725335	4
77.614395415941	59.0989080073293	57.9123735617959	57.4315518931672	SLU7	63.0143072195584	4
69.3964027373202	62.8482409389147	62.2908544158542	57.661350036927	HNRNPLL	63.049212032254	4
68.1202780466191	56.5845783141358	69.4862993451166	58.08660599062	USP4	63.0694404241229	4
62.8404075911055	65.7175422102655	64.3585961984083	59.4380609086603	UQCC2	63.0886517271099	4
68.6563453243745	62.3086633569037	53.8670695784188	67.5295276004759	PSMD10	63.0904014650432	4
60.7412615423659	67.0984967616891	58.1808459327595	66.3513591886233	ASF1A	63.0929908563594	4
84.2058623987784	57.103456215647	63.4709880335308	47.6045283351562	MTMR9	63.0962087457781	4
71.2883652484608	57.1846169282673	68.4784107289353	55.4636950449171	RFC2	63.1037719876451	4
72.049610670426	60.0492674878495	62.1656815768872	58.2511996706553	NIPSNAP3A	63.1289398514545	4
59.3396788206282	66.5311664079764	63.2737996775176	63.44752545507	CSDC2	63.148042590298	4
49.2492992746025	66.2538399982466	67.6699091066622	69.4616023541564	SMG9	63.1586626834169	4
64.566065767896	53.2912783445727	79.5905439337395	55.209653009952	SORBS3	63.16438526404	4
79.3937899695009	55.9389099234897	68.3787737687453	48.9921883627192	PI4K2A	63.1759155061138	4
47.9265908215422	63.5244859564893	65.2502534632507	76.1147397487905	TFPT	63.2040174975182	4
59.6426327151396	61.8090655467596	66.5663417332277	64.985213985501	PDE7A	63.250813495157	4
66.6074368216618	63.6346909631706	61.9319119524819	60.8312043534715	CCDC115	63.2513110226964	4
90.9796286838387	61.488159933307	60.7333864807747	39.8898390812059	SLC39A10	63.2727535447816	4
56.5288901634773	65.6454843820891	72.3282193675392	58.6278849984307	MAST3	63.2826197278841	4
62.8365540583273	64.9776760598524	62.4562665461366	62.8691126302565	C5orf24	63.2849023236432	4
78.9301450805292	61.9390583580066	61.9778491347481	50.4753094275731	NIPBL	63.3305905002142	4
61.0242552615373	64.9220253069821	67.3396361984474	60.1913802437411	ABCF3	63.369324252677	4
101.990505015042	42.1199176405548	80.6232070360484	28.8982633264943	PCSK1	63.4079732545349	4
70.3825851814319	59.3282841381637	66.4088333353338	57.5206413674782	CAPN2	63.4100860056019	4
57.5460515207301	63.9733317951481	65.9573803132771	66.2104333537438	PES1	63.4217992457248	4
76.7584530771013	60.9826907433204	65.3003187356139	50.7151617475098	PHAX	63.4391560758863	4
52.1834130682549	67.5230660562047	71.435881562941	62.7416231557355	PPP1R37	63.470995960784	4
72.401270672004	62.5654511477115	71.7838555646865	47.1448958842626	POMGNT2	63.4738683171662	4
88.2245438500183	55.2530108234451	72.3574291249238	38.1278340280734	SPOCK1	63.4907044566151	4
74.1257642312184	63.5921679536696	56.9819936141955	59.4270998485878	GTF2B	63.5317564119178	4
64.327002219694	61.0952862347489	69.3457480955186	59.4187464130459	KPTN	63.5466957407519	4
75.8904117931872	57.5088325054463	64.2495289602563	56.5809325447042	SAR1A	63.5574264508985	4
61.198397221796	59.319099397572	57.9865008946439	75.7574210536484	IFI27L2	63.5653546419151	4
78.2950239339251	56.6337430088895	70.9840536803858	48.3953660547934	UCK2	63.5770466694985	4
74.7446354713459	61.0058069856857	55.6512165830582	62.910757751019	RDX	63.5781041977772	4
71.3988434042588	59.532693779643	64.6187330176915	58.8306401442568	PHKB	63.5952275864625	4
70.0740682103719	63.0405668420102	56.6505123878909	64.7528943199224	MPHOSPH10	63.6295104400489	4
61.4738650526122	62.8884097109603	73.6763850564628	56.6719129842821	MYO1C	63.6776432010793	4
68.2468501470015	63.1587971408553	60.8130109090279	62.5035979194237	PSMC6	63.6805640290771	4
60.1501942560348	62.5939325338634	62.2746457466661	69.7206097537386	CYSTM1	63.6848455725757	4
56.1421854437237	64.4124427843064	72.9529254973121	61.2533700454579	PLOD3	63.6902309427	4
77.6621542922791	59.672450086564	59.4295786790477	58.0767454179841	NUP88	63.7102321189687	4
