RNA20_SKM_Hyb1_total	RNA21_SKM_Hyb2_total	RNA33_SKM_Hyb2_total	RNA7_SKM_Hyb1_total	RNA8_SKM_Hyb2_total	gene	mean	bins
18.657059784285	8.79175114641602	13.269468647388	18.3546879263659	10.3961660901612	FAM161A	13.8938267189232	3
11.357372264536	12.636669268911	20.8175961489533	12.7345473635583	11.9303449656883	PARVB	13.8953060023294	3
5.6103974991992	28.544064828112	3.79750462330497	5.18361105541183	26.3434222636922	LAG3	13.895800053944	3
11.7882158039936	7.15480867248106	23.8429652144113	11.424997009868	15.2842828423642	TSPAN2	13.8990539086236	3
13.0197221613369	11.4974355140595	13.3308960277372	15.0459896611884	16.601422879039	NDUFA12	13.8990932486722	3
4.95964218880056	14.3707175733398	9.94727434742722	5.94193084308284	34.2797077122419	PIWIL4	13.8998545329785	3
19.1372042279196	8.83963832920837	11.0744407412579	20.2786281112846	10.1814459412953	KIAA1841	13.9022714701932	3
13.7438004033505	10.365776035672	15.552548512582	15.9722872866558	13.8980276073591	ACP6	13.9064879691239	3
17.7529485939074	5.72740454057085	12.9396097082066	16.3363729288748	16.7909397518531	PDIK1L	13.9094551046826	3
14.5456587129488	9.33815957701769	9.11878532908851	20.8203358934216	15.7732792824674	CENPS	13.9192437589888	3
18.0231480173674	11.977119558112	11.3586546814118	13.0710703201068	15.2058288228866	COMTD1	13.9271642799769	3
14.0851833445824	13.0087959789707	11.3656254361175	15.2300854798774	15.9837437841423	TAF1A	13.9346868047381	3
15.5259279143148	9.17699010788921	14.9647473830183	14.7239316128171	15.2938202101515	ZNF136	13.9370834456382	3
21.5936709792856	11.1365970404565	7.84891490002869	19.2640684971316	9.85230477077284	STARD8	13.939111237535	3
22.8092823436597	5.16481366908288	8.03185880111994	23.4717191079608	10.2310894338007	CREB5	13.9417526711248	3
18.3832259571376	8.51536736283342	11.5626419436967	19.5618649660619	11.689222964835	ZNF30	13.9424646389129	3
21.520546745356	11.0808350179432	7.01821658148458	20.259466733177	9.85141977590797	ERAP2	13.9460969707738	3
0.782016415390881	10.3629240687283	33.6725788528268	0.968875558736303	23.9510512146481	WNT2	13.9474892220661	3
17.2520435441348	8.41384524015928	12.2636625040367	17.9264878304218	13.8825408522923	ZIK1	13.947715994209	3
16.8995161595254	10.9622446183089	7.6481886327921	15.9244557889264	18.3171681759423	PLK4	13.950314675099	3
0.744113828375938	13.4657806563033	16.1092736367475	1.13762110848047	38.3418338049338	TAC3	13.9597246069682	3
15.4731928168334	11.4119418389924	12.9326596098278	16.4442138371496	13.5635891178809	ZNF551	13.9651194441368	3
17.6974135271164	9.15825988555072	11.1783908192169	17.826506959428	14.0122682322584	IDE	13.9745678847141	3
13.1976974049631	20.6147109468308	13.3239657047302	13.1974319351491	9.54068323912854	CHAD	13.9748978461603	3
35.5370247071613	1.93869303218475	1.26031992353256	29.9360339147029	1.32438173970237	HOXD1	13.9992906634568	3
14.6638073584333	8.96911551053395	9.86108645061431	18.385100177316	18.126630567747	ARL15	14.0011480129289	3
18.2604236054216	8.46993255356099	8.27742540272461	15.8273676717892	19.1900751187251	B3GNT5	14.0050448704443	3
11.7884814958391	12.3291522211118	14.8126368067375	16.6001868354271	14.5210094573075	TEX30	14.0102933632846	3
18.6695430720855	7.04877632500083	9.91232574969605	21.0409556409738	13.3809350421527	CCDC71L	14.0105071659818	3
7.43819779215338	12.2062489760161	25.5548791878041	7.6587688297298	17.203092086615	PPM1L	14.0122373744637	3
12.6340551021826	13.6860460205283	9.11278217877311	15.2204771650288	19.4414034951026	TPD52L1	14.0189527923231	3
13.975047928832	9.18902837496142	14.4019977242873	16.2933241705814	16.2418551751117	RPS27L	14.0202506747548	3
7.68645805056629	25.4817670340103	9.96464550667364	7.99499384223492	18.9909392272232	LPAR3	14.0237607321417	3
13.5598883401526	9.73369337065921	9.24799522822244	25.0332269830278	12.5868732375083	SACS	14.0323354319141	3
18.8317698215224	6.45345065116154	9.14358836928945	18.2434317676138	17.5111851081254	YPEL2	14.0366851435425	3
16.6230796775498	10.9219662205845	10.7226291281858	17.7154122012823	14.2429865227552	AIFM1	14.0452147500715	3
13.6526230057858	14.4140509658023	12.0694130016163	15.7576421976102	14.34535670603	ZNF75A	14.0478171753689	3
10.7804634580369	18.5045617694186	17.3614124225661	10.0706391515185	13.5359728094056	NEURL1	14.0506099221891	3
18.966383958834	10.1279965478462	9.96452559084628	20.9219373511382	10.2769381497696	ZNF37A	14.0515563196869	3
8.40315487710281	16.8552804659911	15.7737052844756	9.26666527251988	19.9850490670495	KLF8	14.0567709934278	3
21.3649211992773	7.96290601448013	6.07441723570792	21.0904468051132	13.8031062612706	HJURP	14.0591595031698	3
17.6687518390556	10.0148069907705	11.6296716119874	17.8298935717818	13.1555059498256	UTP15	14.0597259926842	3
16.1634056268564	10.3048581651479	14.9743660802289	14.6411189445023	14.2179882383212	BCAR3	14.0603474110113	3
13.9603719438518	6.73584111932774	20.9238446312989	16.9366608209435	11.7510706448599	USP13	14.0615578320564	3
20.3361883028825	5.33611078683488	15.8780930952173	20.9245502370439	7.85133759045001	MAST1	14.0652560024857	3
7.47763000668613	18.5157585595171	4.65822811320708	6.82022763433061	32.8763593368154	BARX2	14.0696407301113	3
13.923420087561	12.9575959605942	8.70929859050559	16.7690000550514	17.998368994884	C3orf62	14.0715367377192	3
15.1442714475874	12.0422673052046	15.6461316344557	15.4566966791376	12.133324115935	ALG6	14.0845382364641	3
22.3214862795236	3.56404151797884	15.7970198401728	23.0999347138692	5.6403343602709	MATN3	14.0845633423631	3
15.9066017996423	8.21184011656041	13.8098313519541	18.0051153021525	14.5547954349525	BHLHB9	14.0976368010524	3
7.39844799056031	10.0140254262803	23.720159297661	8.6634894735025	20.7037279097025	TPD52	14.0999700195413	3
14.0292949527636	11.0837662803669	11.888313441689	16.5866794568915	16.9441406371406	METTL21A	14.1064389537703	3
14.0670480870269	10.0144173853633	14.062983704416	17.6515073819494	14.7494265691768	ZC3H8	14.1090766255865	3
14.5816620788327	11.5877317803768	13.634458805073	16.2393761841974	14.5203658240706	MTLN	14.1127189345101	3
16.6823516532901	9.6895643701145	14.3856069482254	17.4277524828791	12.392224154864	TMCC2	14.1154999218746	3
2.63025635485184	13.3718859289616	26.5101327087261	3.36319065104111	24.7088474919013	SERPINA3	14.1168626270964	3
18.1660456932396	12.2020436857046	8.54621521579483	18.114803328946	13.5626278429611	TANGO2	14.1183471533292	3
20.5170645757766	6.92813372399599	17.6837323209333	18.3718105164286	7.10475279554902	EID2B	14.1210987865367	3
15.1651641684998	10.1068289095878	8.23925429031099	19.96974381617	17.1520920133607	POC1A	14.1266166395859	3
14.8887667217039	9.14980151697064	13.5933195796879	15.2084953422428	17.7959376722015	GSKIP	14.1272641665613	3
19.2696227639045	5.43576709736269	18.949653926857	18.7166354492048	8.27696673378515	C2CD4C	14.1297291942228	3
26.3689512611052	2.61520805729102	4.42291095078711	29.8133488614288	7.50546668544022	PDE1C	14.1451771632105	3
18.4244624123139	9.47889107476858	10.4043627610392	17.9422557664436	14.4900134388253	PRMT3	14.1479970906781	3
23.551037200712	5.668532224801	9.47206721865857	22.2192445674998	9.86592079105438	EFR3B	14.1553604005451	3
8.10445097217641	12.2413488367972	21.8900402553473	6.19352758366703	22.3876031404429	TOR4A	14.1633941576862	3
16.0129886649336	9.78012563286931	10.3934542460579	17.2271488924601	17.4082256862317	SUV39H2	14.1643886245105	3
1.75587580908926	16.9497389149394	19.3923606542063	1.46423447213948	31.3145001962875	RBM47	14.1753420093324	3
15.8065611205368	11.2804967690374	14.5080674479248	16.7596732847436	12.5375586631111	ANAPC1	14.1784714570707	3
11.6794346522646	14.5081099811209	12.620035300937	13.8105712420365	18.2909069123637	MRRF	14.1818116177445	3
17.0067828969293	11.9873106629726	13.8332982199573	16.3795551083892	11.7062944662085	TRIM27	14.1826482708914	3
13.4176951005322	11.2722623228765	27.3223328206042	12.7765223885369	6.14212158606243	SLC8A2	14.1861868437224	3
14.3967336437857	12.8723043885612	11.274880158548	13.8113240033023	18.5863238887327	PRKX	14.188313216586	3
21.8499031492075	6.52592291036414	12.269603976595	20.0373247857916	10.3668824405264	SLC41A2	14.2099274524969	3
14.7348976790385	12.3637942476186	13.4154137552075	16.9435615971533	13.6183395029662	NXPE3	14.2152013563968	3
13.2905605878226	11.4707611452076	15.7484936925355	16.1055737548484	14.4885789251313	DCUN1D5	14.2207936211091	3
18.2089786618563	9.87897291564944	9.68269531568717	19.070530566435	14.2895354455779	GFOD2	14.2261425810412	3
11.6293795888247	16.0360195737334	13.1660594401314	12.8966877725594	17.4792544178447	TOP1MT	14.2414801586187	3
32.4313175463328	1.59316780909779	2.05879180757713	28.9812969305569	6.18363396079474	DPYD	14.2496416108719	3
12.2236430825501	14.5783532201324	13.7900870772439	13.4065795384303	17.3425526257974	PAXIP1	14.2682431088308	3
12.698250215808	15.5285448425696	17.9515845779443	15.8439020012684	9.3212604784807	AGAP5	14.2687084232142	3
15.0663735265479	10.9292281877654	10.0359329326101	17.7567298885577	17.5640071435964	LIN52	14.2704543358155	3
16.7341917600208	8.72539298293314	11.5989457560185	21.8692789224517	12.4345945289351	DTWD1	14.2724807900718	3
13.8315307658014	13.8256881700292	5.30533981202783	13.3736937471552	25.0460400955539	TNFSF9	14.2764585181135	3
11.9747336457722	13.1854227579351	12.1450363398396	14.6475325382439	19.4306227524392	BORA	14.276669606846	3
14.8165310216979	13.1311284703437	11.1980381190423	15.3570816594105	16.8904091804134	CNTRL	14.2786376901816	3
15.6420181282842	10.2255612580529	13.5192928807081	16.6924940192866	15.3361031187205	PIK3CA	14.2830938810105	3
12.4175272859844	12.7155626510845	12.9449346649855	15.088778606816	18.2672158283573	APIP	14.2868038074455	3
7.69813030969721	21.4671337943377	14.5545576055525	6.31638839832361	21.4332705690294	LARGE2	14.2938961353881	3
17.3274832085287	8.24608244094237	9.1766089519743	19.0084112228344	17.732385769897	SRGAP3	14.2981943188354	3
12.7352992945077	12.598974306893	13.840520365838	13.4192467206987	18.8987437156015	C18orf25	14.2985568807078	3
16.9385121550028	13.8756658344514	11.6860368056106	16.9910842500966	12.0237072400324	CEL	14.3030012570388	3
15.782626586117	10.4321953989258	16.8723000055537	17.8357208034323	10.6265841060072	C16orf86	14.3098853800072	3
17.7813379247721	10.0387921887679	13.0193387247377	20.9394773691881	9.77470994334683	N6AMT1	14.3107312301625	3
20.0612706287265	8.33587331601613	8.86914017580565	19.1452804296706	15.1609854108166	LARS2	14.3145099922071	3
2.05448651033145	18.228762711501	3.61576741896572	1.75403918337436	45.9238365157089	MPZL3	14.3153784679763	3
1.93026745172127	31.6002060300838	21.3976218978527	1.71240491474668	14.9449066292325	BDKRB1	14.3170813847274	3
16.8686957220832	10.7972775635708	14.1524320910492	18.7251367317543	11.133755690738	CARD8	14.3354595598391	3
25.3990397057667	3.35193497829424	11.9717817083025	24.308244017655	6.64772045479908	ST6GAL1	14.3357441729635	3
18.0506232164962	6.49257997783313	15.6890675314276	17.1566285737021	14.2945782120444	TENM2	14.3366955023007	3
2.47546686776733	16.092665513297	22.850727959689	3.03574324198738	27.2840607453689	C3orf52	14.3477328656219	3
0.108633289134708	20.4960288945034	4.48270368840054	0.113237369885116	46.5478814989463	MUC15	14.349696948174	3
27.1835137079681	7.2535237055514	2.56595018927653	24.9845797386577	9.77529235199494	GBP1	14.3525719386897	3
15.2611898374265	11.4872977929163	18.9919128967899	18.1985576193871	7.83364722150497	PROB1	14.354521073605	3
21.8842229208806	5.56243670187692	10.2455317921655	23.9892066522654	10.116759035159	RAB30	14.3596314204695	3
16.4125078763577	14.0030871540576	12.8608521535284	17.0470839272634	11.4785008966745	SCML2	14.3604064015763	3
15.8713444787699	14.3020888790677	12.8556270372296	16.2671544515738	12.5086989032982	ALG1	14.3609827499878	3
18.9261033487365	9.59282073409772	10.0309489131174	18.4997756642206	14.7601512115585	BTN2A2	14.3619599743461	3
25.4131048777956	2.44752888667312	8.4859077549289	31.2702997272349	4.20139418123944	STUM	14.3636470855744	3
18.0183965929787	9.21276081494655	9.24787465493543	18.7019255609974	16.6431237565848	GCLC	14.3648162760886	3
15.7196304159764	11.5869630686244	14.1750684935505	17.4211635425636	12.9245241374327	FAM149A	14.3654699316295	3
3.58589823429018	29.9852969005732	22.4253388548837	4.12946220072198	11.7033631291693	NMRK2	14.3658718639277	3
13.7928056805499	10.9770841210037	13.8959610022628	14.672914921955	18.494976256917	NLRP1	14.3667483965377	3
16.1892250485957	9.83969045966775	11.1129705600163	17.59229502977	17.1749421194668	ZNF480	14.3818246435033	3
8.93539540334656	21.7962661842758	12.3845327764414	9.61790143235563	19.1834679242224	FAH	14.3835127441284	3
13.1741205479203	12.7674593813099	15.2564900002291	15.8657413519769	14.8565250009165	PURA	14.3840672564705	3
16.4626749334796	9.428342682134	16.4108450306896	17.6385470873212	11.9960110818889	ADAL	14.3872841631027	3
18.161986802653	8.587158273167	11.4849447182934	22.3423082395664	11.3724497849432	CCDC88A	14.3897695637246	3
19.1520146358411	12.1607893458714	7.15071256776763	16.8018856614602	16.7274560812924	TMEM108	14.3985716584465	3
10.6892204721361	8.09092537590092	3.62983839683343	12.5693010219956	37.0441107202604	ZMYND10	14.4046791974253	3
12.1771127539437	17.772275982185	14.39137079742	13.8002962675276	13.8948019598466	CEP126	14.4071715521846	3
15.4890882064478	12.8515227651153	13.6175725696664	17.214992206027	12.8680863182832	ZNF846	14.4082524131079	3
12.9136948638991	10.6719900821602	12.5065451295993	17.7214735030518	18.236963382789	C2orf76	14.4101333922999	3
14.8494328719504	12.5472962105887	22.7728052121223	15.7076485555871	6.18804950664165	TRIM72	14.413046471378	3
5.73973283454118	15.4587719689444	11.2573199093044	6.26726820633887	33.3571575998754	TIAM1	14.4160501038009	3
18.731582939949	9.70964545178414	9.18401834791789	22.0217276585857	12.4641373101568	NIT2	14.4222223416787	3
16.0776785961564	10.4861814809351	12.6132858293515	15.882082026572	17.0627632769975	LIN54	14.4243982420025	3
21.0448685618021	8.93123077438339	5.7293482995659	21.3677176959396	15.0803699413863	TRIP13	14.4307070546155	3
15.6399075295473	10.236522183105	16.8852084271681	14.639014229896	14.7902244544532	CENPC	14.4381753648339	3
15.1280184973006	11.5105163593479	17.3086421720416	14.8151651955469	13.4320858323146	ZNF564	14.4388856113103	3
14.1767897830715	12.292236376891	10.7407102721901	16.3991208698022	18.5879632202554	IFT74	14.439364104442	3
19.7276272195038	8.18516251603278	12.5394290060561	16.6859905401534	15.1004667923679	SRFBP1	14.4477352148228	3
11.0348090519966	13.7804433812547	10.1112340530638	16.8896087689656	20.4723689960104	KMT2C	14.4576928502582	3
17.6995060778694	9.14554884785083	15.5174218144234	17.0546084934832	12.8748419822516	TM2D3	14.4583854431757	3
18.4869562266518	9.86505286754399	6.71520103414185	22.143902807207	15.1135981349716	TSNAXIP1	14.4649422141032	3
11.5522546526775	11.808202127262	16.0120848769852	12.9632695461036	19.9892453802507	PECR	14.4650113166558	3
25.0665879430203	6.50483011401275	5.82717188722708	22.2431117217286	12.7084388065573	RFX2	14.4700280945092	3
19.5916381150038	6.28838785920741	12.5168077676638	23.4594028723714	10.4980056540284	KIF24	14.470848453655	3
14.8822303573051	10.0524720695537	9.44020909096785	15.2859479184623	22.7660922693717	SATB1	14.4853903411321	3
15.4295802895132	11.0154617263844	16.4177356505654	15.6707808113027	13.8989591382603	PARP11	14.4865035232052	3
20.5854096651057	6.98180994709755	5.33611040570944	21.228480497984	18.3579517202178	SFXN5	14.4979524472229	3
14.0054879501964	10.0405666751717	17.9486904277538	16.3169980418099	14.1815069670239	UBE2W	14.4986500123911	3
12.7530261456361	13.9082965653772	13.8869129586005	15.1684477481195	16.8110987222982	C1orf50	14.5055564280063	3
0.739607716074673	8.78119203747392	1.36485073255338	0.264326971222068	61.4755772166033	TFF3	14.5251109347855	3
18.264538899548	10.4356351452606	7.54002403023388	21.2780186000607	15.1316537745802	EZH2	14.5299740899367	3
16.9924427725994	12.6831642274049	14.4117175468647	18.7270638033582	9.90201768514834	DZIP1L	14.5432812070751	3
18.8490289014659	8.90030914483531	7.9392543053494	24.2426827989053	12.812917023359	TSEN15	14.548838434783	3
11.947569786043	13.8273434265492	13.5038097845241	14.3491960132853	19.137708514736	MTRF1L	14.5531255050275	3
27.3624107236709	2.22379846054672	6.63089081916905	26.109852410212	10.4787063218682	ZIC5	14.5611317470934	3
18.0822224135975	8.4433556446788	11.5313427847501	20.795969513327	13.9655495446956	CGRRF1	14.5636879802098	3
18.0106836238105	9.8705586729838	3.7133358030609	19.8319927560615	21.392193899393	ASF1B	14.5637529510619	3
14.6087309477148	11.7631733766351	14.8157510137286	17.6601063381701	13.9813473478759	MTRF1	14.5658218048249	3
4.6122397513569	14.4379498369201	16.4158100423493	5.36907830625975	32.0360169737522	STX3	14.5742189821276	3
18.0841586071833	11.4689290307024	11.4183865599989	15.836952062889	16.134790313949	IQSEC2	14.5886433149445	3
11.2106752337895	14.4576054616981	10.3201491105399	20.1157020766204	16.8501298961656	OVGP1	14.5908523557627	3
12.9260126773105	11.9461823489213	16.6177618251194	13.5893757997038	17.9907090582944	AP1AR	14.6140083418699	3
15.2771266295853	12.2244097906774	9.9500092092233	15.7008308507973	19.9443249442821	OSBPL10	14.6193402849131	3
14.9627267826237	12.1623119949769	10.2809834592665	17.4331027926468	18.2614086311475	CDKN3	14.6201067321323	3
19.403176497101	8.55954986373597	13.6367902198149	21.1451532887551	10.373463374188	TMEM267	14.623626648719	3
13.5676688528466	14.0990729063828	17.1357039143917	15.1577867527936	13.1748312535346	FPGT	14.6270127359899	3
10.656932654674	16.1900531955081	13.8561723018582	14.8811586741457	17.556941019363	PAM16	14.6282515691098	3
16.0175485592471	11.8455157474752	13.8243083990833	15.3457749812463	16.1224900771589	DARS2	14.6311275528422	3
15.4535937242374	16.1321447873674	16.4880610723435	14.350385894353	10.8341300640718	CDIP1	14.6516631084746	3
22.4570223840701	7.68402839866356	2.66459992565141	23.5072488679895	16.9589529029336	SLFN11	14.6543704958616	3
20.2328430480098	8.83936959568542	11.7832339987134	20.6928341277098	11.7261948173307	ZNF250	14.6548951174898	3
16.963977767563	12.0077998643692	7.71428276115993	21.9431895994964	14.6587453949245	PSMB8	14.6575990775026	3
11.316018449708	15.420878440487	15.1622407051137	12.9145918889204	18.4753817899377	CREM	14.6578222548334	3
22.616539160174	7.93091277927103	5.93776955698961	24.8338869268744	11.9842033561632	SYDE2	14.6606623558944	3
0.871090033069	21.5741586236772	13.2766304599801	1.27985952682842	36.4066707941242	EPHA1	14.6816818875358	3
4.61236682640639	9.70983435171706	28.3019434077907	3.30418513247999	27.5353955280115	ADRA1B	14.6927450492811	3
6.55097838028618	19.7323586180996	24.197726100726	6.37873540244585	16.6067975747228	CISH	14.6933192152561	3
18.2645777962002	9.90094646909509	13.7340228580787	18.6091115147579	12.9664216270647	ZNF697	14.6950160530393	3
15.7183338812937	9.1180193818184	10.3434570707759	20.2669633258501	18.0933150896142	AIF1L	14.7080177498705	3
18.8249593520496	9.88750492838346	10.4894446962875	21.8020585807166	12.5622180045853	SLC9B2	14.7132371124045	3
23.0837787048185	9.47896725882862	11.525630078843	19.0098182054525	10.4956851786695	CRK	14.7187758853224	3
26.1134107831424	5.66819479184129	6.76405591673939	24.4678491194249	10.6000160452566	CDKN2C	14.7227053312809	3
7.92744247812494	21.5616353125044	11.0477677816604	9.31022235781006	23.779500350862	SEMA4A	14.7253136561924	3
18.3285337665478	6.24210437500073	17.1635416404488	20.0062328933824	11.9029563669582	VEGFC	14.7286738084676	3
36.0510661224449	1.73504310977293	0.508441363803723	31.76744387119	3.58745732979023	SAMD9L	14.7298903594004	3
15.6041349689824	10.1912587123358	9.24867761082959	17.6513662074992	20.9838649350087	RALGPS1	14.7358604869311	3
24.5184112978283	7.82530777677995	13.1180728273517	18.5900729865396	9.64284214302915	C1QTNF7	14.7389414063057	3
17.1418820416408	10.5496643607307	13.7529221356745	16.9773627531185	15.2730854488195	PAPOLG	14.7389833479968	3
17.2012860688212	10.5156153643863	11.013748136861	19.2683912784837	15.6973020642178	POC5	14.739268582554	3
18.4339937189521	11.2277011190427	10.5206921726497	20.4454007331711	13.099093456631	KLHDC4	14.7453762400893	3
16.3861543672368	16.2201709232568	11.8927111785737	13.8074631076873	15.4267681781738	DCBLD1	14.7466535509857	3
10.7229241075824	11.4695775698845	15.2778230912497	11.0104572731418	25.2828439127346	KITLG	14.7527251909186	3
19.6575028088123	13.3287425705213	15.3237913385341	11.539708243173	13.9177483901192	CTU1	14.753498670232	3
4.44699124823052	29.0136751269916	15.059220850178	5.04106601750048	20.2141519949031	MYL3	14.7550210475607	3
13.4413140110511	10.8456249947099	19.3545998054331	13.9837760971096	16.1723007080334	LACC1	14.7595231232674	3
18.3669431685429	6.2252534255061	7.31099430204836	25.8418023999095	16.0866186724709	CSRNP3	14.7663223936956	3
18.8388483780878	10.2252765209628	6.49530934579453	21.6706875875177	16.6340869374343	STK17A	14.7728417539594	3
16.7578259550071	10.3602887670613	13.3048021237566	18.0101657865935	15.4336626364228	FAM76A	14.7733490537683	3
17.9875265171864	12.6805640638977	15.7177819353339	16.8263094017542	10.661525195854	SHROOM1	14.7747414228052	3
19.0957503408356	12.8403136000238	11.4838624575487	20.0682412312668	10.4632822675737	KCNIP3	14.7902899794497	3
20.2009428552213	10.0195187519194	12.7246033868946	17.4093677053463	13.6142070921637	UNKL	14.7937279583091	3
8.99822023350706	14.4571471835752	14.9759546806583	12.106977584602	23.4743484966198	TMEM99	14.8025296357925	3
11.7438325869155	17.4066865134248	11.9302359306397	10.56980342173	22.363290363294	SCN4B	14.8027697632008	3
15.9930133118906	10.7915356102203	11.1670981733929	19.8247671816174	16.2512075628012	ACYP1	14.8055243679845	3
13.6690721711783	15.5347476893002	11.9420391498383	14.9504875822678	17.9976025508875	CDCA7	14.8187898286944	3
12.4735371150426	24.2224039742117	14.8398538266958	8.83291913895492	13.7352237642019	ZFPM1	14.8207875638214	3
16.1065964518251	14.1586924357092	12.3873665993602	16.7010477588102	14.756373571805	CLCN2	14.8220153635019	3
10.9582406479722	13.5333039224481	18.0132126914801	13.7072055105225	17.9106540122812	GALK2	14.8245233569408	3
16.4688776200048	11.8913667290908	13.8524549476457	14.6924341685265	17.2332188908901	KLHL26	14.8276704712316	3
11.9377937749645	16.6363555519731	5.62518364347009	11.3261509735991	28.6317787979582	MBOAT1	14.831452548393	3
18.1161256409549	8.17109714454774	12.5512169997454	19.0026875217737	16.3204282657075	RMI1	14.8323111145458	3
15.7881951584112	10.617622230702	13.7700933948121	16.282921360072	17.7199462305086	COG2	14.8357556749012	3
13.989783345674	17.5396702977449	16.9728633412766	12.1748081101681	13.5245049241943	DUSP28	14.8403260038116	3
14.6125353047325	11.2754972620638	10.2177158687479	18.3250772652881	19.804914247606	HAS3	14.8471479896877	3
23.0543747256132	3.4996614072114	8.51059016859741	26.0886658337482	13.1567963148416	LRRC4	14.8620176900024	3
18.8906902359363	8.05013396663402	17.4720357401916	18.1413314221995	11.7826817634955	FAM126A	14.8673746256914	3
14.7924681384458	9.64781135380659	11.7577655273527	22.8161886193421	15.3545714789788	C22orf46	14.8737610235852	3
16.5722155461175	11.0087680030791	16.2793321528359	15.6587799277901	14.8514868817246	ZNF280C	14.8741165023094	3
3.16951027552163	18.7038098018253	26.301477804095	3.94941794698044	22.3106242424178	MEOX1	14.886968014168	3
20.4923267349472	5.93567379659161	9.33013119080462	19.2637378290272	19.4210937996186	MGAT4A	14.8885926701978	3
13.6903777632555	14.3446967848897	17.9764210323056	12.812382763415	15.6233094079318	TAF5	14.8894375503595	3
8.39187054150868	13.335278000153	8.90582006662572	11.027193891851	32.8721778959799	NRK	14.9064680792237	3
4.3501921793273	22.4069598734907	20.697889906602	5.62714077484168	21.5174778644259	PHYHD1	14.9199321197375	3
31.7303472830036	3.52331439262924	4.48624732767991	28.2767750293617	6.58516021300797	CCDC85A	14.9203688491365	3
1.74485369430879	18.2173076209217	10.5465668866703	1.0861589115151	43.0176058654296	TJP3	14.9224985957691	3
21.3519619189619	6.0175930372931	13.5405963202465	20.4088863983849	13.3035367067798	ENPP5	14.9245148763332	3
18.1097106743916	9.93544181017109	11.5601745536403	17.6565232580102	17.3717782657591	TMEM107	14.9267257123945	3
20.7969814969315	8.07854103803702	10.8490948447161	20.673268237454	14.2637262519555	BTBD9	14.9323223738188	3
16.4878106688398	15.1478395289018	7.20080081487023	14.6428771702937	21.1831293622249	CDKN2B	14.9324915090261	3
30.9744740001793	4.56140449393247	4.0700355476899	29.5405415111209	5.54986618517945	IL34	14.9392643476204	3
20.33013658633	7.17440194848383	14.2171795864756	20.8670194571432	12.1316658783901	ZSCAN2	14.9440806913645	3
20.1638874417358	8.16317114712837	9.57300543577658	24.827186604405	12.0109598629121	HEATR3	14.9476420983916	3
2.25174453249521	6.38177053285638	52.7815995088543	2.72540856498718	10.6080255197554	SLC5A12	14.9497097317897	3
15.487104975602	14.0134679226405	11.8752734330744	16.7881551689445	16.5988225776125	ARID1B	14.9525648155748	3
20.6690291429334	8.88827106479674	4.12452433764082	19.1974790826532	21.883869764638	RRM2	14.9526346785324	3
3.9432189939778	17.7636953036683	19.9479732149271	4.42030000713852	28.7504610904619	RAB20	14.9651297220347	3
22.8485320941345	5.15363274115832	8.81227153651411	25.9898251620201	12.0950730869944	MAMLD1	14.9798669241643	3
12.9038198104745	12.5172462943078	20.1736295287882	14.3242805262229	14.9829272478232	GRK5	14.9803806815233	3
18.3703361378153	10.1839736585547	13.4251970169977	17.2691404620043	15.7999638563636	FEM1A	15.0097222263471	3
14.3779792867078	17.966642386181	12.504350613872	12.9297601564076	17.2731247609111	NFKBID	15.0103714408159	3
18.9383633251111	10.3148607835719	12.5076677818389	21.0815964512223	12.2188295385368	MTERF4	15.0122635760562	3
20.4068551819488	8.94515419130588	13.0382543960716	18.1123892515706	14.5838333313025	FBXO30	15.0172972704399	3
14.6214044408751	12.1719140977535	13.7117814252192	18.4337026029792	16.1766451200728	CLOCK	15.02308953738	3
18.4857374336977	9.53351623267826	16.1239795664089	19.1905475673041	11.7949990659525	ZFP28	15.0257559732083	3
16.5828254363274	9.80230370900743	16.2703114663825	15.7251275646565	16.7578867668061	RUNX1T1	15.027690988636	3
18.0320224979392	12.4984120032972	10.7943364031016	22.8978095091657	10.9586169039627	ZNF789	15.0362394634933	3
20.3411091551367	8.12542064727715	9.35352041626131	22.0573251420961	15.3104923264121	WDR92	15.0375735374367	3
21.7571845269548	9.12400445071808	9.12945057508744	22.5181847133018	12.6625907549843	SPRY4	15.0382830042093	3
16.6205163466073	9.06098775479698	14.5528369945862	19.4304418959883	15.5670366177116	AS3MT	15.0463639219381	3
7.83680374765952	14.7694503708102	20.2966512163583	8.12850175242536	24.2275785521102	FGD6	15.0517971278727	3
16.6885508124224	10.1071844833603	14.3469964664651	20.4917636658118	13.6249456818385	ZNF559	15.0518882219796	3
16.196297244977	11.656688141531	18.5787852294831	17.899678063818	10.9415407078708	ZBTB25	15.054597877536	3
33.0130185552462	2.99722142204131	2.35972167606926	26.8533759157404	10.0521839463891	ADCY8	15.0551043030973	3
29.9622624955757	3.26568087412348	9.74072262012735	24.4448220859523	7.90951400471485	KLHL4	15.0646004160987	3
20.7503033497771	7.06292877163559	14.785122611977	20.1918712030588	12.5522649564527	FANCF	15.0684981785802	3
16.8918322076734	9.40387743543601	8.17368670842331	21.909304474324	18.9912538043911	LRTOMT	15.0739909260496	3
13.7319305406055	11.8688324771677	15.0189485483759	13.6312075023774	21.1269536473245	SEMA4D	15.0755745431702	3
12.2767617944834	12.2890791369695	17.9639573504302	15.0905753177718	17.7671904571251	HHLA3	15.077512811356	3
