RNA15_PP_Hyb1_total	RNA16_PP_Hyb2_total	RNA24_PP_Hyb1_total	RNA25_PP_Hyb2_total	gene	mean	bins
141.228187653909	150.850628035351	146.916008709459	161.510705986406	SUPT5H	150.126382596281	5
165.203918455262	158.58158315927	155.291447212881	121.778232049951	LAMTOR2	150.213795219341	5
146.971629245227	149.307611820746	142.532158197454	162.221044602833	CUL1	150.258110966565	5
152.210599910535	174.768342143244	142.781336859299	132.126960466087	LAGE3	150.471809844791	5
142.593708348724	171.943027766191	139.904067082122	147.857090715685	MAP2K2	150.57447347818	5
156.182742733443	172.84949743985	140.101753673153	133.471445917285	MYL6B	150.651359940933	5
135.794485147301	157.26031994491	137.626979318763	172.129219565356	M6PR	150.702750994083	5
160.703388519005	151.902980885311	154.563036284374	135.9306360192	CD81	150.775010426972	5
184.126039848154	116.69621441193	184.930179080192	117.444970950801	HPN	150.799351072769	5
100.279571508864	158.533216811083	133.578888617011	210.817060663331	SGSM2	150.802184400072	5
187.759788679748	113.928471249445	181.128562345758	121.229264021394	RAB11FIP1	151.011521574086	5
128.100323358583	195.187585930934	115.523722413487	165.467723195233	DTX4	151.069838724559	5
193.901806161134	111.768347363813	187.89769471824	111.187467274059	SEZ6L2	151.188828879312	5
143.349906910776	167.364044447854	137.444106031226	156.894332636886	PSMC5	151.263097506686	5
143.472475372662	155.185366642691	152.006797518954	154.430386581545	CHST14	151.273756528963	5
141.613103248569	147.194238450285	146.228464766375	170.23557592932	DHX15	151.317845598637	5
156.349932568165	143.882019612089	152.401725381135	152.658103504716	RTF1	151.322945266526	5
164.135008809218	135.972303540031	161.88518706069	143.384372545798	DIAPH1	151.344217988934	5
102.332010020357	216.222847674447	93.5498999249829	193.372649282881	EFNB3	151.369351725667	5
163.759588492199	141.28679036096	158.69816430484	142.012135269162	SEC31A	151.43916960679	5
143.168817223085	170.499514978392	134.796036231207	157.38127361645	SEPHS1	151.461410512283	5
147.468921789954	159.195738438561	146.838218731079	152.985461008416	USF1	151.622084992002	5
185.321900362325	119.24244358814	182.48524130571	119.51271290143	CTSB	151.640574539401	5
164.195562271416	150.234317843784	157.883629907914	134.306526709657	NDUFC2	151.655009183193	5
174.273138608749	141.712615104846	159.736160759132	131.372109951901	TXNDC12	151.773506106157	5
141.775351561924	166.638125711533	139.945825793635	158.951418565538	GLUL	151.827680408158	5
176.57954932415	131.787532664047	165.495244823549	133.458272033823	GABARAPL1	151.830149711392	5
162.638937793569	140.105987021672	160.831695029601	143.899629096746	DCTD	151.869062235397	5
168.760312047008	120.337781267798	203.359099991361	115.170199892898	CYBA	151.906848299766	5
138.179536128341	178.054988819623	136.232665876636	155.7586933541	NACA	152.056471044675	5
117.655149738914	132.382143712371	179.21733621365	179.572362100629	MAPK8IP3	152.206747941391	5
130.678314180045	191.109388916893	131.59943370981	155.50807147044	TUBB2B	152.223802069297	5
157.706747026889	150.962012340322	162.441475863206	137.934716451992	SPAG7	152.261237920602	5
141.304663307317	145.18310072534	165.842663330793	157.026450980998	PIK3R2	152.339219586112	5
152.864803712487	150.664423458697	150.407906788805	155.596636582325	TMEM43	152.383442635578	5
147.57522517817	165.66034609317	144.194041060646	152.673774344747	NUDC	152.525846669183	5
170.663182225341	158.217135437939	149.298566566433	132.234116886074	PFDN1	152.603250278947	5
104.187066723542	214.637090343678	96.4082267176611	195.333889767946	TYMS	152.641568388207	5
177.897949370377	122.005849826877	182.038425800124	128.921525768648	SQSTM1	152.715937691506	5
176.327969890945	150.150669461302	153.433338476473	131.15441071243	DAP	152.766597135287	5
172.732705717018	135.787361948575	160.082864588769	142.478413246626	PTPN11	152.770336375247	5
173.812535841625	145.153974787	160.012613086505	132.262111679799	EBP	152.810308848732	5
163.271582413718	140.95780377769	154.685859118306	152.330690348622	PAIP1	152.811483914584	5
121.20547860817	149.197824411583	153.602245570081	187.88887921043	FAM193B	152.973606950066	5
126.320689270595	192.801632247529	125.61004639071	168.133834485635	XRCC1	153.216550598617	5
175.072889350616	137.954889980922	164.941849527486	135.211924920001	JOSD1	153.295388444756	5
155.859815918974	149.871236603	145.796515901261	161.777162000622	NRDC	153.326182605964	5
179.622920538406	151.378892559168	162.132545135359	120.333031496476	NENF	153.366847432352	5
154.69703407022	150.28254146573	157.980061934226	150.703902684249	PAF1	153.415885038606	5
198.201259095765	115.46368650397	177.009505660781	123.500356711948	CMPK1	153.543701993116	5
178.281759267588	128.561716001886	177.335492372949	130.201525770849	CTNND2	153.595123353318	5
179.828521549839	145.650459749149	175.881068742122	113.06224097053	LRP1	153.60557275291	5
144.252608026315	175.366309394135	122.412414758762	172.647299578462	DDX50	153.669657939418	5
131.743503174793	161.473324647461	143.510230255222	178.094510226949	STK25	153.705392076106	5
141.706566647854	158.432135720792	150.596550202999	164.248697980642	BAZ2A	153.745987638072	5
159.423109795211	141.535547948175	164.571549169723	150.479188820225	ZBED6	154.002348933334	5
158.750804630978	155.772774822314	152.363068098051	149.155060650135	AHSA1	154.01042705037	5
131.791027067705	176.67813884777	136.342307828453	171.436050217727	AKIRIN2	154.061880990414	5
151.566134891454	174.31080388454	136.033144169271	154.392798419418	NDUFS4	154.075720341171	5
147.256268366496	177.603010419356	127.181333496997	164.470063642679	ERAL1	154.127668981382	5
114.449819863678	232.789477158709	104.573315045888	164.823573806306	MAP1B	154.159046468645	5
143.096814975279	158.329931179829	152.89944558731	162.390264451199	TCF7L1	154.179114048404	5
132.944951941151	146.474883244987	141.071905046756	196.240936757606	SCUBE3	154.183169247625	5
123.978024125782	159.898130894987	157.307128470429	175.996323703654	TNRC18	154.294901798713	5
126.970057211251	134.064592924354	163.439403272946	192.833195064137	LUC7L	154.326812118172	5
220.405978925412	97.7488810536826	197.513736215596	101.90998888085	RNASE4	154.394646268885	5
179.942490023367	113.746643552641	194.532728987924	129.618237476221	IGSF9	154.460025010038	5
199.416357658962	110.358045481242	190.01095393689	118.102659303569	VIL1	154.472004095166	5
132.631161486602	148.33858666532	159.298495968059	177.683266056207	VWA1	154.487877544047	5
125.646327906094	162.021020574843	136.708402661907	193.583087598429	SRRM1	154.489709685318	5
145.633011269978	146.813034996966	163.054014910006	163.088276713456	FIGNL2	154.647084472602	5
137.371815892705	158.936427256898	150.28110262537	172.07135184865	OTUD5	154.665174405906	5
152.384827769996	154.660814740737	148.24919977352	163.410540531174	CSNK1A1	154.676345703857	5
119.584160339885	207.783836795791	110.578313923712	180.847447944171	PRTG	154.69843975089	5
162.188436124099	144.323418196493	158.582974990666	154.376146104572	ARF6	154.867743853958	5
150.656839303259	169.669869815819	146.793857254259	153.452529319548	BCL9	155.143273923221	5
166.242633581406	141.648518488214	156.393000027578	156.655833224618	SMC3	155.234996330454	5
116.293842163144	201.244922709567	127.814586179162	175.969868631607	RAC3	155.33080492087	5
152.291115503719	165.351199940243	149.501714918391	154.193863422717	CDIPT	155.334473446268	5
154.852719708091	164.672494668141	150.208594436564	152.033680271603	TIMM23	155.4418722711	5
112.083692970008	162.713389194551	145.510710208171	201.667363530987	RHOT2	155.493788975929	5
108.133732023931	183.473792501236	119.848721332118	210.676447327467	DTX3	155.533173296188	5
127.792309877168	165.209304246798	137.933964822986	191.612129388118	IRF2BPL	155.636927083768	5
147.17703472976	167.734440773975	148.695450904851	158.966823263207	BABAM1	155.643437417948	5
152.001878148352	146.193062693247	162.439666505635	162.654288892734	TMEM94	155.822224059992	5
152.366390603983	176.100135283957	135.961978447357	158.91891438026	POLR2G	155.836854678889	5
164.456280636032	130.169636154948	174.297239211141	154.821758546144	FAM219B	155.936228637066	5
118.908949431611	143.154126862682	161.187454454495	200.846128426746	ZMIZ2	156.024164793884	5
143.434082637671	181.241483135027	137.265991267187	162.34551352723	FDPS	156.071767641779	5
169.309700723912	144.839920540783	162.22620553509	147.92109535785	ICMT	156.074230539409	5
161.222587472114	171.596196709811	151.503613012776	140.021703914988	ATP5MG	156.086025277422	5
210.490454082902	85.2996781962066	205.27037944208	123.379230220494	VTCN1	156.109935485421	5
179.833996779998	133.873164831448	170.618764797313	140.178804477433	HACD3	156.126182721548	5
142.700149818187	163.689156256135	149.024542912849	169.218474743257	KDM5C	156.158080932607	5
141.359835149633	152.387105274358	154.674945915088	176.413106987473	EXOC7	156.208748331638	5
174.441170953385	157.930963259907	153.688068848011	139.057542207626	TMED1	156.279436317232	5
88.6438856562944	240.963894409578	85.6458575733563	210.460610303389	MCM2	156.428561985654	5
140.711890960158	182.02521683052	133.692441344744	169.456608659553	B4GAT1	156.471539448744	5
206.318737697933	102.778146210717	214.416235601883	102.438795111394	FLNB	156.487978655482	5
152.815003024292	150.030247428861	166.260627846767	157.566655061328	SLC38A10	156.668133340312	5
141.956353074096	187.59689770491	137.142373118323	159.986312815252	LSM7	156.670484178145	5
179.594503686557	150.185510806089	160.42009617559	136.982765572274	RAB13	156.795719060128	5
159.74972675721	154.214450697562	156.31147463287	157.268124035676	KDM4A	156.88594403083	5
147.3449579971	158.539923938973	155.925856625238	165.806895051833	NSMF	156.904408403286	5
175.395272720999	134.955151496701	167.226417408958	150.156442462785	STT3A	156.933321022361	5
153.727608104986	188.941729083806	130.555710172598	154.682306473282	MCRS1	156.976838458668	5
167.269974255251	176.037904529886	164.267997676605	120.423596510883	HUWE1	156.999868243156	5
159.386997181108	147.996560222992	156.56240215324	164.441889339204	POLR2B	157.096962224136	5
122.498366782747	163.257371700427	154.632452368967	188.304073466615	PDLIM7	157.173066079689	5
166.848393691992	142.93581542181	166.932756133414	151.977106637414	ARPC2	157.173517971157	5
166.734958733715	165.32541229372	149.699240449794	147.188698637812	SUMO3	157.23707752876	5
151.641641592465	197.653486605913	127.276075299762	152.802676441493	LBH	157.343469984908	5
130.75229666508	182.15424376514	133.968253887494	183.414958531369	CPSF7	157.572438212271	5
171.300658279036	136.19955116705	185.961268574671	136.897692861577	FLNC	157.589792720584	5
142.316582868378	144.501052710125	165.236352430021	179.054261426177	ZSWIM8	157.777062358675	5
201.518508962902	129.473958215145	183.778332221582	116.505497481384	RPS4Y1	157.819074220253	5
163.821390001821	149.101397110403	159.176482901404	160.026331832102	SLC38A1	158.031400461432	5
137.988443665838	193.658021503381	121.66145227506	179.876471884526	PRMT5	158.296097332201	5
119.117790981056	126.977082658221	183.066561363875	204.439266201145	RGL3	158.400175301074	5
159.128870527079	163.111431444555	149.718844890323	162.588902841248	BAZ1B	158.637012425801	5
162.953155342193	160.527581116867	157.486176778623	153.760560333923	TOB2	158.681868392901	5
155.980955606274	165.668707480505	148.3306503229	164.760051349945	RBBP4	158.685091189906	5
161.841633524214	164.119225065548	159.73888848186	149.059936986959	RABAC1	158.689921014645	5
133.566988908441	160.749700261696	158.301991514672	182.250357378283	RNF44	158.717259515773	5
251.051254002049	61.624841342538	247.246354452422	75.0179492037654	RFX6	158.735099750194	5
138.877885570795	179.391534899293	139.645363717081	177.362170369999	BOD1	158.819238639292	5
153.477757812592	157.873960079252	159.09083490845	164.868699073247	CDC42BPB	158.827812968385	5
155.193018166971	160.168590533351	153.365549084587	166.779109742736	KHNYN	158.876566881911	5
185.229818304626	139.286329789624	171.256601417813	140.215618519341	PAK2	158.997092007851	5
175.30503829072	158.720852916536	169.096532374195	132.982314836192	SNX22	159.026184604411	5
137.102188463778	183.543709258147	127.552408803314	187.975171039726	PPT1	159.043369391241	5
139.668892983382	164.48602636292	150.662764778351	182.101329474066	CUL7	159.22975339968	5
168.164328797702	161.14258914867	160.714454126564	147.350673203653	PHF23	159.343011319147	5
187.340085105777	136.020214479083	171.938169753197	142.287865401618	AXL	159.396583684919	5
144.716039874969	170.230160297884	141.873333717789	180.814975481212	DDX23	159.408627342963	5
163.577856544909	158.25384297476	149.196005569423	166.731313467812	ETF1	159.439754639226	5
145.769245397113	172.021324431246	153.688354994377	166.726473901846	RBM15B	159.551349681145	5
156.538385277946	154.494560029587	158.161160659076	169.07782069805	EFNA1	159.567981666165	5
149.13269327635	139.052488122262	171.78042210673	180.236225326224	MOV10	160.050457207891	5
173.114358721448	159.145922943993	159.287310173243	148.679086905072	ORMDL3	160.056669685939	5
241.233250026215	95.4565382552016	226.896405966551	77.073782135626	S100A14	160.164994095898	5
190.635453824569	128.603726096598	173.656055138306	148.294024876145	LAMC2	160.297314983904	5
126.899363428407	187.269191583715	136.667777747314	190.526639014143	SAMD1	160.340742943395	5
179.121367782223	148.032225426782	168.046052982383	146.857345986399	VAMP3	160.514248044447	5
129.793529786231	168.983403713329	151.864921842582	191.479830485009	SAFB	160.530421456788	5
169.72163750388	129.411157589573	185.78291921838	157.349199642941	MYO1C	160.566228488693	5
173.98285779629	166.729786347573	159.839448859921	141.74913062161	ECH1	160.575305906348	5
146.033823844686	200.569167928783	130.711074413438	165.009259676077	EIF3K	160.580831465746	5
105.093053393212	196.26184755179	122.870869510145	218.675673775492	SCRIB	160.72536105766	5
162.822922476143	170.151108615741	151.441550140415	158.53278569703	UBE2D2	160.737091732332	5
152.071677832063	146.421565331674	178.120801398986	166.44168445265	ADCY6	160.763932253843	5
156.927514915462	151.828847613027	176.879864449205	157.488931903448	NDUFB4	160.781289720285	5
153.039100419017	190.101327483335	147.16972338189	153.60204817302	RNF181	160.978049864315	5
172.080920801306	171.594692044306	160.964588716518	139.518268835303	AP1S1	161.039617599358	5
166.407767499868	156.051443739092	148.228880200233	173.739816835423	ZNF146	161.106977068654	5
122.955508458227	138.578787141992	180.548080295562	202.541446705061	ACAP3	161.155955650211	5
173.196931237636	174.290041666649	148.206157813427	149.274589802327	IGBP1	161.24193013001	5
184.139496745513	128.694774723317	184.737873603546	147.685512314675	PON2	161.314414346763	5
165.663092415763	149.45670801603	177.73051360715	152.619548934069	PLSCR3	161.367465743253	5
126.803996468935	154.083463622816	165.750790375678	198.846488895792	CHKB	161.371184840805	5
155.291527731135	159.804838021823	164.785766815327	165.766646268891	HEXIM1	161.412194709294	5
162.648207865473	178.886314570237	156.326844359161	147.85982006704	TMEM205	161.430296715478	5
161.25918370647	158.676680833803	162.334786241654	163.645630111842	COLGALT1	161.479070223442	5
163.96741328044	171.296821855311	145.751829342621	165.591102612838	BCAS2	161.651791772803	5
162.450118100562	171.52438797036	143.459889399906	169.446071141729	RNF145	161.720116653139	5
147.287634462642	184.022672799869	132.485751988691	183.513613758467	UBA2	161.827418252417	5
196.37003498063	131.555738254328	182.713943269522	136.790079868011	ELOVL1	161.857449093123	5
195.583645422534	145.693033941472	162.45769853805	143.813971211197	NRAS	161.887087278313	5
157.12233324345	195.831542576801	138.811978952441	156.939889168767	TXN2	162.176435985365	5
141.794390492232	180.779272485465	142.042615756876	184.357429329858	BAP1	162.243427016108	5
163.176168315752	175.667230160743	157.504549877708	153.008144731188	GIPC1	162.339023271348	5
162.908270069608	184.341957586849	154.462727146845	147.772879507765	PYCR1	162.371458577767	5
159.535987048195	172.701341249969	145.176515423907	174.548060703883	API5	162.990476106489	5
218.282429522696	103.359120387747	210.383996073902	121.318786497829	TDP2	163.336083120543	5
166.170930336455	166.476381478208	151.747510909229	169.144477127348	PDCD4	163.38482496281	5
129.58027011254	221.308701640996	120.912697765918	181.779006023694	CENPV	163.395168885787	5
184.549631031778	148.386785952215	173.67301669998	147.233366866765	TNFAIP1	163.460700137685	5
160.568861274588	161.007020833995	158.129585951528	174.268393293174	SLC16A1	163.493465338321	5
174.369723533694	144.918951458123	169.453431935828	165.567844183096	USO1	163.577487777685	5
127.337773381371	196.992970428104	127.951441233923	202.337318975609	COL26A1	163.654876004752	5
161.852606281357	186.70401439783	146.382079442287	159.760692850633	ATP5PO	163.674848243027	5
212.424658484978	116.627189569752	208.460695262158	117.41407149071	EFEMP2	163.7316537019	5
229.053513602331	118.61670041117	197.869367461383	109.414036197484	S100A9	163.738404418092	5
178.623346950781	150.34577912809	161.037896948931	164.986994458665	IARS2	163.748504371617	5
190.713798308775	145.798794588967	172.681652638651	145.865463440026	SDCBP	163.764927244105	5
159.453516406351	180.291076276257	148.300370794719	167.242459517983	SF3B2	163.821855748827	5
152.702628342255	169.674705570693	142.745066665212	190.817875965004	SLC39A6	163.985069135791	5
154.657483147969	171.90662205805	163.633792639475	165.816711673047	SBK1	164.003652379635	5
158.676493987649	171.867047403139	156.091008856779	169.745813873349	COPS6	164.095091030229	5
161.111706650974	186.135179254446	141.490014376763	167.826273652815	TSC22D1	164.14079348375	5
167.474190563079	129.466895149799	199.57053848826	161.541825091462	TPM1	164.51336232315	5
198.325399666123	161.701943342891	154.355100689304	144.497950362667	POMP	164.720098515246	5
138.767600482086	172.28701735833	189.605087374629	158.369475528124	TMEM160	164.757295185792	5
160.611188253595	160.07031948581	161.525503783566	177.07910475125	ATP2A2	164.821529068555	5
160.468261000956	155.088009855477	162.901981848491	180.922405348938	SLBP	164.845164513466	5
134.27723991362	208.436968397324	133.783921372987	183.118513090688	ALYREF	164.904160693655	5
167.988923077414	159.850559362996	164.475612516601	167.865796009252	PRKAR1A	165.045222741566	5
169.35424526328	170.385484689702	167.806962151853	153.780086256109	HYAL2	165.331694590236	5
151.876703605574	190.808132057278	149.205044738847	169.586757877532	PFDN5	165.369159569808	5
77.2050299784415	168.066593559337	124.467173666606	292.019587215761	IRX2	165.439596105036	5
163.987088761126	175.843412663939	155.059737900513	168.000421145555	ATXN7L3B	165.722665117783	5
156.757316207305	185.105375120383	150.791329309083	170.353771847314	TRAF7	165.751948121021	5
189.065627512893	131.301146770065	198.757976659039	144.221508880086	MYADM	165.836564955521	5
177.143131285721	178.791348627658	151.484437390023	156.023251251413	DGUOK	165.860542138704	5
219.850231122448	114.621824266934	206.945601677792	122.334529331453	GPRC5B	165.938046599657	5
166.163635339389	193.066803015099	150.959394675114	155.392719101023	RNF187	166.395638032656	5
146.50565263877	169.185041984111	163.76036045522	186.435137363156	GTF2F1	166.471548110314	5
165.198843332381	160.528038784029	158.540243997897	181.783493434134	TNFRSF19	166.51265488711	5
214.099402449141	113.060865983274	209.86627234307	129.232168838228	COL4A6	166.564677403428	5
125.105947317099	205.373954682023	128.520429930607	207.575283705208	RING1	166.643903908734	5
188.565099157552	147.473482413906	173.968312913643	158.333630117961	TRAM1	167.085131150766	5
239.427254780767	77.7806689475451	250.946010906305	100.534705193254	AREG	167.172159956968	5
161.07382049388	170.745698271472	168.069482729434	169.034496637947	PCDHGA2	167.230874533183	5
130.602832706564	176.398655363824	166.19567474055	195.782865573978	HDGFL2	167.245007096229	5
234.324393580842	105.941987842971	216.018901546066	113.577561957589	LYPD6B	167.465711231867	5
171.681120867868	181.431681347617	149.106007081654	167.655135018498	STARD7	167.468486078909	5
158.484950271228	174.455234552007	158.276483242755	178.781978876657	TXLNA	167.499661735662	5
171.026135297145	171.922870051746	161.310342729036	166.041123564809	ADAR	167.575117910684	5
125.383658127851	189.725272888666	149.644168176112	206.375925959425	CSNK1G2	167.782256288014	5
185.258249001503	151.060686798767	178.72674975325	156.8658560047	SLC3A2	167.977885389555	5
194.333476698529	121.054305837419	206.654905867915	150.021496876288	GOLIM4	168.016046320038	5
165.127211953576	199.597657520255	148.468774020506	158.918126324152	SELENOH	168.027942454622	5
184.291786177743	168.262907102935	164.282974620204	156.460779573857	VDAC2	168.324611868685	5
157.194298597839	169.272716015257	164.41980948116	183.180790519229	SDR39U1	168.516903653371	5
183.763587656529	174.551785724596	156.876158831338	159.537994171644	SNX12	168.682381596027	5
174.344025748951	178.896502805337	157.32641935061	164.665998687945	ATP5PB	168.808236648211	5
195.788199825418	161.701598964036	165.17369850197	152.874128124462	SELENOF	168.884406353971	5
147.119067813318	175.993480156188	169.860085272722	182.670175408844	TSR3	168.910702162768	5
158.254971583318	192.236447426493	136.630140193608	189.07666003769	WASF2	169.049554810277	5
170.489992731192	197.730890853264	151.774912648427	156.30568862528	PPP1CA	169.075371214541	5
171.881247228801	172.357375923021	167.488049773824	164.926112219983	OGDH	169.163196286407	5
215.324977403606	205.080919591857	130.307775398418	126.07735224256	JUNB	169.19775615911	5
208.06699145381	164.437183876453	176.345519673954	128.725316299965	PCBD1	169.393752826045	5
201.808346275808	176.902820918776	155.086993557951	143.980991772154	CHP1	169.444788131172	5
136.149603353813	171.920486240947	164.751148892241	205.546011103686	ULK1	169.591812397672	5
249.662025424596	91.510084856256	240.811670023566	96.866772244806	SLC44A3	169.712638137306	5
152.176065899919	187.829583946929	153.037297292371	186.647579009679	FAM171A1	169.922631537225	5
172.83452994255	171.645641233546	165.895875635554	169.46886357578	EIF2AK1	169.961227596857	5
149.87658581269	178.77811736619	152.758588398346	198.787099394684	PNRC2	170.050097742977	5
168.012281555372	172.744187877217	178.757476710408	160.916056880677	NEDD8-MDP1	170.107500755918	5
167.332087213195	168.049269907307	175.77171498687	169.74912747509	TAF10	170.225549895616	5
150.197331971356	197.230215097615	138.721186665694	195.011018549237	ZMAT2	170.289938070975	5
200.156787575907	134.965653364681	193.706312440394	152.657479777762	LRP10	170.371558289686	5
159.175362306363	198.140239515912	151.114423445969	173.065676100878	RPL14	170.373925342281	5
149.35078926574	210.854696263734	135.230440977369	186.148062756649	POLDIP3	170.395997315873	5
161.80785395056	176.643955898937	157.193685634528	186.169269865195	SNW1	170.453691337305	5
163.077682647463	175.893371341485	166.050437597945	176.929414826992	SNRPD3	170.487726603471	5
181.609891756734	163.621074424188	167.244989234395	169.964853919679	MAPK1	170.610202333749	5
177.564523775667	166.772329021447	178.373781431063	159.933087856328	SCYL1	170.660930521126	5
161.364877180035	165.543369903051	176.053131842078	179.982898049977	LRP5	170.736069243785	5
169.833932834026	162.063455839742	172.203864417636	179.119746452015	WDR45B	170.805249885855	5
249.92016562371	57.8493180523007	292.741973996284	82.7635695329328	FILIP1L	170.818756801307	5
177.890957950819	193.295149322627	139.87518572453	172.469663976228	CHTF8	170.882739243551	5
138.698290594035	192.47889264069	133.808698606952	219.594767302166	COL5A2	171.145162285961	5
163.344654843379	179.429653766288	163.280084965968	178.68038208864	PBX2	171.183693916069	5
126.505961191512	156.470750374042	183.687609574763	218.139462278122	SUGP2	171.20094585461	5
177.990096075204	186.084357019827	155.408637868248	165.783942165742	VPS25	171.316758282255	5
203.135698437737	150.083401055506	190.089803746903	142.238346816057	VASP	171.386812514051	5
155.055204262256	205.546949264805	158.607803076588	166.501273711359	RPL28	171.427807578752	5
158.92352845832	170.078801828939	169.954846954677	187.258789549457	CCS	171.553991697848	5
166.989002673085	178.32749278455	163.980217904363	177.175623958332	PLEKHM2	171.618084330082	5
181.494534052218	183.206489111184	168.494520510387	153.374335541038	SSR2	171.642469803707	5
223.944348353534	106.37162574427	230.593622066543	125.783349668618	CALD1	171.673236458241	5
178.125773261233	175.282537640134	168.514868997916	164.782282176538	TUSC2	171.676365518955	5
174.268597715162	208.818016051974	146.563027910837	157.086056687883	MRPL14	171.683924591464	5
205.634190574108	141.617585469983	186.939107972096	153.011844384732	ITGB5	171.80068210023	5
185.247989000523	170.152497254003	158.590419011469	173.360676262583	PPP1CB	171.837895382144	5
153.824357375122	190.675373747426	147.651226291902	195.573172393235	SRSF7	171.931032451921	5
168.814607712335	194.616710789385	157.660674537912	167.012809832286	PSMC4	172.026200717979	5
164.253278118306	135.415281652342	209.217388625153	179.362178686604	FGFRL1	172.062031770601	5
160.508012926487	174.207694056995	159.75088888276	194.642477642175	SMARCA5	172.277268377104	5
178.078353016286	168.995363531403	167.217114777383	175.040839232648	TMX2	172.33291763943	5
131.902867078315	202.375980926109	149.879646863257	205.197453414336	NUMA1	172.338987070504	5
194.902486109876	139.407944162377	205.087549179254	150.235051729964	GADD45A	172.408257795368	5
142.646919638188	191.688265073713	165.284794771327	190.073211593573	MDFI	172.4232977692	5
172.153494255143	197.393443777596	156.847534575079	163.591494170749	TMEM147	172.496491694642	5
164.187287889383	193.908675612987	161.726819128216	170.612252160744	BTF3	172.608758697832	5
151.417878199635	217.413563607544	140.496533912709	181.451809664473	SHMT2	172.69494634609	5
183.55008872295	175.968602512269	167.555896437517	164.421942544366	UBE2D3	172.874132554275	5
155.248365149017	194.510165365339	145.293494523558	196.466073106145	NOLC1	172.879524536015	5
203.265219511729	147.02010441445	184.752106030212	156.671501824681	AMOT	172.927232945268	5
255.188746780168	99.7557744847266	233.714334567884	103.059555356142	AKAP12	172.92960279723	5
96.9083376356242	220.740260875792	104.454425718389	270.038690916495	TOP2A	173.035428786575	5
176.47154934379	186.162979611614	169.985279455324	159.842787941804	HSPE1	173.115649088133	5
159.628036559789	201.091777859622	147.144206455078	185.046035585056	HMGB3	173.227514114886	5
167.903203282106	181.02911410668	160.955873913169	183.099528805531	PPP2CA	173.246930026871	5
174.005137504296	175.798550117043	176.422134534785	166.942977475695	PMF1-BGLAP	173.292199907955	5
137.407970977752	188.346768653073	155.096981026245	212.488808628256	FUBP1	173.335132321332	5
158.73811588887	192.666751281294	161.740194898163	180.42268063283	GCN1	173.391935675289	5
174.165065933997	186.983781694064	147.416080322874	185.070030614511	AZIN1	173.408739641362	5
158.233546110269	193.141855108069	160.533620162552	182.593862106617	RAD23A	173.625720871877	5
176.691966253238	185.671155017312	164.465099111504	167.843863100498	SUPT4H1	173.668020870638	5
181.433497230904	175.019020280763	169.108609207937	169.985389220696	CD2BP2	173.886628985075	5
171.991436760059	188.722180156966	152.986419439649	182.045225666752	TCP1	173.936315505856	5
161.686992080829	189.868373198014	151.301646942354	193.010672161126	MATR3	173.966921095581	5
144.626845023856	172.482095203046	186.754155187019	192.108871545732	PLEC	173.992991739913	5
136.277639407148	200.303440540307	134.874747893212	225.163048261217	RGL2	174.154719025471	5
153.17323048221	198.263765343765	150.877075300661	194.662869561341	HNRNPR	174.244235171994	5
155.25855429654	188.790021489373	155.198823086258	198.521438329937	NYNRIN	174.442209300527	5
204.576973874671	141.559515981171	203.764094810842	147.97470561633	PACSIN2	174.468822570754	5
195.394518346215	172.860254932869	186.568543999364	143.252974005334	MYDGF	174.519072820945	5
169.778582962951	142.831491683449	207.284517866136	178.747026388118	CAMSAP3	174.660404725164	5
260.681048798796	92.3965049276934	244.334438684631	101.725443286294	PROM1	174.784358924354	5
164.457060551044	198.125910533457	150.147052236432	186.594515108805	CRKL	174.831134607435	5
138.985919676281	186.762032350163	151.841196855182	222.070743940651	MSL1	174.914973205569	5
185.294998904651	154.660782774214	195.79933785879	164.315453067367	CLPTM1	175.017643151255	5
141.318207133864	219.506568412215	121.289519010144	218.999284238554	ANP32E	175.278394698694	5
182.815989742372	187.233413932948	160.540849244854	170.874315969427	EI24	175.3661422224	5
165.958749032822	173.350919497472	189.780387786631	172.395591900972	PLXNA1	175.371412054474	5
172.789915214114	210.470321685373	146.029543869055	172.908893240627	SNU13	175.549668502292	5
156.475085403523	208.676391442382	159.903657607184	177.516227220048	LSM4	175.642840418284	5
164.312544546642	192.917417250041	160.611184767832	185.221351118955	KDM3B	175.765624420867	5
177.639270993413	160.409750970344	183.314048864908	181.797884236999	GALNT2	175.790238766416	5
181.26379212665	177.225845251931	175.098143215111	169.813988462206	NACC1	175.850442263975	5
231.028374047901	136.840862768516	207.146941358076	128.433893010929	HIGD1A	175.862517796355	5
221.26867801986	126.931093131724	219.682834079414	135.928289620579	TES	175.952723712894	5
163.105249094468	197.547552332625	146.437343799419	196.937333728417	TXNDC5	176.006869738732	5
69.0717280429661	321.048827019803	59.048131843925	254.955083672411	RCOR2	176.030942644776	5
193.387921708487	131.144182853641	230.808956853958	148.813637058413	MYRF	176.038674618625	5
184.812841976405	177.925536050476	166.187061650567	175.837131451937	UBTD2	176.190642782346	5
177.5989335641	193.934760877751	164.324430105542	169.067910358077	FADS2	176.231508726368	5
180.316266520108	167.865187787532	169.259990418069	187.602633640578	IPO7	176.261019591572	5
128.40031732178	190.907482830056	154.270213808809	233.53527293242	KAT2A	176.778321723266	5
147.180242511462	200.718485171262	164.084983208154	196.44389426975	SMARCA4	177.106901290157	5
