RNA26_RPE_Hyb1_total	RNA27_RPE_Hyb1_total	RNA28_RPE_Hyb2_total	RNA29_RPE_Hyb2_total	gene	mean	bins
23.4165224516139	29.5414740878603	29.8013142079979	31.4610746332731	ATG5	28.5550963451863	3
24.9577403862724	25.1562635573475	31.7420800454893	32.3660397124671	MIOS	28.5555309253941	3
22.3007776402859	28.0381291243614	31.7845767437561	32.1257452241169	DCUN1D1	28.5623071831301	3
28.3292275974322	34.1282290945846	25.1069988909166	26.6928399198182	MBNL1	28.5643238756879	3
29.8986331150466	23.8853482579917	32.2775473594621	28.2145044143069	MVK	28.5690082867018	3
26.364192769247	31.6163538334949	27.4233610315313	28.8939938049394	LIN28B	28.5744753598032	3
33.7606157553496	43.170257246303	17.9569166421632	19.4290226175286	CEP55	28.5792030653361	3
36.8720449709977	26.2028101101794	25.4727095972213	25.7913719986152	TEX22	28.5847341692534	3
22.9600065593431	25.8159991462686	32.7357855568717	32.8289430664652	IKZF5	28.5851835822371	3
23.4214733985579	24.9888206373853	30.1156460444554	35.815551006175	ZDBF2	28.5853727716434	3
30.2421820486929	23.8865730744895	31.8992212415397	28.3335785124554	IQCC	28.5903887192944	3
19.3315576825827	27.0502910484117	32.8503763818418	35.1334582258583	ACAP2	28.5914208346736	3
30.0094794433314	23.3359650220843	30.8125370008468	30.2708877725175	ARHGAP4	28.607217309695	3
24.9486407125181	28.6251474708587	28.3507521982246	32.5356277768081	ESCO1	28.6150420396024	3
40.7258625328957	41.3888753344356	15.067600423127	17.2976176531662	GXYLT2	28.6199889859061	3
29.7891356029175	24.1072231751744	30.7346994246881	29.887336893167	SLC25A42	28.6295987739867	3
35.6825135875449	33.7964426810114	21.2209573036571	23.8279087657821	CEP44	28.6319555844989	3
30.7195095741245	28.1367600308566	28.5296383263795	27.145437269411	CINP	28.6328363001929	3
21.852758218227	25.3040746785218	33.850884498909	33.5244905926379	TRAPPC9	28.6330519970739	3
25.0416613653411	28.7994827790194	29.7120285528693	31.0129828916057	PHF14	28.6415388972089	3
27.1735395917645	24.3956363250495	31.8292917834953	31.1700900149883	SHF	28.6421394288244	3
32.958136290884	24.4220130686872	31.4025307860592	25.8163008732727	METTL1	28.6497452547258	3
22.1499582095375	22.9185788652539	33.3557408751661	36.1984093532986	LRIG1	28.655671825814	3
38.1514793653353	32.5055896400401	23.1561321616494	20.8566487646759	FADS3	28.6674624829252	3
26.5734950137932	27.052590469057	29.5495060481239	31.5745693346416	TTC27	28.6875402164039	3
31.2980523551101	24.0037656371312	33.491679050006	25.9594776514366	BORCS8	28.688243673421	3
26.6601378681872	22.1969132504204	32.8210730565133	33.1028973935918	UPP1	28.6952553921782	3
41.5621442077882	44.6816130020234	12.8632926410281	15.6980248113891	HOXA13	28.7012686655572	3
28.3506435298846	29.3336431972679	29.0509258107719	28.0831338753443	RNF169	28.7045866033172	3
29.1412534313142	22.3913919731268	33.2461681369242	30.046062891495	MAP3K8	28.7062191082151	3
25.9123450144348	33.9239610681664	27.0984250810256	27.9357723441877	BBX	28.7176258769536	3
26.5725309567329	31.0522147100041	28.4557525737362	28.8123928555107	SENP1	28.723222773996	3
32.5587862551673	25.9833778659019	28.1131492366553	28.2407633403034	ANKS6	28.724019174507	3
23.714099915551	27.7495058542332	29.9742301728722	33.5225832725367	ARID2	28.7401048037983	3
30.6482640355578	25.5568507246262	28.5012420209593	30.2639355628462	TEAD4	28.7425730859974	3
30.705260958158	32.3814534071112	22.9204816834838	28.9670490524037	NAV1	28.7435612752892	3
29.3715734377503	27.3026356945476	29.2152605739324	29.1285195005987	URGCP	28.7544973017073	3
31.5982532710328	25.3212931486797	28.9978636034513	29.1241652823556	ZNRF1	28.7603938263799	3
26.8429888149374	24.6765263470015	30.0275733005046	33.5437689014914	CTDP1	28.7727143409837	3
28.1190805993661	25.4998813826599	30.2142807162453	31.2779376757262	MYO18A	28.7777950934994	3
27.2574603166439	27.1950544540727	30.1585512211787	30.5222723076526	MEMO1	28.783334574887	3
26.4176125919485	29.4937078280035	28.7742991802993	30.4577420701681	ITGA3	28.7858404176048	3
26.3706848339326	28.4483398916055	29.5783902165355	30.8495917043804	NAPG	28.8117516616135	3
34.5913396658251	27.947693809474	27.8832497994394	24.8423877741202	IFT43	28.8161677622147	3
27.0446347735746	29.1211512089508	29.1509845656587	29.953434224943	ZKSCAN5	28.8175511932818	3
16.2939653464933	21.8066674619271	35.9036144830701	41.2851968052697	PGAP1	28.8223610241901	3
26.5873979247114	31.1475533489613	26.9979250078896	30.5914155528985	GJC1	28.8310729586152	3
28.5122373690387	31.8245822185607	27.0617441574863	27.9276406290221	MCU	28.831551093527	3
20.6191602597718	17.2022029857066	33.2879933152379	44.2194822464271	GSX2	28.8322097017858	3
28.8998500502882	24.4979974213549	33.9458339149113	28.016266658062	MSL3	28.8399870111541	3
23.6628509806868	19.6017493238317	37.9090978577603	34.214331133017	MAP3K14	28.847007323824	3
33.475505235665	33.0949257179171	24.6459506554636	24.2111796854708	MEIOB	28.8568903236291	3
52.9244296124492	59.8586319050789	1.40005752340261	1.29307310661303	LGALS14	28.8690480368859	3
23.1380218397245	24.3169195923847	32.9413938600743	35.1022622686362	ADAMTS6	28.8746493902049	3
35.6775844813891	34.8074538420825	22.5727494107612	22.4441504956718	SRGAP2	28.8754845574761	3
24.562707720632	26.2235170288714	32.4253900657535	32.3370247183478	POLR3B	28.8871598834012	3
35.3680304269122	25.8381766366513	30.2360303079012	24.1478428627888	NOL12	28.8975200585634	3
25.3113286646467	24.0325590396849	33.5366562674166	32.7368566822755	ZSCAN25	28.9043501635059	3
32.3172011997619	26.2785941219337	28.5814281378841	28.491545453886	CCDC28B	28.9171922283664	3
23.3577445983814	25.9612155730163	33.0336085290886	33.3507769460556	PIGM	28.9258364116355	3
27.5930415017514	33.6582210680986	25.6030219472335	28.8552911354264	MED13L	28.9273939131275	3
21.5396110385402	25.2288383390883	31.4065237818545	37.556358443864	TULP4	28.9328329008368	3
27.314090799522	28.1932601445681	29.2712885293545	31.0385016583368	LRCH3	28.9542852829453	3
23.202879309447	29.8602868876988	29.085051422695	33.6976002184917	NAA30	28.9614544595831	3
20.1846615339087	24.2470310741376	33.8218427106734	37.6077419210808	MAGI3	28.9653193099501	3
19.5722105569851	22.7116544525487	36.6253963675858	36.960564122548	TIAM1	28.9674563749169	3
18.0427136333903	16.8492895455275	43.3104239218634	37.6953976382541	SLC29A1	28.9744561847588	3
29.9104287577461	31.3199155720296	26.2133752312243	28.4563312319663	ZNF639	28.9750126982416	3
21.9330138263206	28.9043882203668	32.5893814033582	32.4900512222313	STYX	28.9792086680692	3
22.6151064127801	21.1494056503921	35.4577129723373	36.7104523622901	LINGO1	28.9831693494499	3
23.6962843443797	25.911291498097	32.6862795861334	33.6421391820835	UST	28.9839986526734	3
61.6416786507392	47.2469040128826	4.32701538856739	2.77081620948903	SPRR2F	28.9966035654196	3
21.9662762780767	26.7684288340588	33.9537493914328	33.3054978619499	STX7	28.9984880913795	3
23.2057399453255	28.257848020169	31.5495088721616	32.9919265819633	RSPH3	29.0012558549048	3
22.2514072329573	28.0520531623881	31.3515884697612	34.3746672501659	DHX36	29.0074290288181	3
30.3991872887316	22.4756820007132	34.4809038776464	28.7724730086914	CCDC189	29.0320615439456	3
21.5628951476931	26.1799210779404	28.3924219255774	40.0125365467143	HERC2	29.0369436744813	3
29.8385950553166	32.9751189726168	26.8794741776903	26.4753752815013	NUP37	29.0421408717812	3
21.4296276739644	23.5322369453794	34.1791975156118	37.0294481687585	NUP210	29.0426275759285	3
28.357200618574	30.6030290916648	28.5893967262014	28.6833300382682	EHBP1	29.0582391186771	3
21.3533475342832	25.860175276738	34.3143876140841	34.7154956513897	CREB1	29.0608515191238	3
21.3703241020652	24.7061704102001	33.2096399509525	36.9734297006048	KIF21A	29.0648910409557	3
27.8038426225945	29.8145076356454	27.351231440262	31.3014916442814	EVC	29.0677683356958	3
27.600983395546	29.3515719469585	28.2159103342602	31.1105528493983	DNAAF5	29.0697546315408	3
17.6721159636314	24.7260046853533	25.6755497312374	48.2190295183152	MUC16	29.0731749746343	3
33.8411828283295	21.6379386427665	34.4421727411595	26.3745327478294	PILRA	29.0739567400212	3
27.5108814611156	29.2752132607674	28.8744335744109	30.6455491823829	TGS1	29.0765193696692	3
36.4644959858716	34.584268882848	22.4179827787376	22.8652665950652	KLHL29	29.0830035606306	3
27.7336362634463	24.3501310560776	33.5903963530819	30.6837931906669	NECAP1	29.0894892158182	3
33.1419614534154	32.4865539852741	26.7569250114149	24.0120465107031	CHCHD4	29.0993717402019	3
18.5657783472727	22.8006385153598	37.3786152526438	37.6954661575257	KLF12	29.1101245682005	3
23.3348939582121	33.1011318023574	29.2506590207745	30.7714798032429	SOSTDC1	29.1145411461467	3
26.4220799012056	34.7575058000681	27.5497636372725	27.7338700421834	DEPDC1B	29.1158048451824	3
27.8997535535892	27.8598418081483	30.9286665764805	29.7858743074041	INTS12	29.1185340614055	3
26.3872365887259	27.9317197570764	30.6588496982001	31.5372301704661	CNTD1	29.1287590536171	3
37.1567131673205	32.2045820418854	23.7019605527218	23.4729676578292	CDC45	29.1340558549392	3
30.5495515689213	32.5103207626399	24.8067112590644	28.6828438439743	METTL5	29.13735685865	3
19.7899926801102	26.2385264374326	34.9883569642799	35.5394650461086	PANK1	29.1390852819828	3
25.8377708170953	23.1468549990362	35.9076467131115	31.6679995425648	ZKSCAN7	29.140068017952	3
28.8560864984688	26.864214375556	31.72306049409	29.117734294485	WDCP	29.1402739156499	3
32.3554471606606	28.6679325494802	29.2871097765913	26.278280516027	SLC6A9	29.1471925006898	3
26.5816287485964	27.9628984715295	31.3362032790832	30.7206525515011	MPPE1	29.1503457626775	3
41.276934259966	32.2964866831762	22.1820182787094	20.871244903558	ACY1	29.1566710313524	3
31.831631158745	30.332012888772	26.4237486292955	28.1157780732984	CIB2	29.1757926875277	3
25.2577973942164	26.4693338702653	32.735849081169	32.2706380852222	ZNF649	29.1834046077182	3
30.2454225809539	31.496683736794	27.7764460462071	27.2383268020606	UTY	29.1892197915039	3
29.2908271085124	29.290866450069	29.1983141470877	29.0877815863838	POP4	29.2169473230132	3
26.3882251703327	28.9635885814605	29.9634857225687	31.5776811139307	C5orf22	29.2232451470732	3
30.6854321194708	28.5401677468054	30.993999333811	26.7054746785516	PPIH	29.2312684696597	3
22.5431349480846	20.1329085781986	38.4714577885874	35.7790033106923	SPRY1	29.2316261563907	3
28.9513473230245	26.6669688864136	31.7040119830079	29.6137289892652	ZNF175	29.2340142954278	3
29.093817405986	30.5498345065697	29.4910322593086	27.8013969251903	ERI2	29.2340202742636	3
24.5405164590062	25.1490847752423	34.1640286122644	33.1031102929662	BAG1	29.2391850348698	3
24.9415990074285	29.0728924811264	29.4858165712521	33.4651882558951	NHLRC2	29.2413740789255	3
31.3472707358868	30.8917187147692	27.3968271193969	27.390677984357	POLD3	29.2566236386025	3
24.7620085764915	29.52267873098	30.5355470070027	32.234822516601	DLAT	29.2637642077688	3
31.0634185255318	25.035099544495	31.3859049202344	29.5828257741496	MNT	29.2668121911027	3
28.065563752392	32.8889289011126	26.1702172126685	29.9436637206175	ZNF518B	29.2670933966976	3
33.0916872432826	24.0080485323614	28.5491376438196	31.4213605075862	PRRT4	29.2675584817624	3
34.3297396119484	28.2868267131778	19.1987994207179	35.2696837010659	NPW	29.2712623617275	3
26.2111580093761	26.7351159228993	32.5121614975843	31.6483135854481	INTS9	29.2766872538269	3
28.8202906240766	24.1465309479724	31.9822876546285	32.1686776944987	ESS2	29.279446730294	3
24.7177639274828	25.9093135146408	32.5641843542271	33.9579779864053	SNRK	29.287309945689	3
30.0030391402609	49.0734211851247	18.8537275026881	19.2337539566315	OLR1	29.2909854461763	3
30.0896916589994	24.3926177321117	32.486794050816	30.2032098664681	LYSMD4	29.2930783270988	3
24.344148429449	26.4593863769008	31.3693930838906	35.0037357775149	CLEC16A	29.2941659169388	3
28.075100089086	28.4933096983196	31.4383187942456	29.1927137924048	CCNDBP1	29.299860593514	3
18.8440178315688	23.8123557946176	36.1519920519214	38.499155470476	F2RL1	29.3268802871459	3
26.6934577270465	30.9533698496642	29.553087103366	30.1190631171223	ARHGAP19	29.3297444492997	3
30.0106746115756	24.0889800318224	33.3670955950023	29.8925344192519	FAHD2A	29.339821164413	3
59.6602506754654	48.3127278110071	4.88711128911799	4.5491668414041	AKR1B10	29.3523141542486	3
27.5185655887996	28.2328912880346	29.4800500326267	32.1852423647235	RNF130	29.3541873185461	3
26.0788847896956	30.6842483205081	29.8925374460411	30.7659649738994	CHST3	29.3554088825361	3
27.8698353072479	34.2840887773583	27.5427553115265	27.7987336650248	IFIT5	29.3738532652894	3
27.6479750477678	27.8357081501016	32.6856683077151	29.3808496181231	CCDC86	29.3875502809269	3
23.0025593783182	24.7465189910457	34.2355542852073	35.5657628817394	ZNF521	29.3875988840777	3
36.7882171358041	24.8849956313419	28.4056250172041	27.4969257655221	EVC2	29.3939408874681	3
39.8974370395572	22.6184594979405	28.5644530853403	26.6133014867187	PPFIA4	29.4234127773892	3
31.4155425528401	32.3258917623806	24.5481281019345	29.4203033878404	SPIRE1	29.4274664512489	3
23.6292604705257	20.4162327280771	36.3099630161149	37.3564889159791	L1CAM	29.4279862826742	3
29.0688605144406	22.6858850289491	34.4790777658465	31.4974314489041	OFD1	29.4328136895351	3
28.7118056266315	34.3140899192443	25.9893470774031	28.7267528617634	WWC2	29.4354988712606	3
29.1825047419347	21.7324747830249	35.4921255034868	31.3901372959821	WRAP73	29.4493105811071	3
39.5538920839291	49.1814701790315	12.6600676686325	16.4174646665504	ADAMTS12	29.4532236495359	3
28.6577068101465	29.7986191284159	31.6020428328334	27.8388733245308	KCTD21	29.4743105239817	3
25.6821826996052	27.7073287998962	32.6818841193242	31.86075555379	LIG4	29.4830377931539	3
27.7143325349819	25.2716647883584	34.6482462137504	30.3104411711716	TRIT1	29.4861711770656	3
26.9963533781533	31.1796365427801	29.2416723065365	30.6194430588913	TBC1D15	29.5092763215903	3
31.8543813784474	27.8901461833919	30.6746833486559	27.6738698150699	MOB2	29.5232701813913	3
28.2053128606356	30.6227624868148	28.1414124207021	31.1666568275668	AGAP1	29.5340361489298	3
30.1955819954029	32.5864178263436	27.2345078028105	28.1210214210954	ZWILCH	29.5343822614131	3
25.9612823232652	29.7444607114336	29.2814650187969	33.1595611213075	MKLN1	29.5366922937008	3
30.8105161423825	29.2994611461925	28.1399754920952	29.9030673771163	CDKN2D	29.5382550394466	3
22.7995251594188	23.7365545281903	34.9134235019268	36.711211913336	URB1	29.540178775718	3
26.3982442326133	24.0742919901774	34.5995363053926	33.163517012106	ELP1	29.5588973850723	3
26.5334788534111	26.0307333090303	32.7734597481727	32.9083542870811	NSMAF	29.5615065494238	3
17.6196632902421	24.2185498360708	36.6561156305893	39.8137394742273	GNPTAB	29.5770170577824	3
25.7067171559998	31.046032968007	29.3267198145835	32.2286531952851	KIF2A	29.5770307834688	3
23.8939658912872	26.5645802215419	33.111716309967	34.8132219095816	GPHN	29.5958710830944	3
22.9544287496451	25.1714277007397	36.2348428168526	34.0339481707727	TEF	29.5986618595025	3
21.2421582335072	29.1201442252989	29.9699141017982	38.1230702548694	CEP350	29.6138217038684	3
25.9056629224441	32.9582971158022	28.307512418468	31.3242395313152	ATG4C	29.6239279970074	3
31.6096506384722	31.6723748083623	26.9537181226209	28.2671336569268	CDON	29.6257193065955	3
28.6148729692344	28.5398494774518	30.9076880889007	30.5241016317345	CCDC77	29.6466280418304	3
30.845383454714	33.4101375485355	25.8327187157223	28.5047807210005	PPP2R3C	29.6482551099931	3
30.037372814334	29.0462515796009	29.7872061209724	29.7321718434536	NDUFA10	29.6507505895902	3
37.9803786507598	36.9230302286231	21.5461232836154	22.1918528755386	PIMREG	29.6603462596342	3
28.467031050731	26.3082793651139	29.8746039093847	34.0120926649602	DEAF1	29.6655017475474	3
30.5141359653803	27.8698379052443	30.9702339114708	29.351344779299	PRICKLE3	29.6763881403486	3
41.2152848827575	38.8998825816225	19.0544144509944	19.5388223208047	GAS2L1	29.6771010590448	3
29.9191037505892	32.5167268061222	26.9967503981951	29.3082713384394	PLK4	29.6852130733365	3
15.4190128889256	19.1267854818124	42.8441565669156	41.4046071329996	LAMB3	29.6986405176633	3
37.6385897524823	30.1780668066048	26.42345423067	24.5967990325135	OXSM	29.7092274555676	3
21.1689027631219	23.898180532084	36.3881587657436	37.3895179375377	ACADSB	29.7111899996218	3
29.4377051554718	30.8958084494006	27.4482864235481	31.0920050059999	FOXK1	29.7184512586051	3
9.31838298441617	10.4559564540651	57.0020063745065	42.1078661972861	SERPINB4	29.7210530025685	3
31.6937820159294	21.9152725468917	34.1452451238949	31.1963735504292	ANKRD23	29.7376683092863	3
26.2834722160015	32.1088487732334	28.9986785187249	31.563344293237	FBXL4	29.7385859502992	3
26.7139835769451	29.617059452607	31.9401795124206	30.697393000028	FAM114A2	29.7421538855002	3
18.2849265945646	25.0591376195849	35.8842223783609	39.7470737926731	IL17RD	29.7438400962959	3
23.4702212193747	28.9034982036044	31.1958041061194	35.4656484172232	KAT6A	29.7587929865804	3
30.3054191379939	32.3940001735367	26.7500791593543	29.6280367448357	LSM5	29.7693838039302	3
22.8481366521632	26.0703909562804	31.8451629625829	38.3289094965665	EPG5	29.7731500168982	3
33.606865516537	26.7951122769203	28.8070380847314	29.9695494843533	ZC3H3	29.7946413406355	3
32.278956325919	37.8831004549082	23.4219482341946	25.6196508477658	ZNF468	29.8009139656969	3
32.7384381091467	18.7940197767508	34.814672865293	32.8609705224458	PCSK4	29.8020253184091	3
31.1841964609553	25.5494403679955	33.1695060602406	29.4078971236773	CLK4	29.8277600032172	3
26.6716853451402	22.9570196573953	35.2693806261496	34.4335314907648	ZNF354A	29.8329042798625	3
28.1675768863743	30.1350841148883	29.6963002202825	31.3385912910842	RAD1	29.8343881281573	3
27.6599983730231	29.6711312522345	30.2145040063757	31.8222710084805	MED27	29.8419761600285	3
39.3968682217239	37.9347154519367	19.9427439686927	22.1025997577417	NDC80	29.8442318500237	3
25.4108704291084	23.3565980592391	37.8962799353563	32.7358527975921	EPHX2	29.849900305324	3
19.5577794274082	25.3670108914806	36.153407375339	38.361085378529	B4GALT6	29.8598207681892	3
47.9907598109997	48.8817795448645	11.5267723750188	11.086682060366	TAC3	29.8714984478123	3
29.9282080027266	30.7019592863497	27.4800372459421	31.4230668918866	CFAP73	29.8833178567263	3
47.4723836973502	51.007575139652	9.76144763168222	11.3093590313656	SYNPO	29.8876913750125	3
22.003753279363	19.5174639347302	37.0559335705365	40.9765526128497	ANKRD6	29.8884258493699	3
34.1101320850795	42.1644405255057	20.1301955735933	23.1884971753556	HMMR	29.8983163398835	3
32.4291691419335	22.4004312125342	33.4176464588594	31.4166594695807	ZDHHC1	29.915976570727	3
29.649703057953	23.5077300805853	33.7569809855679	32.7628413838044	SMIM29	29.9193138769777	3
33.469763758149	27.4062193515678	30.7154025162258	28.0917923289062	ANKRD54	29.9207944887122	3
25.5412296442115	30.1794786177813	32.2106672280227	31.75267805708	CDKN1B	29.9210133867739	3
31.7847569691448	31.6257350524876	29.0522705779299	27.2683256722557	MRPL21	29.9327720679545	3
26.0054428687871	27.3585431933803	33.4513158251637	32.9320121345123	ZNF398	29.9368285054608	3
30.2989535257375	37.1082939166892	25.2832949702131	27.0600239025267	FOXO1	29.9376415787916	3
30.8535703368918	32.6118875531771	28.1356845004194	28.1651629756235	PRIMPOL	29.9415763415279	3
26.5576181099386	31.062368279166	33.5890380789806	28.5916147362962	ABHD5	29.9501598010953	3
40.5380426432589	36.8301440309011	20.9982185116234	21.4446649862906	NAALAD2	29.9527675430185	3
24.5735131952489	29.5215793783234	32.2585024934713	33.4876014614874	TSNAX	29.9602991321328	3
26.3046079145185	26.2796213567045	33.9859900494847	33.3040188790399	TRIM68	29.9685595499369	3
34.0634118498268	28.1700285384938	29.9253550285606	27.7451625609465	ACBD6	29.9759894944569	3
34.3132960788744	27.9846128237533	29.4660030753829	28.1554000150976	IKZF4	29.9798279982771	3
28.2349705408385	27.7919474931218	33.5588263048979	30.3517315817153	SNX8	29.9843689801434	3
20.8571778582421	25.7950922716292	37.8045250522174	35.4828775841472	C1orf210	29.984918191559	3
34.5679646615459	40.1610792758749	23.6681995973221	21.5519228756141	ASF1B	29.9872916025892	3
27.1731268518273	29.1738074666671	29.3642938399067	34.2482991956956	USP42	29.9898818385242	3
46.7988430290738	41.6700597984476	13.2207529841029	18.2978660993289	FOXF1	29.9968804777383	3
25.7386847078808	30.1871398470969	30.7741537067455	33.3345911744606	PPP2R5E	30.008642359046	3
32.7859987630987	27.9466083665945	29.2676517290069	30.0448832148656	GPR153	30.0112855183914	3
26.7404041390233	33.7972095170204	29.550528418693	29.9819437152876	SLC38A9	30.0175214475061	3
22.3577955359407	26.4479047635373	35.8842502256079	35.4481984868255	FANCF	30.0345372529778	3
51.2019797274581	41.774496038544	13.6125005645122	13.5941098794645	TNNI1	30.0457715524947	3
35.1977951136739	24.1519709585908	31.6614741316066	29.1807070331365	SLC27A1	30.0479868092519	3
31.2385878473329	24.3306670406451	33.9525626401881	30.6782486993544	JRK	30.0500165568801	3
30.2074463704037	27.8165973267941	31.9948097924767	30.1931157339884	IPPK	30.0529923059157	3
27.9128179015618	31.1752468624797	28.0806477880722	33.0624579956832	DPH3	30.0577926369492	3
33.0148042220142	27.6840709490556	31.5977736839137	27.9381287918324	MECR	30.058694411704	3
30.0428477829181	24.9942725065476	34.1524078136237	31.0562117897856	CREB3L4	30.0614349732187	3
23.4860046586079	30.375416348961	33.4283404718097	32.9664439837263	YOD1	30.0640513657762	3
29.7660573581994	30.7569958929027	29.7139225524898	30.0884964833509	PPAT	30.0813680717357	3
27.0107083441187	28.117712752615	32.5036495633579	32.7023251961753	NFKB1	30.0835989640667	3
29.0621992506889	31.01234578359	30.2950392009704	30.0446732790828	LXN	30.103564378583	3
25.0272979345982	28.1547584699141	36.4405379853964	30.7932182221773	HEYL	30.1039531530215	3
27.6542398484629	29.146308302196	30.6247211019105	32.992189197993	DNAJC18	30.1043646126406	3
28.1637496116856	28.8373294136392	31.8577156627863	31.5615286497176	SNRNP48	30.1050808344572	3
35.3775470786092	31.0641239520711	26.7505656777569	27.2427177009931	PLEKHA4	30.1087386023576	3
15.5432394944436	20.975177956609	36.9153590145094	47.001968973935	NBEA	30.1089363598742	3
32.5166442736784	30.5993578890884	29.2437171336636	28.0802505208992	FAM161B	30.1099924543324	3
24.3797311512951	25.7218158904825	34.082793304832	36.3005114887054	RNF144A	30.1212129588287	3
27.600468255338	29.11316810195	32.1469100757365	31.6459729856643	MTHFD1	30.1266298546722	3
41.5990240304919	35.3442144493145	22.1418394098309	21.4453179783592	HJURP	30.1325989669991	3
28.2606201254089	31.2264771355367	29.4477968143341	31.6007517208725	TXNL1	30.133911449038	3
27.7329210515167	30.4151002535485	30.8203497420051	31.6017492282471	HUNK	30.1425300688294	3
22.9788565214579	29.846314312835	31.2538380638608	36.5948559857708	ATRX	30.1684662209811	3
23.8346555769345	25.6317088000029	35.7834234559247	35.435771620808	RAB11FIP4	30.1713898634175	3
30.5091908011367	30.5453166369295	29.5723880376699	30.0695037447069	MED31	30.1740998051107	3
31.4440162167645	28.8416128310158	29.6151561568073	30.8040618653543	PUSL1	30.1762117674855	3
30.9257118504446	37.5190337159974	25.6540314976847	26.6566350759455	ECT2	30.188853035018	3
36.7114707417793	37.2361955193046	21.7044605715166	25.1054730351388	UHRF1	30.1893999669348	3
35.8455333131001	34.615699145872	24.4519211190578	25.8863847294311	KIFC1	30.1998845768653	3
34.4112555818136	28.4398472946382	30.5729068553377	27.3814288163544	CTU2	30.201359637036	3
23.781906270789	31.0834649113771	32.338921118957	33.6322454155667	GSKIP	30.2091344291725	3
32.0557974378979	32.3624405281059	28.6915507139278	27.7397007727715	EIF2B2	30.2123723631758	3
25.8211089210331	26.1938375766906	34.7891409985628	34.0504877640645	TRIM25	30.2136438150877	3
27.9352258301627	28.8144371615202	31.9361542104584	32.183639732063	SMARCB1	30.2173642335511	3
26.0779460909371	28.3572460562137	32.7576041698932	33.6856914460522	KRR1	30.2196219407741	3
28.3799556263312	26.098974307396	32.7594299991775	33.7319263577976	AASDH	30.2425715726756	3
31.6583671202646	38.3463868261824	24.7630135020553	26.2313302309066	CFL2	30.2497744198522	3
25.0576842009426	30.9211664379791	33.9958039356424	31.0324447491507	ELL2	30.2517748309287	3
24.4564886752168	24.1426102396612	35.7892308482365	36.6711873578223	RGMB	30.2648792802342	3
24.4093131567337	29.2370787368038	35.779776300575	31.7739743265784	PIK3IP1	30.3000356301727	3
30.0959928052119	28.3739455824674	32.9715804795154	29.7634733590252	HMGCL	30.301248056555	3
9.48544562756307	11.1233443131571	57.309250128959	43.3112518801478	CAPNS2	30.3073229874567	3
27.962734124583	29.9897038206102	29.8571986747759	33.4458069242923	PIGF	30.3138608860653	3
42.5637241470611	34.328345641435	22.9597180265874	21.4120593957513	FKBP11	30.3159618027087	3
29.3089598144918	31.3450978565651	28.3514607190473	32.2742521653866	GCSH	30.3199426388727	3
28.3942095613105	28.4477999771872	31.4493759592448	33.0204061255575	NOC3L	30.327947905825	3
28.8191566043674	30.3221028944179	31.284568346222	30.8871510806971	OGFOD1	30.3282447314261	3
28.0420777918044	24.840937977933	33.6094628680469	34.8342088250284	CIDEB	30.3316718657032	3
28.6864764170591	27.0909399394501	32.1112550503879	33.45116777405	INO80	30.3349597952368	3
29.9131103704467	30.8371666258492	29.6612024793751	30.937308805197	ABI2	30.337197070217	3
29.2304181338127	29.1880168495336	31.5860942447103	31.3629814409823	WDR70	30.3418776672597	3
26.8727031480357	28.8778422508384	33.0580177083919	32.599793999448	MRPS23	30.3520892766785	3
25.8173401681153	27.5077033258552	31.7908173657774	36.3600958759125	ZZEF1	30.3689891839151	3
22.9031287808543	24.5469638110644	36.5931841408644	37.4818984130218	RELCH	30.3812937864512	3
29.8261257743551	31.5690161350354	28.6882104420181	31.4907253528214	ZCCHC7	30.3935194260575	3
34.5300486224559	39.8141683321556	23.2275064640102	24.0129255147485	BUB1	30.3961622333426	3
14.3525045083819	15.9761667434612	42.860382555942	48.4094085667903	RRAGD	30.3996155936439	3
27.1854968940626	29.042819361831	30.2775713786979	35.0969106108626	ZNF462	30.4006995613635	3
32.3983701566538	28.4163565655421	32.7125198697027	28.0851524692246	TCTA	30.4030997652808	3
23.2718029419606	28.827409416156	33.6119943449772	35.9105556870107	TMEM19	30.4054405975261	3
27.7983492395684	36.7906891928974	28.3024251737785	28.7738606370014	DYNLT3	30.4163310608114	3
24.1518506753733	31.1889827521864	31.464210883872	34.8703527886758	PEX13	30.4188492750269	3
27.9667081736793	26.2480533106651	33.1858616423819	34.3866246093883	EPC1	30.4468119340287	3
15.0644294490019	16.3389139766465	42.315528234946	48.0725579178056	CTTNBP2	30.4478573946	3
30.7095172101756	28.7830868309528	31.8680120610109	30.5587944896757	B3GNT4	30.4798526479538	3
31.6653758631328	27.3695155283179	29.9788246038286	33.0007529017884	ZNF700	30.5036172242669	3
22.5368716593471	27.8064285285244	34.20772501454	37.498071856486	PPIP5K2	30.5122742647244	3
36.5152051168026	39.2583941561908	24.1716330744641	22.1057690008259	CFLAR	30.5127503370709	3
27.8086334975187	29.0619642658269	31.2528119376957	33.9474880842109	RPF2	30.517724446313	3
29.813824629031	28.0107320859362	29.5498770051091	34.7126516405686	FKBP1B	30.5217713401612	3
34.1282658633992	33.0316011707196	26.9345024637285	28.0014247146809	RMI2	30.5239485531321	3
32.5632424357817	26.6185050977308	31.7229262719379	31.3469042754871	LTO1	30.5628945202344	3
28.9491098049196	27.5182081658337	33.555115225589	32.243475818607	ZCCHC8	30.5664772537373	3
