RNA20_SKM_Hyb1_total	RNA21_SKM_Hyb2_total	RNA33_SKM_Hyb2_total	RNA7_SKM_Hyb1_total	RNA8_SKM_Hyb2_total	gene	mean	bins
69.796863296194	87.0696098955647	101.246267799594	72.2709080486682	89.6328648212635	ZDHHC4	84.0033027722569	5
95.6871278857502	70.4091925823148	82.4991383950621	96.8443401786102	74.6115875245728	XAB2	84.010277313262	5
85.1467529153659	67.0404509186424	92.0846117629472	91.3624079268569	84.6729924408539	KCTD3	84.0614431929333	5
121.958121417492	64.5611329506283	59.9452939249391	116.733098114314	57.1558687473715	LZTR1	84.070703030949	5
99.3421048495305	54.5451018815949	86.4835230572628	122.865434547961	57.2151699838147	VASH1	84.0902668640328	5
161.974588059876	26.8516558819113	25.5571733684118	133.491369281536	73.5890508482973	C1QTNF5	84.2927674880065	5
106.86582462265	58.1633851430089	52.9223024783646	112.035573674233	91.6287956331995	MCM3	84.3231763102912	5
45.2764269763413	103.979038264608	61.4111362467969	48.529648466576	162.429832399683	SERPINE1	84.325216470801	5
98.5126862542921	63.8828296268409	70.2803190821054	108.194855497925	80.8422177206289	KLHDC10	84.3425816363585	5
101.285150691275	64.9422481393703	70.8270576758837	90.5049969515427	94.2407410789503	RRM1	84.3600389074044	5
89.2396154287061	70.1595961017933	97.3129390789937	85.986315103451	79.129684475201	NSF	84.365630037629	5
64.9656161957622	47.1233859006276	139.211481588178	69.7088243195893	101.027702514272	CFB	84.4074021036858	5
111.312705764582	60.5856756499311	49.6858961126159	112.436828555979	88.1848427921322	C1RL	84.441189775048	5
90.0931292812228	86.6086418377951	81.6808099676237	85.2110488505765	78.6911131114207	MGAT1	84.4569486097278	5
119.717702677598	43.9990035398205	75.0378939666294	130.547944497104	53.2847489511831	NPR2	84.517458726467	5
82.3041395660113	71.2566980624649	98.4755421398243	76.9401543818178	93.805823059368	SELENOT	84.5564714418973	5
34.5487534532136	98.860273495779	59.2099748175528	37.8817411803921	192.389281159187	ARL5B	84.5780048212249	5
148.034377364015	24.8183299349299	55.4813200374667	127.611158381643	66.9577134246725	DKK3	84.5805798285454	5
104.896231157486	71.2842030038329	79.2685305419812	103.159774900559	64.4239416853512	TAOK2	84.6065362578421	5
85.8695097598494	77.6749956333918	65.2384635940206	92.9248296628911	101.332256952506	NDUFS6	84.6080111205318	5
87.8270784603961	75.6721291276701	99.8419883279965	74.2240479914442	85.5065965562983	SEC24B	84.614368092761	5
93.8583108199236	70.8823833663359	76.6598609372692	100.011794934642	81.7719596662962	NOC2L	84.6368619448934	5
108.145403671122	72.9278186554485	65.9560936980782	110.566594354645	66.0232715062879	NEURL4	84.7238363771163	5
125.450491958103	62.1202368635094	62.3797262856647	118.818816718421	54.9292939906209	NUMBL	84.7397131632638	5
61.3768956191144	132.579647548837	109.647799664925	46.686201804928	73.5424619517419	QPCTL	84.7666013179093	5
117.124424529885	52.0804531695835	26.1794562912377	144.224395825372	84.2311992050664	FABP5	84.7679858042289	5
95.3209821877543	71.7942738206498	89.7968929633089	89.3221778232291	77.8728685271828	LRRC47	84.821439064425	5
79.92663202343	71.0995103700289	92.195507859592	81.7650806696577	99.2021660705424	NFYA	84.8377793986502	5
101.43653674288	73.0543155342105	67.1899738039228	98.5142113826844	84.3503705159078	GPS1	84.9090815959211	5
179.833940007826	9.62158733860384	7.52730110121267	190.40483572081	37.1918357351693	VCAM1	84.9158999807244	5
71.9658149213088	90.2487233147163	94.0938271887436	85.7087246738589	82.6150312396782	IFT20	84.9264242676612	5
92.184302260762	81.318688833106	94.0674951803019	80.9927895966951	76.1209467031722	ZSCAN18	84.9368445148074	5
87.3917770504903	73.735161205622	88.6917735860819	79.3315043025234	95.5767732277855	NUP153	84.9453978745006	5
108.03379286981	51.8768392063699	71.8019865793242	110.462778872094	82.8603478617651	USP1	85.0071490778726	5
81.4834764050369	70.8552273062067	93.2687397936556	76.7884306941914	102.673291332141	EGLN1	85.0138331062463	5
77.6825269367724	81.3061369001136	80.8454174865323	98.6819238266761	86.5600097526437	HAUS4	85.0152029805476	5
107.281706776749	64.9465798998007	64.8187992310503	110.083686438539	78.2250092209047	FTSJ3	85.0711563134087	5
88.7151265472073	73.4322166945899	82.4100915742991	89.9311531883379	90.8726020033765	KMT2E	85.0722380015621	5
79.3084078823883	80.8831948239997	80.2140185976801	82.5647475202097	102.492296815482	OTUB1	85.092533127952	5
82.726381121275	91.5017566872895	74.2735071614586	84.4618407995573	92.5043473218792	CRTC2	85.0935666182919	5
110.145346474459	67.0277158798403	89.0111480216577	102.715441738795	56.6820538935628	BCAR1	85.116341201663	5
2.52162448188993	184.194064922974	2.45497922847573	3.15529533703013	233.262748920407	CXCL2	85.1177425781554	5
92.5742042270547	63.08723177241	66.4154596236259	103.586673296327	99.9277558774838	RPA2	85.1182649593803	5
90.76648884099	79.0606012823186	81.6144717126167	90.3190785091168	83.8618588234956	DHX38	85.1244998337075	5
69.3392872579342	90.2223161064831	111.927073080408	55.3640986088138	98.8405534914828	SLC31A1	85.1386657090244	5
82.6770322828926	75.2640576404519	125.320382354799	79.9032142700866	62.591189214733	DACT1	85.1511751525926	5
43.031972871076	112.246761105515	136.143304500778	45.6122549216261	88.9486948622656	PTH1R	85.1965976522521	5
102.709683158723	62.2539639200803	64.8229775325089	109.700875789626	86.7129545077591	PSKH1	85.2400909817395	5
75.938090012942	81.4842688984224	86.3362334458744	88.1586955356744	94.4394394933746	REXO2	85.2713454772576	5
93.839711186656	80.709554898686	83.9289441020458	85.9271959897264	81.9734557212193	LEMD2	85.2757723796667	5
40.5914706355257	77.7373679995841	159.334288649046	30.1012726157863	118.757116679996	CD82	85.3043033159876	5
73.0663006718609	92.328848077176	79.2868657257095	80.2736915343025	101.765860078834	SLC25A11	85.3443132175766	5
101.387090374237	60.1555532352659	87.3122585324532	88.4229339908941	89.5138714181792	CANT1	85.3583415102059	5
113.208204384118	53.7981342651209	55.355114585005	112.55794782935	91.945937521413	DOCK1	85.3730677170014	5
77.9350782146583	69.8671910462763	94.985994015348	86.1083479535189	98.0856674734667	DCTN6	85.3964557406536	5
86.9258580770336	73.9003615270157	83.0872281780094	91.0955393697487	92.0526787794845	XRCC1	85.4123331862584	5
107.030282981805	53.690472844014	76.5037762990318	101.311928246411	88.7296005463964	API5	85.4532121835316	5
89.70032556513	89.4081087767293	69.3148542245033	89.2510539177188	89.6228250462094	PLCB3	85.4594335060582	5
88.7920486367364	71.7075234202549	92.3897856984188	85.1379459152586	89.6111970371348	NUP133	85.5277001415607	5
155.97933121837	20.8944748910917	44.7264939821444	161.215269154593	44.8727583326499	PDZD4	85.5376655157698	5
120.157526622203	55.3033753001482	66.3755520176889	89.5960608573941	96.2622017726693	HACD3	85.5389433140207	5
88.089004342629	79.334677750605	66.2183012562116	106.452711579859	87.763015712285	C17orf49	85.5715421283179	5
96.0526443335899	69.1275532787627	83.672123933599	92.2514665347578	87.0064940179737	SNX9	85.6220564197366	5
80.2314789274332	74.9266055421787	76.8473702519558	88.4947677832457	107.61636131214	PSMB2	85.6233167633907	5
122.059739755294	42.4319812439787	74.1854904187512	75.5202160855389	113.955521290621	SCD5	85.6305897588368	5
143.515586291678	31.1647868098042	47.3001959855773	123.450208488093	82.7561646822377	CRISPLD1	85.637388451478	5
27.6441237396531	109.887291433072	71.3502801142918	23.2287923628739	196.089931698272	PPL	85.6400838696326	5
63.9634628842577	92.6829975395658	77.820934126705	85.7777099384449	108.01443050377	S100A13	85.6519069985487	5
94.8277880183915	69.3117787070427	55.0100507377235	123.160408395159	86.00986486751	RAB32	85.6639781451653	5
111.345374812055	54.9243948723293	56.9812682783478	118.045630022451	87.1184527169599	CLSTN3	85.6830241404286	5
78.3285700148045	82.2508388757997	69.2492115466502	76.75670601993	121.92494773247	ERG28	85.7020548379309	5
119.609003864275	49.1176098853534	84.9775858704117	108.434846122708	66.4628891650398	KIFAP3	85.7203869815576	5
84.4683488163099	94.0331526564497	77.1431263432158	71.4322398611124	101.568770927649	PLAC9	85.7291277209474	5
99.0753062990802	79.0419492533142	64.3593982202689	99.0439380404534	87.3128820555432	WDR18	85.766694773732	5
78.7996100460145	75.5141036673715	100.540291650853	84.506571144488	89.5853306936399	DMAC1	85.7891814404734	5
66.6198314335798	91.1889857552355	93.1742730847524	86.8066905307547	91.2056005168247	AP3S1	85.7990762642294	5
71.8973322196651	74.0096321888474	86.9072124901054	85.4511368269519	110.772958861386	CLNS1A	85.8076545173912	5
104.667197528224	69.3038174253947	75.6457019493122	107.182768385051	72.3214953532124	SDAD1	85.8241961282389	5
71.9686766805934	59.9774013099765	127.777529584134	56.725439939492	112.757479853926	FZD6	85.8413054736244	5
92.9052654784639	70.6800855304178	78.5428486742002	102.907735535525	84.1931492438228	KAT5	85.8458168924859	5
83.6993997012174	76.0324979432869	69.2600346954091	96.5691372804274	103.713381042716	APRT	85.8548901326114	5
38.9967014172978	115.897001402139	166.618426357245	30.6287707928888	77.1443338445506	GATA6	85.8570467628242	5
110.422794133957	56.197965157842	67.9178113397878	124.759815761165	70.0284016901967	NCS1	85.8653576165897	5
92.4302166860644	57.3110835925328	100.097834080657	100.898074544245	78.7683708536484	RAP2C	85.9011159514295	5
70.5307921385752	83.1277642504264	88.387536386053	74.5011960771836	112.966142883852	FBLIM1	85.902686347218	5
92.1233152662331	67.6014098196901	74.8995150956522	94.5743450854578	100.360577776249	UNC119B	85.9118326086564	5
81.6287930884098	67.1152077468663	58.366938233586	117.421255534376	105.03018232561	PCBD1	85.9124753857696	5
97.0876135985699	57.0848925881601	108.563764246772	104.565161991322	62.3422626734634	ENPP2	85.9287390196575	5
70.3960403810953	90.0108784046612	77.0847349299709	80.3763735689084	111.898983010966	UQCR11	85.9534020591204	5
92.8434424072732	67.1058243057629	97.2114847421816	92.4619423905279	80.1708234485145	CDC27	85.958703458852	5
97.1207489843063	69.7681994403463	80.534357098175	99.0250946813258	83.5019695983858	BIVM-ERCC5	85.9900739605078	5
89.2992836150121	74.1722628259715	80.100852241372	89.0332527201713	97.5328663469878	PATL1	86.0277035499029	5
119.808623994791	25.1197885565485	122.583627432279	113.307583995795	49.3724495177765	GALNT10	86.038414699438	5
156.503271577175	34.2307634027625	58.0808785596918	137.734552742447	43.7919333542623	BMP4	86.0682799272677	5
19.1865477910297	134.148814653849	175.053000058245	21.5753940984149	80.8625559438793	LAMC3	86.1652625090836	5
105.39916628639	48.5084657165615	85.8406085924935	93.9933817223698	97.1500229467614	RDX	86.1783290529152	5
100.661609624359	66.0334872256507	69.8641792062824	102.279509223508	92.0763949831656	BCL9	86.1830360525931	5
84.509657831865	74.8824955650499	74.9906200461565	88.8802894429953	108.312982280633	PARD3	86.3152090333399	5
70.8305456289511	82.5214468672183	60.8826529654949	92.4786455662727	124.898770582636	PPIL1	86.3224123221146	5
78.7211249318263	82.1188488997034	97.6843414870865	89.7810599815937	83.5092884600219	TCERG1	86.3629327520464	5
114.234448691356	49.7231376689716	59.5278560481501	114.008034989946	94.3790586868012	TMEM9B	86.374507217045	5
96.180485414407	74.1583490705977	88.2753586000055	88.0658150913805	85.3620412451125	CLCC1	86.4084098843006	5
131.496534113617	50.8738420775508	87.6211491061829	119.171802519075	42.8861313089402	WNT11	86.4098918250732	5
88.0933749931488	66.0765730681986	110.679378902584	88.0933298118354	79.2739678915333	FAM219A	86.44332493346	5
92.8762531250813	75.9820746059951	77.0570658047719	95.7929662051556	90.5458582379868	ANKHD1-EIF4EBP3	86.4508435957981	5
142.414536432775	32.1095390713671	51.4362597263357	136.073351426419	70.2237865993059	LHFPL6	86.4514946512405	5
175.670121666481	14.809714775827	39.0352834628094	175.15004199301	27.604037075982	DAB2	86.4538397948219	5
87.0825465509142	71.0581225885176	87.1019760241055	95.4822063439626	91.5926497079393	ACTR10	86.4635002430878	5
188.378248093013	19.4826020992253	19.8969650776892	158.140341281988	46.5167664314302	AHR	86.4829845966691	5
87.6085306733289	80.6942695557786	96.0054502405139	89.8057416252364	78.3583898105336	HEXA	86.4944763810783	5
56.3357784029759	86.7550551245013	99.7914521079735	65.0812733015159	124.688714852251	GOLGA4	86.5304547578435	5
107.146116621396	67.2073625248074	84.093814899525	99.9599717475602	74.4544414386157	CRAT	86.5723414463809	5
67.2844853213889	66.4325143424349	90.0131862285478	61.1012572929476	148.083270022059	EMP2	86.5829426414756	5
85.3355487277511	97.788461556897	49.3547404719235	76.8598148262295	123.607149675437	FUCA2	86.5891430516476	5
78.8930526566849	93.2772962285748	93.7934944415365	88.8025003252142	78.3525115932173	AKT1	86.6237710490455	5
204.67789153323	5.25833870526759	7.67250150515904	188.906511901846	26.8537923603458	CHRDL1	86.6738072011697	5
82.24044239989	63.4194296574992	76.7964329760486	98.8850972032796	112.066965880585	TUBB3	86.6816736234605	5
89.8010179788768	81.9937265202977	91.4994431543288	88.2940702612864	82.1732758202328	SPRYD3	86.7523067470045	5
110.819278780607	63.0378239765972	72.8276451894325	111.802740015406	75.3111340531551	MLLT6	86.7597244030396	5
93.2610434099674	82.0303576294433	73.0821515210195	84.2407166584498	101.658288486197	SMARCA4	86.8545115410154	5
92.6428510671863	75.2629536710881	74.8129767945974	96.5294610943563	95.0360204739319	GSK3A	86.856852620232	5
102.132520742477	80.7709427865834	66.2385536426875	88.2951963792582	97.0006166571027	MFSD14B	86.8875660416218	5
140.508817463325	35.4114236763566	54.9029436332704	133.846875778853	70.1991582015285	RNF19A	86.9738437506667	5
90.3025848238235	78.3353766291707	89.2594075663348	76.5931450201361	100.651759336529	VGLL4	87.0284546751988	5
66.483495481672	79.7973094812951	83.5996089948151	64.6515908671597	140.663507873185	CDH3	87.0391025396254	5
86.3091356567667	80.4573772310257	95.4482179794115	92.7336676590594	80.2664843062667	KLHDC2	87.042976566506	5
97.55631510338	80.3431098427017	62.8486721083824	102.496888561182	92.0112053091019	E2F4	87.0512381849496	5
71.7707686152659	90.2805971812659	90.7993320605039	76.2956873849525	106.115040938847	TMEM69	87.052285236167	5
87.6748429167488	82.320171081258	79.2971466989623	96.1306766425961	89.8716480968332	KXD1	87.0588970872797	5
94.1271488193553	67.1080741042723	101.69212653366	84.3802760420362	87.9937246160506	HERPUD2	87.0602700230749	5
223.526094963592	4.15355829532506	17.8498423557803	177.276563322393	12.5338411815459	FGF18	87.0679800237272	5
87.7858726915996	74.4031194015876	74.2319907714233	94.5110081462295	104.627567197555	PRCC	87.111911641679	5
39.6120137227326	96.2098642932435	83.279598541768	34.5319526326968	182.063244958951	RAB11FIP1	87.1393348298784	5
97.7719909484548	65.541445341836	81.078726274896	107.773158877929	83.9615807037965	HECTD1	87.2253804293825	5
85.0741231791682	97.6533612446991	106.61041043154	79.1813222376697	67.6284872294038	PLPP5	87.2295408644962	5
80.5845457859112	78.4833775426287	95.6319825008759	84.7797074405219	96.9229974179985	RBM22	87.2805221375872	5
87.4686041120888	80.0039759258681	81.1201305428378	99.2105113072972	88.637102646347	MTFR1L	87.2880649068878	5
96.0172376705634	70.0259854424434	96.2286275175209	101.559561598309	72.6453285987732	RHOBTB1	87.295348165522	5
71.1957748602697	92.4937210201709	105.749373890456	91.2290131016907	75.8243715861468	SCRN2	87.2984508917468	5
64.9878384340652	89.4609179264821	79.8135273076477	82.0966956428348	120.271794609613	NDUFA2	87.3261547841286	5
87.651847590278	65.6882144735289	80.7239139373349	92.7767937666319	110.064196755511	RBM8A	87.3809933046569	5
98.3007290427315	87.3309902040525	101.314952264876	98.8579299421401	51.2763445808377	UAP1L1	87.4161892069276	5
98.3365871488285	80.5833102380505	81.4115701966302	83.6677359113106	93.1958129645257	TMEM87A	87.4390032918691	5
100.058227689898	89.2871554174191	75.8981260765582	100.271198049831	71.7841797338711	NOL6	87.4597773935155	5
83.428333839078	80.5356180396767	91.6551275752096	82.5278460078881	99.1823216246185	NMT1	87.4658494172942	5
64.5478339809103	83.3065994247675	117.450362181715	59.125195741262	113.156869442017	SUCO	87.5173721541344	5
77.4515378206034	76.7476969763527	95.6890560257436	83.3928607205349	104.365845988528	TMEM60	87.5293995063525	5
86.2933519362494	69.4049140831571	101.80281434225	96.8733765969695	83.3661866061378	KCTD2	87.5481287129528	5
86.3042302636485	75.1950729407827	88.7376785782892	88.9742274650695	98.7518385517225	FARSA	87.5926095599025	5
72.6589438546541	90.475678107085	103.191733075393	87.8925688333099	83.7516430192998	PANK3	87.5941133779484	5
86.0142646015161	75.3009867514673	70.026255632489	117.054847550926	89.9063509245567	GTF3A	87.660541092191	5
103.206026317296	90.4044344994146	73.807470735452	100.043094088438	70.9816196335513	GABBR1	87.6885290548304	5
78.666231462401	95.0883974470804	112.987154231966	64.5028740895392	87.6613203090312	SLC35E1	87.7811955080036	5
119.670090544581	42.5375893778684	73.5337337916706	117.025689907405	86.2057188830036	CDKN1B	87.7945645009057	5
109.296477280722	74.9983398461708	95.9205097074413	96.4971178002564	62.3214367128996	INF2	87.806776269498	5
128.581752847888	74.4830179240582	62.9509222231552	111.666509907787	61.4223310097363	PLEKHG2	87.8209067825249	5
95.17821555746	76.408791502162	79.4929320882748	96.8574458916978	91.1908967569953	ANKHD1	87.825656359318	5
91.1829931076131	79.125843287795	73.5546931549496	98.1088923764652	97.1762949668409	GUCD1	87.8297433787328	5
87.1074085029142	75.125251853058	100.217067985949	84.9257653602857	91.9345492426004	DCTN4	87.8620085889615	5
1.45439354160452	107.265488491591	73.9779143723005	1.14392138022555	255.741986777098	CLDN7	87.9167409125639	5
64.6013334721341	134.85475064716	107.131024001588	54.3392889426655	78.6969453663229	HAS2	87.9246684859741	5
74.4250390434534	105.558119547296	113.100542498865	64.0488185179519	82.656676406796	MAGEL2	87.9578392028725	5
171.288567481864	26.5868410693439	22.3319470237942	177.255767095143	42.3861427955538	HOXA5	87.9698530931398	5
111.896789861702	77.3894672029763	71.0021583631303	103.161040365247	76.5686063749184	NCLN	88.0036124335948	5
89.4756694831291	81.2551154003821	70.9707074870814	90.8358210186827	107.866316610593	GNA12	88.0807259999737	5
97.5561023292177	83.7953211124315	73.7384106207432	92.9523101571497	92.4441886704191	GLYR1	88.0972665779922	5
119.262721144921	61.7177139428625	56.0100764902986	124.254707526923	79.4428966710291	HDAC7	88.1376231552068	5
73.3807216324694	103.989344838647	112.834759075746	71.4740884735232	79.0483746220401	SELENBP1	88.1454577284851	5
70.4066477201527	113.673689299319	125.327512148413	78.1045547464934	53.2378692146412	PGAM2	88.1500546258039	5
89.7537167633632	62.2035488620758	84.8428639176491	103.59460349111	100.767078766342	HIBADH	88.232362360108	5
70.9499244035147	96.5221640297152	124.493683224813	65.9212768960986	83.2831921620417	SEC24A	88.2340481432366	5
77.2631218908723	96.6883185023014	100.310199766828	78.13937301376	88.839322732091	GRK2	88.2480671811705	5
24.7257785714557	135.995754971555	25.554845666139	23.0331592056512	232.00573239473	ADM	88.2630541619062	5
88.2328566331348	87.5249359310285	74.585368162414	89.8565112857626	101.188425181764	RHOG	88.2776194388208	5
108.569137853888	68.8044480881637	68.4106155821123	117.60896589244	78.1864015881381	ENTR1	88.3159138009484	5
41.5645387627481	47.5048924419748	221.784599447207	40.0683774243449	90.6941198601234	MMP15	88.3233055872796	5
103.480053534912	58.3766458842886	90.4683499193215	94.9757522809382	94.3431764573359	CPNE3	88.3287956153592	5
77.2290156639576	78.3580355391822	90.7302218726898	89.4545998068952	105.906820232305	SLC25A38	88.335738623006	5
62.7571560578273	104.492675634106	126.045944006664	62.1241331914908	86.4617207820565	HSD17B14	88.3763259344289	5
1.48588916141623	151.483563902719	33.5403483279471	1.43523771760019	254.165820268444	SFN	88.4221718756253	5
83.8231652694527	75.4087131158797	78.632556352266	92.8608545625611	111.44711961038	ISY1-RAB43	88.4344817821079	5
83.8367268855699	77.2360516466758	108.000741511355	87.4674018182181	86.2641302107303	PDHA1	88.5610104145098	5
88.4344218855188	83.1843691084311	112.34427318029	95.362974157787	63.4836210110686	MTHFD1L	88.5619318686191	5
89.1952275632184	73.8727161285547	68.416863942095	95.8775023600701	115.734184027465	UBE2L3	88.6192988042806	5
94.5226336471235	67.9921039935519	85.6537914106427	109.593978381358	85.3538672437456	TBC1D13	88.6232749352843	5
99.814194035078	55.3544537853105	73.897753791709	109.062455156374	105.070640993185	TTC1	88.6398995523313	5
85.3992792793038	72.9368956597127	92.2377220320184	87.7317174744355	105.040400956255	ALAS1	88.6692030803451	5
104.092582083601	70.6126546751088	79.5049566400251	110.439725800696	78.6970084459436	CMTR1	88.6693855290749	5
98.0669351077732	81.4566896397782	88.5737993053148	91.2962919664993	83.9705952758775	MEN1	88.6728622590486	5
104.210974854402	78.0021593361789	64.6508890220385	113.053634226087	83.4665683543519	MBD3	88.6768451586117	5
79.3528441665684	103.176100018107	65.0037943452075	77.3437290529865	118.511964838988	NSDHL	88.6776864843715	5
238.794534996791	0.94403764143241	3.02689104038758	195.94981114855	4.86357044287927	COL8A1	88.715769054008	5
100.1755934414	100.31203643661	86.4346356096655	84.5912741198994	72.3073334515232	ZNF580	88.7641746118196	5
88.5663578330112	71.7044397191991	94.7546554170215	85.8695044869381	103.440110046004	WASL	88.8670135004348	5
94.3053480220323	77.5533531068213	92.3537976890565	105.860486550639	74.6862137526163	EMC1	88.9518398242331	5
90.9463140594552	95.8782111712904	77.3967985330233	87.1213250861166	93.5985781916529	PPRC1	88.9882454083077	5
97.9730627182891	87.2149858843978	66.1725838656926	102.441970895706	91.4152435225134	HIRA	89.0435693773198	5
61.297579891526	107.260494571283	157.514178375473	73.7267694681629	45.5650621540085	PPFIA4	89.0728168920907	5
79.259177626935	80.2542749351778	61.3960208953106	101.99631503219	122.763502691353	C11orf98	89.1338582361933	5
127.377157351098	53.1427672072118	55.3458576235593	118.644372905454	91.2170699875366	WBP1L	89.1454450149719	5
120.104910783169	71.1584291652527	77.5708681418612	105.324339102405	71.6809863500497	B3GALT6	89.1679067085475	5
98.2408281761472	79.707659591337	82.2716781372945	99.8933546184973	85.7796245732156	ARFGAP2	89.1786290192983	5
119.78840007552	53.8173499487282	61.7981991294562	111.918306856418	98.5716191706121	EID3	89.1787750361469	5
79.0857605915467	78.4775249977207	123.533215895892	72.1378392257327	92.6661221807796	RNMT	89.1800925783343	5
73.1556029068069	114.447313335846	82.9157022840823	64.0804235678587	111.355018913375	KDM6B	89.1908122015938	5
75.3936227401092	87.8338909997345	89.4498803392075	85.1855932920077	108.107710095819	NDUFA4	89.1941394933756	5
77.201822900018	104.721495660533	40.0207470905403	73.7886701265707	150.252021464076	GADD45A	89.1969514483476	5
87.979857526241	66.3179534655957	76.69833932053	104.825425292778	110.274140383724	DENR	89.2191431977737	5
95.1102124923569	81.9250822370398	82.3177617273319	90.2550626207011	96.6484295890169	PEX10	89.2513097332893	5
92.4320431956435	78.9770637713361	74.0469472228986	100.024026028833	100.801756608372	RBM4	89.2563673654166	5
94.0553000337346	77.3668398759516	76.6093647418762	99.9259559623932	99.0224367392327	NAXD	89.3959794706377	5
103.176397175805	61.385699738197	113.699903574862	92.2652123662418	76.4862553096526	TSPAN7	89.4026936329517	5
80.3386347669647	105.797819134253	84.3782464227286	81.956424667398	94.5661823878939	NFKB2	89.4074614758476	5
100.677144893816	89.9200798768388	87.7020296108173	96.263016084399	72.5780780849136	ATP13A1	89.4280697101569	5
94.7262973388407	62.9514873253473	78.0680622233793	116.934425633106	94.9298105805648	WSB2	89.5220166202476	5
95.6141408468592	84.6276067883528	94.2032665921249	86.4590784211341	86.8918702275262	SDF2	89.5591925751994	5
93.089078635223	86.347065280664	85.4474900395806	95.1551704915032	87.822160764946	MRNIP	89.5721930423834	5
90.533215839707	77.2175447279936	110.707977649407	82.5234874836816	87.1788023128777	SPCS3	89.6322056027334	5
110.523746028714	78.8346318197426	86.5758604001436	94.4099216227754	77.9922438734561	IRF2BP1	89.6672807489663	5
81.4561120513536	82.2777702689272	100.559423966632	80.3150016039873	103.785155678469	CNOT8	89.6786927138738	5
111.58244169929	68.9399636218418	53.1780437267994	123.141292834364	91.6045840552922	BAX	89.6892651875175	5
92.662826717227	85.3524557103512	93.2097227047936	90.3976506399986	87.0784540669153	PPP6R1	89.7402219678571	5
83.4808248250756	44.3729687773891	122.143580432988	99.1170883482998	99.6615488763153	CA11	89.7552022520136	5
0.663844747744893	143.751531470243	25.8580954312412	0.79454952373009	277.910823830993	ELF3	89.7957690007904	5
156.441661005971	40.3819484035892	52.1467514527931	131.238120722631	69.2570929282382	LRRN3	89.8931149026445	5
71.2751828535863	85.7430645924467	99.4615852161556	85.0651453067276	107.953647805373	VTI1B	89.8997251548578	5
111.564250911839	71.1418071499924	91.7370923990205	110.367327924129	64.6986160792152	RIPOR1	89.9018188928392	5
49.6836793701087	101.713091652233	81.8884681250753	59.0988540830846	157.192399102472	SELENOK	89.9152984665947	5
94.9480368115187	78.4453811929334	84.7684538190841	100.110984601786	91.371832519379	NDUFS3	89.9289377889402	5
75.6189648089376	114.711223778203	89.0682536399333	69.4678580936129	100.87220937747	NAGA	89.9477019396314	5
90.9486614040337	72.4163764408132	90.5507236972211	96.7722660643452	99.1826367225375	ZNF622	89.9741328657901	5
101.111535571354	81.4998974292858	87.358555819	110.7211840294	69.3280307006986	GALT	90.0038407099477	5
60.8633852575475	93.0535643101208	96.1198682553929	82.7245457749261	117.297409975538	TIMM9	90.0117547147051	5
102.008416950405	80.142085787269	77.3880138900359	106.618551075868	83.9116194431665	SART1	90.0137374293489	5
113.079914344808	72.1341000330022	45.6870363918826	140.253954215373	78.9290164366156	PLEKHA4	90.0168042843363	5
55.259900940239	124.120197252711	115.793582383997	68.8227541475765	86.4393140287067	PLXNA2	90.087149750646	5
101.589134086447	68.7951677693953	83.1504377534833	100.462670451417	96.4969603766048	TCTN3	90.0988740874695	5
176.301366407505	33.529950091185	25.0598886553422	133.17305075108	82.6451073671624	CTXN1	90.1418726544549	5
93.9981142578183	81.2573195422707	86.8617728932089	102.446050680703	86.1574128647761	SUN1	90.1441340477554	5
82.075136919594	87.6288501546953	81.2414753824677	97.2150353512599	102.656407986817	SPG21	90.1633811589668	5
110.374445392004	83.5241646500788	75.8275044052224	96.0893211642907	85.2785279792074	MBD6	90.2187927181607	5
95.480728889883	87.2667470152322	75.8602749894653	99.2425363468328	93.2784698481772	RALGDS	90.2257514179181	5
80.4174869405097	73.4610527996531	85.6241278477697	98.7696431996721	113.073248687046	TMEM183A	90.2691118949301	5
182.054996637405	20.5708417580125	39.3206961634123	177.231046438288	32.2479934596357	COL9A2	90.2851148913507	5
87.7598498642758	99.0274343947462	82.2829979679892	93.1971567222059	89.1959185798589	DXO	90.2926715058152	5
104.223343706965	69.9554209544516	79.3197149658666	109.597129322566	88.4157339561768	VPS39	90.3022685812052	5
81.1325375046691	86.157252778581	113.677345422105	73.1748318218977	97.4543834390993	TMEM120A	90.3192701932704	5
134.848523397898	53.5795617447068	63.7065937617863	125.270540760923	74.3077260169213	RECQL	90.3425891364471	5
165.845711339477	31.9375294465948	56.0796886461375	146.010670949081	51.8515548333868	ATP2B1	90.3450310429354	5
101.54202118392	62.4967463812216	71.6123395620323	111.35254188097	104.771551821245	CDC123	90.3550401658778	5
78.7371021782534	110.184700472967	92.574834500655	80.6784500450854	89.6463050083369	FAM102A	90.3642784410595	5
117.729443707336	69.334568294146	85.6859248407762	101.166448059975	77.962645656661	DUT	90.3758061117788	5
100.269801732445	81.3308529385712	79.6115963356026	106.981525772727	83.7568057176787	DDX56	90.3901164994049	5
82.9209280426506	90.5368339343107	98.9080363003373	91.1082895887406	88.5956355765229	TRAP1	90.4139446885124	5
91.1324211536679	67.389115564751	85.7671953433382	110.832291189671	97.2301792180382	MTIF3	90.4702404938933	5
24.1460962272051	178.710229881382	87.8509660211283	20.9150177076674	140.843607943658	AQP3	90.4931835562082	5
