RNA26_RPE_Hyb1_total	RNA27_RPE_Hyb1_total	RNA28_RPE_Hyb2_total	RNA29_RPE_Hyb2_total	gene	mean	bins
11.198508797954	11.5386408470467	12.4207987990369	12.0350213701031	BEND7	11.7982424535352	2
9.10289162531383	10.3023548240353	13.1690083363844	14.6425123595596	CTNND2	11.8041917863233	2
8.75847367480495	8.57727175325409	14.1968078903106	15.6855927165417	TNIK	11.8045365087278	2
18.0986889320693	15.5963320725445	6.15746969126827	7.36731005964286	ESPN	11.8049501888812	2
12.2145845280818	11.1671010840045	11.6493083715802	12.1895383614287	ATP6V1G2	11.8051330862738	2
9.58507774192332	11.1871102671068	12.9440768410474	13.5080161024993	PDGFB	11.8060702381442	2
12.5136433808632	8.57450876655486	14.8864428537368	11.2556378554727	TSSK4	11.8075582141569	2
10.8927529131298	12.2715877293792	12.8603541648581	11.2120440209124	RTN4IP1	11.8091847070699	2
0.469455318137404	0.403315155052399	22.4952349728838	23.8746055804765	KCNG4	11.8106527566375	2
9.25387183252425	9.96922395410667	13.8813948877972	14.1489920044343	ZNF90	11.8133706697156	2
8.30666771786114	7.3608479655145	16.0814785451984	15.5424176500627	ZNF793	11.8228529696592	2
13.5554363693659	10.0492055678069	11.9344682319906	11.7531678458397	RNF39	11.8230695037508	2
8.74931545761288	9.87263915772889	13.2691266000439	15.4512309294525	USP31	11.8355780362095	2
14.2794286550543	7.62921113451174	13.9367975793672	11.5090069765251	WDR97	11.8386110863646	2
13.1567605577783	11.0462540760988	12.5224810673014	10.6412306574253	SERPINF2	11.8416815896509	2
10.5608340399837	14.6425288708093	10.3702410994116	11.8081702697459	ATRNL1	11.8454435699876	2
24.4181949452297	19.9261611510318	1.80493918066329	1.2633943284059	STAR	11.8531724013327	2
10.7701840279269	12.4933198861323	11.8564669731071	12.3693142481061	LRRC8E	11.8723212838181	2
8.91312106479494	11.9802299327928	12.6547129674121	13.9447055449172	SETBP1	11.8731923774793	2
13.8396272175238	9.94893296499679	12.5568518444294	11.1570008347041	CHRNE	11.8756032154135	2
16.823986812243	14.5210886054871	7.61710606115391	8.54391766083817	COL23A1	11.8765247849305	2
12.3848346514529	8.83517062026882	13.241959523585	13.0500094262909	GVQW3	11.8779935553994	2
10.6628339074696	13.1406925792408	11.483452933242	12.2454492160353	C9orf85	11.8831071589969	2
8.1662704872175	9.78329162146816	14.8620638472427	14.7276242451014	EPSTI1	11.8848125502574	2
11.5443993169948	10.6049003509891	12.1631873973896	13.252026050196	NPTX2	11.8911282788924	2
4.29119157716081	4.56395597828892	17.6659171708084	21.0909267646717	ILDR2	11.9029978727325	2
13.6637962536091	14.2388062183033	9.74116649995964	9.97706558949512	CLSPN	11.9052086403418	2
10.6516752191738	9.9890478928571	12.8505151379689	14.2098069496263	GNG7	11.9252612999065	2
10.495853082734	10.7622858758085	12.7462456072442	13.7029939641848	CEP83	11.9268446324929	2
14.3749568692445	13.6684402247863	8.72747902380764	10.9801973061213	NHSL2	11.9377683559899	2
10.3793903973263	10.1561341288098	13.8821483174376	13.3779218356588	ZNF792	11.9488986698081	2
16.1598709413127	14.8795230010893	7.69819194522008	9.14004291810745	DOCK5	11.9694072014324	2
14.1034915153171	10.8630622910015	11.0389316214678	11.8732052023503	HHLA3	11.9696726575342	2
17.9298123814448	24.4468052253988	1.75743679128327	3.75925496195314	FGA	11.97332734002	2
14.5062647805274	18.6294775100227	7.73942783053254	7.02467573183145	PDK4	11.9749614632285	2
9.19181432198147	10.2276762394168	14.1716657397856	14.3096711031322	ST6GAL1	11.975206851079	2
10.0884374427622	10.8901643011125	12.7475889109287	14.1868324697459	DNAJC24	11.9782557811373	2
3.52025719566022	2.21689094239603	20.1910352760024	21.9864317959565	ACP5	11.9786538025038	2
14.3278344464351	8.20615231889897	12.7749827873384	12.6247599089434	CYSRT1	11.983432365404	2
14.5236227777628	14.81218273069	9.44791074128411	9.15278029278397	EEF1AKMT4	11.9841241356302	2
12.3479177885514	13.5505027839973	10.4027660005806	11.6425472977575	NFIB	11.9859334677217	2
11.7089268623144	9.30311070950791	13.2220383696675	13.7121382032657	KLHL25	11.9865535361889	2
12.2244766961139	9.65354338867356	11.1690879432312	14.9464984909833	FAM243A	11.9984016297505	2
9.66202529787594	12.0052477470272	12.1222964410225	14.2258318667163	OTULINL	12.0038503381605	2
11.3689925409453	9.59254021696575	14.7319025362693	12.3372057537929	ZNF852	12.0076602619933	2
5.52721192910599	6.10848807385028	18.6574359552567	17.7620590063911	MACC1	12.013798741151	2
10.2526545399763	9.81425203820481	14.1328265673619	13.8569356540064	SPATA6	12.0141671998874	2
12.6875250558152	10.5624809155292	10.9056660577776	13.9648428697534	SH2B2	12.0301287247188	2
18.454721562382	17.1915294435636	5.70863493445213	6.76777506829214	HOXB9	12.0306652521725	2
11.3329538415367	13.1172335329921	10.8468011270911	12.8661848885454	MCC	12.0407933475413	2
12.9188108284387	9.09462247246369	14.1268681490474	12.0390988843802	B3GNTL1	12.0448500835825	2
11.7476871935623	10.7933322915407	12.7058318581058	12.9460708670928	ZNF599	12.0482305525754	2
6.79292219798876	7.90276445737737	14.8537899230855	18.6543836239429	PCDHB3	12.0509650505986	2
5.60849087879654	5.94414059779737	17.9680810716642	18.7230867326108	RGS16	12.0609498202172	2
11.8740301900559	7.96826729354974	15.0464861403691	13.3565872414875	ITIH4	12.0613427163656	2
11.7808795805592	10.4179131484268	12.8905046198301	13.1568575655624	ZNF816-ZNF321P	12.0615387285946	2
9.53238168711469	8.4796178053992	15.0277054056088	15.2092877419116	ZNF493	12.0622481600086	2
15.0137029542884	10.5011761739544	10.20185808116	12.5489996940721	DNASE1L2	12.0664342258687	2
5.51924928586587	5.11649335224669	18.4908419837858	19.2495818563022	KLHL14	12.0940416195501	2
7.71085845961766	5.92461295559299	16.3015615919076	18.4989387130528	ZNF528	12.1089929300428	2
10.8082199205975	12.6854401447082	11.9807669824189	13.0146543997012	ATXN1	12.1222703618565	2
9.99906871515584	9.66791519660667	13.2962284921372	15.5667753686046	ZNF699	12.1324969431261	2
13.236726567604	15.2916835513139	9.95578387961977	10.0531081925303	HASPIN	12.134325547767	2
8.80566806613287	11.0197227961455	13.0926097273827	15.6256952383415	CCDC91	12.1359239570006	2
13.9708567988721	10.7732849166957	12.8271932716987	10.9752316996516	ST20	12.1366416717295	2
13.8020375758603	12.0053997891719	12.3162995955831	10.4459297453421	SPACA9	12.1424166764894	2
11.7343742542513	11.4176696964267	12.4748877040531	12.9900502395621	EIF2S3B	12.1542454735733	2
15.6910888788253	10.2060551426727	11.2975333253945	11.4431839152453	NRN1L	12.1594653155344	2
11.3645220353149	13.0335346524078	11.8743514728353	12.3810071431168	METTL4	12.1633538259187	2
12.3577168765717	9.3724424739518	17.0247878932986	9.92740816450746	CRYBA1	12.1705888520824	2
15.6423146708787	9.68620272670707	12.9568970466504	10.5503094241109	CCDC78	12.2089309670868	2
10.3284013146943	8.5632805745105	14.6763869817551	15.2677111443271	AHRR	12.2089450038217	2
12.3699235595871	11.4789968950258	11.5609179797973	13.5271987414819	PELI2	12.234259293973	2
17.4215638815628	14.0172075495069	7.97412551677951	9.53763704488913	ROM1	12.2376334981846	2
10.4019479061517	13.2646507001239	12.6631018151595	12.636852077869	SLC10A7	12.241638124826	2
8.69997036874708	11.3802134833509	14.187470872525	14.7006599587208	ZNF678	12.2420786708359	2
10.6811167420917	10.4121494138464	12.8927499883283	15.0147115970335	SLC25A16	12.250181935325	2
10.8158924139106	11.873791661775	12.7713484851959	13.549688412983	ZFAT	12.2526802434661	2
8.37108910869879	8.08924142360413	17.1376475570198	15.4792998392194	PAK6	12.2693194821355	2
9.04172350522681	11.9911921557278	14.0255894354272	14.0203384059878	GLRB	12.2697108755924	2
10.1567385490875	10.8400307330377	13.7258176654151	14.4104767411506	ERCC4	12.2832659221727	2
9.21292015861396	11.4857798503642	14.1324475416475	14.3337293027897	L2HGDH	12.2912192133538	2
7.92102364225397	7.60286481235813	15.6238244322496	18.1156013821848	AMPH	12.3158285672616	2
9.20554507782948	12.5658917820057	12.9301772639798	14.5842524335207	FBXL17	12.3214666393339	2
13.4614602490604	10.1096271615423	12.2088693846973	13.5112600575788	NACAD	12.3228042132197	2
3.84577159561419	2.6165320282976	20.7052242346244	22.1651476387277	ARC	12.333168874316	2
15.6417310498176	10.0340873866117	12.1341369404854	11.5234253631725	PANO1	12.3333451850218	2
8.25389887385069	10.6129825476112	15.0466435659918	15.4438577169315	SCAPER	12.3393456760963	2
9.30481166313183	11.8060438679835	13.1986714633657	15.0761264330823	ZC3H12C	12.3464133568908	2
13.2990280411472	15.3861319107888	10.0090433400174	10.7146365353282	CENPI	12.3522099568204	2
12.8450916924075	12.6178055859347	11.1047912918462	12.8448275633431	SLC4A8	12.3531290333829	2
10.4597323092321	9.25276364025657	14.486143297762	15.2187453432729	PLEKHB1	12.3543461476309	2
13.6086606845379	10.8739814728083	12.7062416844832	12.2382594856537	DFFB	12.3567858318708	2
15.2450097462024	12.4455443766383	16.261270800473	5.49454465771698	CRYBB1	12.3615923952577	2
16.2167770748826	9.9617870902873	13.1431822376393	10.140609768386	NFKBID	12.3655890427988	2
15.5999464016016	16.4496179360006	8.89741024662765	8.55656025101718	CYP26A1	12.3758837088118	2
11.8353885184918	12.9035947707408	11.8067803441606	12.9790212224156	TBC1D19	12.3811962139522	2
10.1488827328915	12.7086567256888	12.6574215960439	14.014425645189	PPARG	12.3823466749533	2
9.61932833531729	10.6756929126426	14.1807844454757	15.0644575366867	VPS53	12.3850658075306	2
18.9696641418755	15.8310365642781	7.495631373785	7.27147403805344	ARHGAP6	12.391951529498	2
7.83098574760422	9.0781769880616	16.9523550717474	15.7167767500794	TRAF3IP2	12.3945736393732	2
9.61505582112799	9.37539264829294	15.6341669911609	14.9750983009349	ZNF836	12.3999284403792	2
10.3892595563954	11.3421136131901	15.9402757409262	11.9657148781947	SERPINB8	12.4093409471766	2
13.3133861610429	15.3162583706278	10.7517210405217	10.2994444606511	TAP1	12.4202025082109	2
11.5802538189681	11.456132115806	13.3369374051126	13.3188962403622	RND2	12.4230548950622	2
12.7513616778938	10.5791585348415	12.3851979225408	13.984377695595	PTBP2	12.4250239577178	2
7.31551025806238	10.8451339802476	15.434011810002	16.1134092138331	PLS1	12.4270163155363	2
13.1417452037988	9.12054218858767	14.1952391731333	13.2532683217628	BAIAP2L2	12.4276987218206	2
19.260057219485	23.0767906486744	3.73880760990834	3.65175891097498	GAL	12.4318535972607	2
9.13328488477166	13.3971593276095	12.1801063357018	15.018514698653	SLC41A2	12.432266311684	2
14.7043818466111	17.3626480336173	8.66132719069527	9.00906194996293	ARHGAP31	12.4343547552216	2
8.78121953059902	10.2268402019361	14.4055182074484	16.3295906980678	SPAG1	12.4357921595128	2
9.59550267916583	11.3369718134421	14.4598813151205	14.3860098266307	ZNF429	12.4445914085898	2
5.71874022390921	6.58522184990266	20.8291392705982	16.6688182242564	ST6GALNAC1	12.4504798921666	2
9.85179451484191	10.329296099136	15.681305779443	13.9833533358242	TSPAN7	12.4614374323113	2
11.2813455403098	10.1092162938771	14.0350200395203	14.4258631087818	LRRC37A3	12.4628612456222	2
11.8536742495986	10.6800453190637	14.535357205098	12.8114734155791	SLC45A3	12.4701375473349	2
12.5912188682839	13.6298469554078	11.3327483280644	12.3267366881132	RPGRIP1L	12.4701377099673	2
16.4890672581192	3.2900164774117	13.6330887290953	16.4726767328806	ISLR2	12.4712122993767	2
11.7898967018924	12.7604599034693	12.3001216310077	13.0545578613427	CACNA2D1	12.476259024428	2
7.29681329247578	10.2385467701097	16.8137161504977	15.6326290946922	ARAP2	12.4954263269438	2
11.0258209837159	11.8195877953124	13.4302220847175	13.7455062742686	ANKRD42	12.5052842845036	2
10.2495950098345	15.5091477233468	12.1601531521759	12.1080888940101	MAMDC2	12.5067461948418	2
12.6913218872852	10.7633441693677	14.397369138501	12.214649183192	CSKMT	12.5166710945865	2
12.3436007675021	14.6981153270907	10.7379069752104	12.3065341866153	CCNE2	12.5215393141046	2
13.1305506847968	12.4097800798803	13.7078609398003	10.8900795461683	SWSAP1	12.5345678126614	2
15.6395685985204	19.0438083212924	8.04942018550254	7.43253541788301	PWWP3B	12.5413331307996	2
8.4894653164948	10.9180134660535	15.0788997074227	15.7397840359988	RARRES2	12.5565406314924	2
11.0380784416194	12.949646470393	12.5022990507928	13.7505016972086	KIAA1958	12.5601314150035	2
9.62680200351642	13.0548928936042	12.0851025081388	15.4855377251562	POU2F1	12.5630837826039	2
12.197566173781	12.6783670977097	12.4624544492999	12.9206659653225	LSM11	12.5647634215283	2
9.49134294044456	9.95045924950909	14.8046627596584	16.0307868859765	HEY2	12.5693129588971	2
11.7497850443244	14.0698042412621	12.5521822630458	11.9609135406084	CFAP300	12.5831712723102	2
13.2173976493871	14.2580893834086	10.6191043674842	12.2418230412191	CHST12	12.5841036103748	2
14.2099706814831	13.3269881102846	10.8991321696845	11.9054133231071	HECTD2	12.5853760711398	2
13.9584944390013	10.5192769497519	13.5315725541086	12.3365615465279	ZNF547	12.5864763723474	2
14.0798975999811	10.5347451839125	12.4336913158581	13.3902404595735	USP49	12.6096436398313	2
6.2553341697967	6.99144203858456	18.1370924794791	19.0578244420316	WSCD1	12.610423282473	2
20.16958716299	12.3579009153013	9.56803439656869	8.36092949314136	PLCH2	12.6141129920003	2
12.805767177735	12.968582068	12.5512723595458	12.171407914502	GANC	12.6242573799457	2
9.49142440178658	9.03823043211697	15.8824140396065	16.0860541571692	INTU	12.6245307576698	2
13.3529179645386	12.8704590868369	12.14161521539	12.1664056735485	TRAPPC2	12.6328494850785	2
12.1722206544212	11.5512937913499	13.4142571141578	13.4274296726571	PDSS1	12.6413003081465	2
11.5439194542371	12.786238297175	12.9932432013417	13.2510091800936	SEPSECS	12.6436025332119	2
15.256232279405	17.4627472873917	8.20844461481443	9.67013546464407	SHCBP1	12.6493899115638	2
19.1684876419781	10.8589879766487	9.67282488202907	10.9324846271651	AGAP4	12.6581962819552	2
11.6794508417007	12.8965373465884	12.4750674677583	13.586949136925	ZNF585B	12.6595011982431	2
9.31776733438039	11.5851643610397	15.3759359429202	14.3937282735664	ADGRE5	12.6681489779767	2
16.6575089362388	15.4419612746093	8.74728853961341	9.82946060544125	C16orf95	12.6690548389757	2
12.1990883748344	12.4395401984265	12.6179903761185	13.434745733894	PPP1R42	12.6728411708183	2
10.4050539440281	9.06191683922347	14.6798467146635	16.5557789027055	ZFP69B	12.6756491001551	2
11.8062812600152	7.14866959342054	16.1194370542961	15.6340377881828	LRRC56	12.6771064239787	2
11.845531156238	12.7186401784254	11.8521515401971	14.3260762588337	RPAP2	12.6855997834235	2
13.21278369472	12.9305645244324	11.9393460270896	12.7226641426326	RTTN	12.7013395972187	2
13.8020375758603	11.4499898345127	12.7830981225294	12.7768396885176	MUSTN1	12.702991305355	2
12.4699940368	11.5745557665404	13.8134173256247	13.0027947350323	CBWD1	12.7151904659993	2
12.0215866529771	11.8642830532596	12.7139833710235	14.3085267410954	DDHD1	12.7270949545889	2
11.4774985273811	12.181338267074	12.910847409452	14.3441604133327	LIMCH1	12.72846115431	2
11.1190406120017	9.84577845182463	13.2834876104718	16.6787964597526	EPOP	12.7317757835127	2
11.9701131146519	12.1323762446481	13.5602586609365	13.2791233126363	TRMT11	12.7354678332182	2
13.3583584689341	13.3427684957855	11.8802114980412	12.4127770000246	TIPIN	12.7485288656964	2
14.9685673045375	12.885104798218	10.1814725818269	12.9625202050148	NTN3	12.7494162223993	2
9.9641408863151	9.48246634882752	15.7526426180825	15.8284539968556	ZNF620	12.7569259625202	2
12.2225471441116	12.5819375897994	12.6682759833106	13.5585395170073	SEH1L	12.7578250585572	2
16.4578639419501	8.60580259417003	12.8763520144251	13.1004803981165	NTN5	12.7601247371654	2
9.39721360421382	12.2355620288761	14.5390780476597	14.9263409822695	DSEL	12.7745486657548	2
6.63233391400507	8.27799167299659	15.7891083205901	20.4103292639043	RASSF10	12.777440792874	2
10.9240870661524	11.9578266432184	13.511193004658	14.7232608116249	BRAF	12.7790918814134	2
14.288452997036	12.5218710286847	11.9779809523665	12.353260687586	ZBTB25	12.7853914164183	2
12.6334147151759	10.1240886792251	15.0541500959792	13.3758976587043	NR1D1	12.7968877872711	2
11.6139096674922	13.0734958558243	12.7920750172784	13.7264696653669	GTPBP8	12.8014875514904	2
6.87714761950186	8.19937084724559	19.01610956976	17.1276887716389	COBL	12.8050792020366	2
11.880925558827	12.4213982481229	13.3110080428902	13.61499471447	CREM	12.8070816410775	2
11.9638693444553	11.0973506193181	13.6373713387298	14.5452184654219	PACRGL	12.8109524419813	2
12.2426984159207	14.1113329641401	10.7895822146403	14.1026348359005	LIPT2	12.8115621076504	2
8.67282214515269	10.7359517511428	16.2416023648246	15.6237869998509	KIT	12.8185408152427	2
7.27001477880277	9.17813529390322	17.6316199258072	17.1965806569492	LCP1	12.8190876638656	2
8.61179754264934	8.40302684972681	17.0833437563947	17.2090429357916	NGF	12.8268027711406	2
13.7813530446536	10.1689092098565	12.3753858683805	15.0410056427734	NUDT8	12.841663441416	2
9.37885910375868	9.79667995971776	14.7302474871772	17.4836947422609	STOX2	12.8473703232286	2
13.8576225260024	16.0666299947322	10.255687259589	11.2264104222408	PLCE1	12.8515875506411	2
15.8522913106137	13.6002275191721	11.1520767883047	10.8631518517184	LDB2	12.8669368674522	2
13.841204247382	12.4562338579533	12.4672806530694	12.7282711182731	SYNGR3	12.8732474691694	2
14.8258819375952	10.5832009882349	13.3299796607451	12.7901879840276	COLQ	12.8823126426507	2
13.1757349011005	10.9224741547298	14.9769546359621	12.4695029812887	SH3RF2	12.8861666682703	2
13.3781593946581	12.7419946263418	12.6176600622343	12.8098349233154	ADAL	12.8869122516374	2
12.1944888023428	13.2806966485514	12.7390823805345	13.3392975273402	ARHGAP10	12.8883913396922	2
12.1621084649582	12.1580749180535	14.2168301535066	13.0313147051289	EFCAB7	12.8920820604118	2
14.4344411587117	11.0063464540973	12.2184001337482	13.9148605303394	ZNF837	12.8935120692242	2
11.7930192549609	14.1807546296422	12.8458192154033	12.7662436548854	KHDRBS3	12.896459188723	2
15.9193846641054	14.3240571580637	9.82422506970203	11.5418379396733	SOBP	12.9023762078861	2
19.0615874985452	11.1672046956844	10.2829865255895	11.1027135771888	AGAP6	12.903623074252	2
11.4970963201511	12.9476232805741	13.4743424134491	13.7157892563064	GRIP1	12.9087128176202	2
10.0037717163606	11.6211912733861	13.5237028489393	16.4906088726387	B3GALNT1	12.9098186778312	2
11.4469666827184	11.007345311211	13.2695388328565	15.9204324943616	ZFP14	12.9110708302869	2
5.36999806345559	6.91503784608806	15.2000824464633	24.1838338475164	SLN	12.9172380508808	2
8.39020542620136	10.3647057389442	15.4579250529138	17.5555460718786	MOB3B	12.9420955724845	2
14.3087398325878	14.5278829656259	11.9732366449064	10.9767874403007	C7orf31	12.9466617208552	2
9.35374926841892	9.0932862260402	16.2060237572452	17.1701232769633	SOCS2	12.9557956321669	2
12.0588750499154	14.2362529555593	12.9472862127471	12.5829266970618	E2F7	12.9563352288209	2
6.22467856484753	3.12792452164614	19.2245860161987	23.3046168463232	ADGRB1	12.9704514872539	2
10.3193530972499	11.3961574168288	14.1665114563729	16.047960409476	KANK4	12.9824955949819	2
22.7617092479948	14.4340859222675	7.65660069050378	7.09234136555969	HOXA9	12.9861843065814	2
13.0105787014793	12.5540324002045	14.0419296088822	12.3996997754723	NMRK1	13.0015601215096	2
10.9967358454571	11.5339119277756	14.1015858352796	15.3786593598277	NSUN7	13.002723242085	2
14.2031150144395	12.409098899606	13.4091278873695	12.026834257385	IQSEC2	13.0120440147	2
13.9170626936804	17.1426541522215	10.0154318140819	10.997146603019	KIF14	13.0180738157507	2
8.41515168894364	9.56447368418954	18.5773009471651	15.552040533868	RHBDF2	13.0272417135416	2
8.47107065378543	6.92260150639562	21.0393821538419	15.6837004882268	MT1X	13.0291887005624	2
12.5331656621884	8.74851675729988	16.1401994913327	14.6987558805948	HAP1	13.0301594478539	2
13.8410975220813	15.4510287797618	11.5018279907867	11.3362490366144	UBXN8	13.032550832311	2
13.7868732161203	9.65126903243447	13.7874563818301	14.9365325751253	RSKR	13.0405328013775	2
9.67941474835033	8.7647923627384	16.6100844162621	17.197015050938	TNXB	13.0628266445722	2
12.021659057633	12.2057747841769	13.8372783777606	14.1873272138243	NAPEPLD	13.0630098583487	2
11.7643826468642	13.1528226467917	15.3484837233403	12.0330164688287	SLC30A2	13.0746763714562	2
16.2346570787191	17.5577968676501	9.45343669867716	9.05432949463751	PRKD1	13.075055034921	2
7.80030337192844	14.516949802084	14.6754631991768	15.3190618194324	SGMS2	13.0779445481554	2
13.6736032895418	13.5463410276604	11.1437741544195	13.9763491373717	TRANK1	13.0850169022484	2
12.9921200979814	18.3230824270486	9.89376917351682	11.138095121821	DIAPH2	13.086766705092	2
11.6850203090421	12.6286432861407	13.3746836837673	14.6707323215777	KAT6B	13.0897699001319	2
6.55732380201574	7.37967625918175	21.4046943102206	17.0188497848368	ILDR1	13.0901360390637	2
5.2496933089171	6.91329038883392	18.9390066456793	21.300594027369	RETREG1	13.1006460926998	2
13.1228623226288	14.4724505301728	12.2793239635193	12.5330482517255	TDRD3	13.1019212670116	2
10.4838055011422	12.1317911570591	15.4311158346831	14.3703475663367	MYZAP	13.1042650148053	2
11.5961009059026	14.5031907054822	11.9413147166204	14.3995391787159	KATNAL1	13.1100363766803	2
7.33505761130934	8.77028926433107	17.7481861175922	18.5879825277363	SVIP	13.1103788802422	2
15.0153945377448	14.3485744223832	11.3384281481713	11.7392034031342	PRXL2C	13.1104001278584	2
11.4728408426824	12.3257925856915	14.8559282139064	13.7873228510672	IGFBPL1	13.1104711233369	2
14.2580606551535	11.1686417388163	12.4284759857795	14.6259077829747	DNLZ	13.120271540681	2
14.5265226480938	11.8204991548693	13.581800744755	12.6149959801662	TRAF5	13.1359546319711	2
12.8840921821945	10.5590687908254	14.7663826878479	14.3412997947617	DHODH	13.1377108639074	2
12.1564838752715	14.025755101092	13.9491957053801	12.4228766470886	EFCAB10	13.138577832208	2
11.2790732734497	13.6540883679154	13.7252580636516	13.8977701336318	MCUB	13.1390474596621	2
3.31758764812886	3.51484968189764	24.9455829186213	20.813644792429	CRHBP	13.1479162602692	2
9.3018955742336	9.37521843496636	18.757331303583	15.1859747359493	ADGRE2	13.1551050121831	2
10.441119025035	11.9032306851315	15.1372665639398	15.1392247945733	EPHA3	13.1552102671699	2
8.81481613990665	9.15839426216206	15.6972745006021	18.9656978379248	NCR3LG1	13.1590456851489	2
14.0875813138054	11.4182891755362	14.3095032681076	12.8499217440716	TAMM41	13.1663238753802	2
10.7161231991936	9.48278164891975	16.7367397409163	15.7325156065202	CTH	13.1670400488875	2
9.29400132751922	10.9560525839536	15.8913946703044	16.5323592038859	TSPAN2	13.1684519464158	2
11.0565427050734	12.826057237817	14.3902520965239	14.4384010885504	MCPH1	13.1778132819912	2
14.2156310019719	14.0508023819342	12.165375600763	12.2843001210177	TMOD2	13.1790272764217	2
16.0356567089346	27.7489098923649	6.66336648064353	2.28860722975322	APOC3	13.1841350779241	2
18.3250277719187	11.4479403512852	12.722810489898	10.2410951008892	SLC9A5	13.1842184284978	2
13.909316881596	13.6810195086806	12.0361415616593	13.1534661628525	ITGB3BP	13.1949860286971	2
12.6605475859096	14.0814636046216	12.473269002503	13.6365390952994	NUDT10	13.2129548220834	2
15.7260547260578	17.9526362896208	9.02581021984964	10.1540106505415	NQO1	13.2146279715174	2
12.6387542818349	12.9749023727487	13.6210832796874	13.6850925657839	ZNF165	13.2299581250137	2
25.0351801448513	25.4186022964388	1.23487039961403	1.26178661558078	IGFBP1	13.2376098641212	2
9.87215423515961	12.9384498120215	14.3380375266747	15.8286411278256	MTMR9	13.2443206754204	2
11.1633684650771	12.0569983940629	13.9906930911128	15.8321021921676	GRK3	13.2607905356051	2
12.7318166380475	15.0953582670996	12.071594229046	13.1741029747656	SRD5A3	13.2682180272397	2
10.3953112445272	11.16965958344	15.0111305922269	16.5077122632751	RFX3	13.2709534208673	2
16.1140829176047	14.1668883496118	10.7476129265055	12.0648642480183	CADM3	13.2733621104351	2
8.46932121785813	11.4834313136997	14.9208764414194	18.237588057134	TMEM170B	13.2778042575278	2
9.07993029233181	10.5088056248219	16.3493546765326	17.1970628485718	SMAD9	13.2837883605645	2
17.1926101102547	13.2688586253723	11.3006054778189	11.3800938488533	A1BG	13.2855420155748	2
9.96190426658753	11.9985428761515	14.0012959877226	17.231893900897	AKR7A3	13.2984092578397	2
11.9493676846439	14.0701863392794	12.8875565341537	14.3005943366852	ANG	13.3019262236906	2
16.3084233239365	19.8201916132945	8.41841459889909	8.70489911091739	DOCK11	13.3129821617619	2
15.6311698524873	13.101659106371	12.5864719234203	11.9746578639034	NR6A1	13.3234896865455	2
9.62659759162652	11.4030375098521	15.3522863706838	16.9410364718027	ZNF680	13.3307394859913	2
17.8883378753064	22.1136446407154	6.4670830709361	6.95122884377189	GHR	13.3550736076824	2
12.6380609441131	14.4291958857815	12.6842041216385	13.6852957730148	ZBTB8A	13.359189181137	2
10.7425975413654	11.8781875184356	15.5211905581885	15.3120192294767	CHIC1	13.3634987118666	2
13.3291098037459	12.3413650601974	13.6849882485151	14.1317303751941	ZNF827	13.3717983719131	2
11.2677848922128	12.6228914563197	14.2609068701375	15.3372207171741	TRMT10A	13.372200983961	2
12.1343846438626	9.07010561995335	16.3260092857379	15.9602177414005	ANXA9	13.3726793227386	2
17.3469258850129	26.4116278554055	5.10941789198101	4.64331166855019	INHBA	13.3778208252374	2
17.0707695863539	17.2825516235764	9.85045835669036	9.33260727454445	FAM72D	13.3840967102913	2
10.4831876006385	13.7974421959699	16.0689720384949	13.1931303532157	KLK7	13.3856830470798	2
7.98212603967243	10.368273139668	16.7886217285281	18.4135219575453	SP4	13.3881357163535	2
10.3380740217322	11.3186234787269	15.2322796846249	16.6671925514225	FAM169A	13.3890424341266	2
7.74148764308734	9.40240076635317	18.2226985459538	18.2198376651304	LPAR6	13.3966061551312	2
10.6651529483264	10.0021083130917	15.8786575556804	17.0438448068211	GPRIN1	13.3974409059799	2
13.7112559514322	12.7649985504311	14.3240225969817	12.8033517800018	SUPT3H	13.4009072197117	2
12.889623791774	11.2347142155174	14.5188071248738	14.9919023918703	TPPP	13.4087618810089	2
10.653679853615	10.2875095767557	17.427830919634	15.2999513748585	HDDC3	13.4172429312158	2
12.6422616442481	11.9825519457779	14.6759278805393	14.3932245652385	SATB1	13.4234915089509	2
10.2469261192441	11.4442473394219	16.0813646258729	15.926887935358	ZNF430	13.4248565049742	2
8.55170064655124	11.0180628704601	15.770053618842	18.3656749426806	KIAA1671	13.4263730196335	2
12.9356823036434	11.3853345154055	14.7634320067255	14.6661933987858	RNF227	13.4376605561401	2
10.8006874769934	12.9912435596161	15.0633372297813	14.9473758950487	USP8	13.4506610403599	2
15.9954418958715	10.2514262877261	13.876116465345	13.6825121160579	ASB16	13.4513741912501	2
12.8713286245605	12.8345699451029	13.514354531083	14.5916759849684	TIGD6	13.4529822714287	2
12.6505500052667	14.407867591577	12.9395934150639	13.8782345024314	SYNJ2	13.4690613785848	2
15.5093291400683	14.2787314268835	12.2494386672406	11.8543405423749	CPAMD8	13.4729599441418	2
11.5397467090851	12.6804234814564	14.7949212140823	14.8866826735621	GDAP2	13.4754435195465	2
13.9216003181485	12.6516905189821	14.1342562716688	13.212315477516	CENPP	13.4799656465789	2
10.3935745094595	12.5718179295299	14.5300173545578	16.4467801175097	NCOA7	13.4855474777642	2
13.8824760753835	11.5766358247118	13.6368081344534	14.8746627790382	FRMD4A	13.4926457033967	2
8.11839404648457	10.9216172033195	17.8964683912137	17.0720770068385	FAM160A1	13.5021391619641	2
