RNA18_MN_Hyb2_total	RNA30_MN_Hyb1_total	RNA31_MN_Hyb2_total	RNA32_MN_Hyb1_total	gene	mean	bins
13.3565838976487	11.3853787269949	11.3553181120535	9.26172784678969	TMEM192	11.3397521458717	2
11.0038277137355	12.9734433143211	9.39116580376599	12.0639169568531	ZNF568	11.3580884471689	2
7.02114259028935	10.5212585120381	9.71302513526396	18.1855864456521	GUCA1B	11.3602531708109	2
13.0537860466213	10.7035519750274	11.7838001170428	9.911383090035	UEVLD	11.3631303071816	2
10.5116733940495	12.6790514609333	11.3094752207873	10.9939166161587	ZNF438	11.3735291729822	2
15.1170942595515	8.43555206790353	13.1368684697971	8.83274861242373	UCP2	11.380565852419	2
10.6704609524081	12.2885528791972	10.5148421048965	12.0542005693197	C21orf59-TCP10L	11.3820141264554	2
8.88026453810981	12.7311048712538	7.59062911102594	16.366449756428	RPS27L	11.3921120692044	2
20.0540984921587	6.27606681620383	14.3575234231946	4.88183766254253	PTPRK	11.3923815985249	2
11.9053776116377	10.9379314312559	10.4445693605335	12.3014526817658	RANBP17	11.3973327712982	2
14.1706745522754	8.86961838304864	14.7842301824597	7.82581762193143	OLFML2B	11.4125851849288	2
13.1552149914219	11.6579425673571	11.8521314694011	9.12552828566095	TMEM41A	11.4477043284603	2
11.4042259330109	11.8073080460607	10.8732891156635	11.7382849483799	DUSP14	11.4557770107787	2
11.7376983774131	9.49251323530548	12.945678480282	11.6897412999695	CRLF3	11.4664078482425	2
12.3106000123014	10.3248389131932	12.5072897277484	10.7289168441308	APEX2	11.4679113743435	2
12.6607636510854	10.2219354680043	11.5176342111224	11.532021732854	COG6	11.4830887657665	2
8.6852321661347	14.243045438831	12.3111476425438	10.7278288290365	C1QL4	11.4918135191365	2
15.4214170167067	10.3519298626491	13.944986677452	6.26821633804668	IFI6	11.4966374737136	2
12.719526244823	11.6859782633464	10.6220301814727	10.9600046796478	MAPK10	11.4968848423225	2
14.0278362803291	10.047461337277	12.0772418554946	9.86936807735585	TMBIM4	11.5054768876141	2
13.2505444451083	9.44100943177678	15.3374850355908	7.99507510919512	CYB561	11.5060285054178	2
11.0087461251476	10.696152913073	12.0249520975697	12.3499908085822	MTCP1	11.5199604860931	2
18.3602210930021	8.70451948467917	12.3391240299947	6.70649841437408	DNAJC15	11.5275907555125	2
13.2024758222236	11.4029612040272	11.0588633942296	10.4631095562917	ZNF470	11.531852494193	2
11.2058076441315	12.2341331504632	12.8550228005217	9.86133724005576	PIP5K1B	11.539075208793	2
12.0899702374795	10.6699303224821	10.262500602809	13.1706286820604	FAM185A	11.5482574612078	2
13.7310397315464	10.4939496228967	11.9661470212045	10.0096852027779	XRRA1	11.5502053946064	2
11.6778121612018	14.7278922581204	10.2132128922296	9.58282592198969	SLC39A8	11.5504358083854	2
15.1367214583895	8.28019944649398	13.7158293006814	9.08992695567868	PER3	11.5556692903109	2
14.2146276119274	11.1037584687085	11.3125975504754	9.59363932582344	LINS1	11.5561557392337	2
10.8763354749984	10.6937195595772	12.3550913210153	12.3879329906063	HAUS7	11.5782698365493	2
13.959445087902	10.8348462670863	12.0458658316055	9.48220808118278	CGRRF1	11.5805913169441	2
10.4942027961766	12.6295944915786	12.8486465211402	10.3868036330192	ACSL6	11.5898118604786	2
8.38407026958081	11.8254417421754	7.94796076285752	18.2560927348349	SLC6A16	11.6033913773622	2
20.0080706709015	6.02974868485	16.066715631684	4.3331550650003	NUSAP1	11.6094225131089	2
10.1287729562651	11.9432568739493	12.7953220504348	11.6278532349577	ZBTB25	11.6238012789017	2
9.9475874125962	11.5583970404324	12.8057115031368	12.2192707598554	AGTRAP	11.6327416790052	2
16.9280787598734	9.2605278603032	15.209072975184	5.1539984991028	ZFHX4	11.6379195236158	2
16.8622635214348	8.88121109972347	12.2414427628355	8.57238440395169	WDHD1	11.6393254469864	2
15.9030621150055	10.2069370537686	13.2400153298222	7.21155914787523	CSMD3	11.6403934116179	2
7.81185674157658	11.5789189957851	11.4453274894614	15.7591234623145	EDN1	11.6488066722844	2
15.2287666054661	9.61596472577448	13.5364524500261	8.23445777616954	TCF4	11.6539103893591	2
10.7823535448648	13.2183012419066	12.7412639033741	9.90087418457228	RNF217	11.6606982186794	2
14.4322505343811	9.92181486973717	14.106325989583	8.20821526833025	RAVER2	11.6671516655079	2
13.2316398193611	10.38224672439	10.9924797148473	12.0646742536999	CDKL3	11.6677601280746	2
12.2006529607667	11.8009677694818	10.9073051000821	11.7656261074078	FAM204A	11.6686379844346	2
8.91447960433991	14.8639842594818	7.94264795486095	14.9745844722895	AEN	11.673924072743	2
13.9771775797264	10.7956912779719	11.430546996085	10.5034790411398	DLG1	11.6767237237308	2
11.5603090202092	10.151547291091	12.4695366765414	12.5368352590309	CENPP	11.6795570617181	2
11.801651285516	11.0022557510747	13.2471685677364	10.6754429770692	LYRM9	11.6816296453491	2
7.24791387825188	12.9865833326368	12.1646561189533	14.3414164383581	SPACA6	11.68514244205	2
15.4882463394612	10.9749101860128	10.9651842331556	9.31375934741963	UTP20	11.6855250265123	2
9.98942450735635	9.65179934053752	15.1482664643358	11.9913703858284	FGFR4	11.6952151745145	2
12.7512860208856	11.5284054188794	11.6320803205132	10.9193203534284	SLC33A1	11.7077730284267	2
12.1020313719014	11.962128505723	13.5850235229393	9.25368365546145	WDR81	11.7257167640063	2
13.2403539297206	10.93639442006	11.1736263983789	11.5552038629099	ZNF85	11.7263946527674	2
6.36533188690424	19.3848996830241	8.68173670727522	12.5024960150294	NTRK1	11.7336160730582	2
13.8803653993874	11.9621327800749	11.4529678702359	9.67676882545137	B3GALT2	11.7430587187874	2
11.9959404998449	11.8836127136321	10.9522863508691	12.1502092451632	MGMT	11.7455122023773	2
7.06814946599059	14.589751150171	7.4337505903648	17.9270987268135	KLRK1	11.754687483335	2
11.0289000370913	10.1662168210257	15.4898440586044	10.3494812315716	GAS2L1	11.7586105370732	2
12.4385112533387	11.5726169483249	10.5964059681349	12.4368333456252	CCDC113	11.7610918788559	2
11.1609499856681	11.9032350644051	12.0330331595146	11.9944512003618	DNAJC24	11.7729173524874	2
9.91810419996204	13.4534564838183	11.6882844728527	12.0511085973141	RORA	11.7777384384868	2
14.9195424851718	9.76847845856001	13.6753772166208	8.77270456240015	FANCC	11.7840256806882	2
22.2129169021946	2.62310428957344	20.1544381951382	2.16728930266218	PAX9	11.7894371723921	2
11.2810229346059	11.5453600064677	13.1257488498048	11.299500283196	ZMAT1	11.8129080185186	2
12.2653157593037	11.3826977570826	12.6662417018143	10.9964447396112	IRAK1BP1	11.8276749894529	2
12.6111265834421	12.3887679143277	11.4791210370517	10.8533005112475	CREBRF	11.8330790115172	2
13.3788355365651	12.0000685414542	11.5582046822366	10.398981163766	RASL11B	11.8340224810055	2
10.52273079259	12.6671012415346	11.3779714427587	12.8224139600819	TSNAXIP1	11.8475543592413	2
10.5421717124978	14.8133196829993	12.3682945116909	9.69522464665826	LTB4R2	11.8547526384616	2
15.2794275571434	9.66045926759615	11.4990373352468	11.0103112563365	TRIM69	11.8623088540807	2
14.6924425568108	10.8811701243489	12.9364737620763	8.94512271932359	ZNF107	11.8638022906399	2
12.6534268480871	10.9927376166291	12.4157226808132	11.4008143680137	ACTR3B	11.8656753783858	2
10.1867135160926	12.2704686268761	14.766660063416	10.2684636293817	FAM43A	11.8730764589416	2
11.3485029245519	10.4944591452241	13.8600555888942	11.7933567045657	AGPAT2	11.874093590809	2
13.9185658165578	11.7880793985242	11.5786256823087	10.2337745916852	GATB	11.879761372269	2
15.8753062015888	10.8753900417642	10.8892047667684	9.90725239979721	DNAL1	11.8867883524797	2
12.3451157132705	11.5079111636269	14.2768726452488	9.42953269886703	STAT6	11.8898580552533	2
11.1262445984838	15.2307025182768	11.488583566542	9.7139844255539	COL22A1	11.8898787772141	2
14.689487433327	10.8523355036339	13.4557767397195	8.6163593325752	DNMBP	11.9034897523139	2
13.4937454097428	11.6611197894046	13.0413486582	9.42226489099465	C1RL	11.9046196870855	2
19.4993199224895	5.99998031503999	16.6268914109214	5.53342871794763	KIF2C	11.9149050915996	2
7.11231574843047	13.0163524580899	11.6715280067592	15.865517021662	MAP4K1	11.9164283087354	2
8.70820352350891	12.6555869125585	14.3385561785873	11.9886167967791	VWA5B2	11.9227408528585	2
13.4698541623306	12.445397709896	11.5839081444545	10.2065165795803	TAMM41	11.9264191490653	2
12.1694436747907	11.3179990894312	13.7277365286127	10.5253659452471	ARHGAP44	11.9351363095204	2
12.4403960055055	9.84216236230479	17.513172907144	7.96493332142419	PRDM16	11.9401661490946	2
12.1442461981416	12.0895722492202	13.4482924421834	10.0846815361718	CASTOR1	11.9416981064293	2
11.6510404689478	12.1520075336301	12.2221392245389	11.8031289628184	PTPN2	11.9570790474838	2
17.6381367129044	8.56254954004076	13.4598572411794	8.19965808635235	NCAPG	11.9650503951192	2
7.57421716656729	12.6988533786949	12.3990695295831	15.2248266103305	SLFNL1	11.9742416712939	2
15.3188747575055	9.73547810678227	16.1995446080305	6.65706853090773	DPP6	11.9777415008065	2
15.0674914336599	11.3344618284406	12.5388379266215	8.97416171320084	TYW3	11.9787382254807	2
9.97414274880411	12.4329015247616	12.6425664836801	12.8660775080641	MSH5	11.9789220663275	2
9.88202415774591	12.9473248212994	11.3554622454093	13.7410445625695	WNT2B	11.981463946756	2
11.0243261607902	10.8297204341303	16.5057843474199	9.60617877449855	RNF207	11.9915024292097	2
13.1808475364857	11.5835922399393	12.5279809546146	10.6817898825394	STXBP5	11.9935526533948	2
15.4637695285321	10.3732009514079	11.3836545968854	10.7675935450829	KCTD9	11.9970546554771	2
12.2689526048921	12.8864938215119	10.4066422509405	12.4499229090592	PERP	12.0030028966009	2
14.685141714421	9.9768599400893	13.4329171040634	9.93131444775021	ETV1	12.006558301581	2
12.6571503291258	11.2264306150821	13.6565324245138	10.5899266216173	HOOK1	12.0325099975848	2
9.92400154358545	12.8660635996977	12.9934916095193	12.3700966137244	SPSB2	12.0384133416317	2
12.6230193345507	11.3372706037907	12.6419473770559	11.5654154253245	SPRYD4	12.0419131851804	2
9.42213818237814	14.0572924170236	12.1343614919212	12.5865657946924	NAT16	12.0500894715038	2
19.1871664380902	9.88500117048718	13.6908442457773	5.44424476780039	SUSD5	12.0518141555388	2
17.0410425247126	10.8580999319239	12.9468747537649	7.37857953941192	ATP7A	12.0561491874533	2
12.6173577066249	11.2352304932684	12.8735366211504	11.5112602842299	DDX31	12.0593462763184	2
13.3124443226243	11.6428620145515	12.4523481689326	10.8560172322766	RHPN2	12.0659179345962	2
18.53387082577	6.69869886018013	18.6394867895427	4.40818410818677	PCSK9	12.0700601459199	2
13.1179713017254	11.8505621278037	13.2051172770585	10.1327481615826	GRAMD1B	12.0765997170425	2
16.7868549817276	9.73638542203146	11.6889828231431	10.1270870211567	HENMT1	12.0848275620147	2
10.3321169315769	12.9301700071319	11.1080261063524	13.9939214771821	CYB5A	12.0910586305608	2
10.9880595168576	13.6433626783626	12.067473912274	11.7077532280126	METTL1	12.1016623338767	2
14.6026701661365	11.6032938019363	11.265953674478	10.9489045181157	JRKL	12.1052055401666	2
16.9736426329196	10.5719557164118	12.8221001352335	8.09798509345684	ZNF70	12.1164208945054	2
12.5773988431663	11.2495774085343	12.7833292060989	11.9467660563395	ARL13B	12.1392678785347	2
13.0154767844781	11.1351264144791	11.6975571345501	12.7179093862241	CEP44	12.1415174299329	2
12.5737396726337	12.1621883332514	13.3312874231598	10.5138696691852	OTUD7A	12.1452712745575	2
16.2305546570186	11.4588954664811	13.5726189976343	7.32291574272417	SLC8A3	12.1462462159645	2
11.9077379965001	11.5659977945627	14.7359674739035	10.3951246047867	PDE4A	12.1512069674382	2
12.3458168260383	13.0216197156751	13.1071203646456	10.1550080612744	MBLAC2	12.1573912419083	2
13.0949690462395	12.551187461252	11.6082351795307	11.3875152054395	ZNF280B	12.1604767231154	2
14.9971112331546	11.1478014600324	13.35209722569	9.14863174568315	SPECC1	12.16141041614	2
8.11533426435105	13.8556089740227	11.3711458644069	15.3172601466076	PPP1R32	12.1648373123471	2
15.2776181941567	10.8635640844714	13.8793177358654	8.64170851448928	GAB1	12.1655521322457	2
13.1978728435051	11.1225238602388	13.3879283665765	10.9912264770289	ZNF763	12.1748878868373	2
15.7570702147245	9.14800455616217	15.4003419596567	8.40014383523568	ORC6	12.1763901414448	2
11.591565394871	12.6944086576806	14.3059306571274	10.1269809305921	ARPC1B	12.1797214100678	2
13.0860937508072	12.0382255843265	10.9524763116942	12.6422284074429	APTX	12.1797560135677	2
11.6666188591166	11.9160513875318	14.9318391563187	10.2429504253889	HIVEP3	12.189364957089	2
12.8995843010803	11.3890946450783	13.9570008198203	10.5349016534074	TBC1D2B	12.1951453548466	2
17.6936547896998	7.34160303627107	16.4959806345532	7.25741922889467	TGFB3	12.1971644223547	2
12.1808145476564	11.1941706961255	11.588062897115	13.8275344348187	EFCAB10	12.1976456439289	2
17.4567107984331	9.02135636616786	14.1595249340282	8.15980825071165	GINS2	12.1993500873352	2
10.2127308115573	16.4907668876625	9.55655390968068	12.5431009913466	KCNJ12	12.2007881500618	2
15.7365639489366	11.795286784026	11.1412725408245	10.1349700676184	ZNF468	12.2020233353514	2
10.2334091052065	13.2760258784184	10.4780053672772	14.8285800654329	UQCRHL	12.2040051040838	2
15.5569119510894	10.8417436395172	11.8610070819158	10.5668101441989	NMNAT1	12.2066182041803	2
14.0501210639171	11.2632924986365	12.6879870774338	10.8514688302945	SSX2IP	12.2132173675705	2
14.9961307337615	11.707539725615	13.043925999832	9.11935931238105	ZNF613	12.2167389428974	2
10.4697626272844	10.8223719711368	16.5352689802708	11.042627862965	UNCX	12.2175078604142	2
12.3402583329969	10.7103613922251	13.7813097118739	12.0680471329617	FGFR1OP	12.2249941425144	2
14.6528738308414	12.914066736227	11.156244744648	10.2153270904393	CYP1A1	12.2346281005389	2
14.9283371957632	12.3206768576369	11.5827277356756	10.1100144400224	ZNF490	12.2354390572745	2
14.7798383283119	10.2972490159372	13.6950355190846	10.1702148010605	CHEK1	12.2355844160986	2
18.1617300567847	6.93855433639225	16.9000536651627	6.95158193978259	KCTD12	12.2379799995306	2
9.50894031617733	14.671297551802	13.6188293684885	11.1562049909517	POLRMT	12.2388180568549	2
11.4978228778339	12.6916517605218	12.9554061431504	11.8739945381365	PLPP7	12.2547188299107	2
10.5439499015665	14.3139651671572	11.1445057589333	13.0462129259926	SNX16	12.2621584384124	2
12.6537343116056	12.2027825228068	13.0013317757085	11.2239642508235	SEMA3D	12.2704532152361	2
13.2662127645644	10.8233801289014	15.1948317045986	9.82734104394341	NOD1	12.277941410502	2
13.620569011335	10.3631037733151	14.5718304693213	10.559204325745	ABCA5	12.2786768949291	2
17.127234476564	10.6041322374886	14.7424805581949	6.65270770315194	SLC36A1	12.2816387438499	2
11.2324473586201	13.0972906027352	13.0251499176443	11.8093319993373	USP45	12.2910549695842	2
12.4737592911595	11.8919427575924	13.589551891543	11.2311564233156	ZNF236	12.2966025909026	2
12.6236184354149	13.6836305217264	9.96822753964436	12.9381683595773	MAGOHB	12.3034112140907	2
12.802675884862	11.8999683759857	12.9812080978453	11.5382731216516	NIT2	12.3055313700862	2
24.0496278694948	4.45568502178746	18.0198249552696	2.6979701390298	GJA1	12.3057769963954	2
13.2413138118494	12.6154713778055	12.3886581317086	10.9881452854846	LYSMD3	12.308397151712	2
11.0456497361674	9.39254942426462	18.5447549286966	10.266813052537	CORO6	12.3124417854164	2
11.1298935979468	12.4561981206897	12.622832305529	13.0417772490832	LPXN	12.3126753183122	2
15.3258547037064	10.937934147375	12.0955503030729	10.9089780526972	MTM1	12.3170793017129	2
14.2278129221735	12.6707979127391	13.0910545884275	9.29163727661678	KLHL32	12.3203256749892	2
12.1580318194999	12.9385211642702	13.6012272648829	10.5844003312454	KDM8	12.3205451449746	2
11.1700811976713	12.9297811292537	12.9070332232221	12.2756485630787	CTRL	12.3206360283064	2
14.2833868949665	11.5195783459745	12.0559916685512	11.4454254866958	ZNF594	12.326095599047	2
12.1674260519926	12.9204171684946	11.8396027696959	12.3876953392584	CENPS-CORT	12.3287853323604	2
14.2357031075734	10.0456879259579	15.7590471307615	9.31797411267169	AHNAK2	12.3396030692411	2
19.2447908367133	7.86167313401648	15.7840858130301	6.49050510518471	TIMP3	12.3452637222361	2
13.6999644478543	12.9421073940159	11.4933548446692	11.2636498166121	DYDC2	12.3497691257879	2
13.2798921767056	13.3111178940932	11.7098881134856	11.1156369728028	ELP5	12.3541337892718	2
10.0561093428024	12.6187311895311	12.2945863971285	14.4498005071224	PROB1	12.3548068591461	2
15.6571205265332	10.2773425788454	13.2735478334917	10.2131279173498	POLA2	12.355284714055	2
13.6868580453026	10.4928155272514	13.109499518663	12.2099172256085	TTC8	12.3747725792064	2
13.009211075185	11.5161664801001	14.1814060680265	10.797174846031	MLYCD	12.3759896173356	2
11.0124438122013	12.4257299824098	14.1659662054641	11.9339910034807	MAP3K6	12.384532750889	2
14.6505431877002	12.5662616310488	9.87473210163591	12.480594559627	ZNF816	12.393032870003	2
15.6985150731418	11.2978641273733	13.390681951185	9.21512890602428	N6AMT1	12.4005475144311	2
9.77386951407195	12.2996965649887	14.8263219590492	12.7054040672603	LY6G5C	12.4013230263425	2
17.9057900063206	7.71803079238104	16.6229460395848	7.36450869394736	GMDS	12.4028188830584	2
11.8495774976703	13.2021985699231	11.2545908787949	13.3132843972251	HDDC3	12.4049128359033	2
13.4920893241019	11.7041239591013	12.6988674697489	11.7532485340748	GATM	12.4120823217567	2
11.0426173574545	11.4413850568179	17.2131044918024	10.003574965437	FOXD4L5	12.425170467878	2
9.85874656169746	13.5003490096888	12.9775044561859	13.3674121223438	PUS1	12.426003037479	2
9.15822923498743	11.2323734316665	14.953011825277	14.6428749599189	RASL10A	12.4966223629625	2
14.8268030109274	13.3107035595751	11.0716952699304	10.8192420646944	ZNF658	12.5071109762818	2
13.0161681616991	12.2448295637094	14.2408405578691	10.5327945847157	GCDH	12.5086582169983	2
12.786920009997	12.0911299030091	13.1523694693715	12.0147576965761	ST3GAL3	12.5112942697384	2
17.9935989215144	10.917230007525	11.8313747204992	9.40626253564355	ZNF136	12.5371165462955	3
23.6888395719103	5.98328632931706	16.4425509466919	4.08092086054375	FBN1	12.5488994271158	3
14.7384522983616	11.3208933312473	12.4907817914077	11.6744819708144	DUS4L	12.5561523479578	3
7.57364711593354	15.2550528256118	10.8233198789786	16.5870307730312	PDE4C	12.5597626483888	3
7.57889377687518	15.0165501423843	11.9795656238317	15.7291888400589	C9orf116	12.5760495957875	3
14.2096558315827	12.8757530996959	12.0831298131705	11.1648198210605	F11R	12.5833396413774	3
18.7404012229345	9.65826157959839	12.7379912060263	9.22023456386903	SOAT1	12.5892221431071	3
19.7234093464417	8.36143191669879	16.6245921618291	5.66201734145957	KCNK10	12.5928626916073	3
12.9426382166877	12.0685284531797	13.8893011440745	11.4745451400816	PRKAA2	12.5937532385059	3
15.5661977331653	12.9934342270413	12.5367996435665	9.29924113353455	ELAC1	12.5989181843269	3
12.9097604075552	13.07314947692	14.3203544431074	10.1141095158579	RGS17	12.6043434608601	3
12.6101795439102	13.2551745273166	12.1663339305178	12.4032642378317	ZNF385D	12.6087380598941	3
18.1514147199677	9.55868877296446	15.3513672083616	7.37393423170882	PLCXD3	12.6088512332506	3
13.9193818028162	12.9083809017822	12.7327945973943	10.8998655887824	ZCCHC4	12.6151057226938	3
12.8608347729333	14.9779864971127	11.8854060806813	10.7475172364221	INKA2	12.6179361467874	3
17.0640303853567	12.2070203954682	13.0971840044306	8.16480186341999	ZNF430	12.6332591621689	3
21.6141961931017	3.55847589028561	23.3042181205881	2.0685113915554	GLI1	12.6363503988827	3
19.0846756873512	9.37014006196996	17.1394630701577	4.96963350326195	THSD7A	12.6409780806852	3
14.6663275314879	12.1005186128207	13.0537878390456	10.8114936800562	GALK2	12.6580319158526	3
13.6767768746403	11.8793792434713	9.62922976383214	15.4475558776937	C11orf1	12.6582354399094	3
26.9127770946868	2.15619690479494	20.1875745336831	1.47456316809202	OLFM4	12.6827779253142	3
23.825818078573	7.09466409735346	15.0806077119406	4.73609307447135	CENPF	12.6842957405846	3
9.90051675291435	14.1969860812142	11.9736785701072	14.6785122089833	GADD45B	12.6874234033048	3
14.8797929150798	11.3088958998324	14.2832304610056	10.3302002589027	NEDD1	12.7005298837051	3
15.0332834927928	11.2227284338031	12.5966440919675	12.0153977133935	C9orf85	12.7170134329892	3
12.2653841168959	12.4521483221665	14.112845822695	12.0494816133132	PSMG4	12.7199649687677	3
12.8737912584773	12.2599354384528	13.7016885047153	12.053399019069	ZNF461	12.7222035551786	3
14.088804672907	12.7314287486033	12.738534383218	11.3782909255403	COG2	12.7342646825671	3
10.2660707473761	17.095029158812	9.66798101012305	13.9214452435823	TMTC1	12.7376315399734	3
24.8798212953226	3.48627946300889	20.128553408195	2.50439414798292	FMOD	12.7497620786274	3
14.0455210324249	12.8692036726263	12.2362331891953	11.8591733036236	ZNF429	12.7525327994675	3
17.5136041585598	10.5613455697223	14.3961463284813	8.59397532811552	GXYLT1	12.7662678462197	3
19.291420554004	9.36240995845778	13.9702306552725	8.51081253138032	TXNRD3	12.7837184247786	3
13.6593108772811	12.9261929565127	12.4992266563656	12.0722856063523	ENTPD5	12.7892540241279	3
14.166306309281	11.4950421636797	14.0876835764269	11.4376046310779	SNX24	12.7966591701164	3
15.5339515399594	13.4178214851675	13.6860669704522	8.56497203177866	SORCS1	12.8007030068394	3
13.684882882809	11.3638634792196	14.235273778632	11.926987189126	ASTE1	12.8027518324466	3
14.876796285199	13.3514042852949	13.3983702574569	9.5876330722272	B4GALT4	12.8035509750445	3
13.5304514840358	11.540943834516	14.9702552740992	11.2213051773072	ST3GAL4	12.8157389424895	3
14.5731374904254	12.8171937433795	11.8787015497208	12.029910143726	POT1	12.8247357318129	3
14.0193487477381	14.2112041112557	13.0239995816853	10.0530182735818	ARSD	12.8268926785652	3
14.6449962090856	13.7328832973053	12.4019535887516	10.5328700851016	CD55	12.828175795061	3
13.018254902825	13.4752517832014	11.9135064356203	12.9966490376424	GTPBP10	12.8509155398223	3
13.7445225313745	11.4315170900403	14.4631404784226	11.7739829694772	TGFB1	12.8532907673286	3
14.9354224461229	14.6819584783266	12.3176355117156	9.49523052784032	PTPRZ1	12.8575617410014	3
13.9078369533595	10.825578979959	16.2645363267791	10.4609954001904	CACNG2	12.864736915072	3
17.6576498776138	11.8278177052197	13.4199136551373	8.56182954989636	WDR4	12.8668026969668	3
12.6632488020474	12.6586638831688	12.3343104242598	13.840471570075	HYLS1	12.8741736698877	3
16.135531607646	11.3845045639192	13.06183492402	11.0109870954493	DPY19L1	12.8982145477586	3
16.7250328687892	13.500298368468	11.380046360775	9.99919561912293	TIGD2	12.9011433042888	3
17.0288023066929	11.1477853010233	15.8519934025736	7.57884339054735	ECHDC3	12.9018561002093	3
14.6349439456806	13.4800831233249	10.6957871182423	12.8265503882237	PPP1R42	12.9093411438679	3
19.2623705751783	8.00680591544042	18.3478697400492	6.02563984534511	EFNA4	12.9106715190033	3
14.9322844028483	11.6995427722505	13.2310314957313	11.811991279647	PCP4	12.9187124876193	3
14.6376263034419	11.7586140924671	13.4131747279379	11.8672727278526	KIF27	12.9191719629249	3
17.6636929944037	9.04231071637793	14.416038066891	10.5673951525113	CENPU	12.922359232546	3
16.3096982119926	10.6237299852501	14.9071738557248	9.87020044848761	CCDC149	12.9277006253638	3
17.9682223674467	11.7617484108194	15.1296826551618	6.85173798646246	SLC12A2	12.9278478549726	3
13.0974942056333	12.6687998455447	13.5305307327524	12.4461109910606	DHODH	12.9357339437477	3
9.93195984474309	15.0246759812059	15.045475275969	11.7513437859128	RTN4RL2	12.9383637219577	3
13.9602936290731	12.6753630095992	13.1764033732678	11.9691590975001	NUDCD2	12.9453047773601	3
14.6894010677601	13.4450508500352	11.8229609377562	11.8406665152465	ZKSCAN4	12.9495198426995	3
16.8122285510963	11.0800190341188	15.5033842036308	8.40810671036521	PHKA1	12.9509346248028	3
13.3216723740218	13.4773449386564	13.6756045460229	11.3362659646892	SPRY4	12.9527219558476	3
15.3587240101619	11.4893843853279	13.0450139909906	11.9543130605473	MTUS1	12.9618588617569	3
15.1847478191312	13.0958160082261	13.4725996242397	10.0953089553867	PRRG1	12.9621181017459	3
14.4519935523119	11.5812971903768	16.4473484511778	9.39675247456353	DGKE	12.9693479171075	3
19.4199660924085	10.1467883334364	14.6155408639139	7.71373961782589	LRFN5	12.9740087268962	3
16.1964791156108	11.9630579666688	12.8650535968807	10.8927566867297	ZNF583	12.9793368414725	3
13.921953286956	13.4108373066951	12.4793224067972	12.113335318093	GRIA3	12.9813620796353	3
13.9705615821421	12.65947936027	13.2085743662875	12.0915394952582	MDM1	12.9825387009894	3
16.4753592899573	11.9522176966048	13.7620541513296	9.75303790820701	CDKL5	12.9856672615247	3
13.0329830338788	13.4312761408892	12.8963579863692	12.6204845498101	FAH	12.9952754277368	3
15.3586585544127	10.228799408005	17.7470765681465	8.67257876099463	MBNL1	13.0017783228897	3
15.9465811584892	11.751067419033	13.6064434678763	10.7667831594771	RBM41	13.0177188012189	3
15.4109084050113	11.4609033489419	12.3432475477791	12.8700130885148	PAFAH2	13.0212680975618	3
19.1827771127059	9.03310270968011	17.7041320029224	6.18535039967779	PCDH9	13.0263405562466	3
12.7018709986891	12.7274990874405	15.6373828561292	11.0578496258197	PYCR3	13.0311506420196	3
17.1466078279898	10.9735571026405	16.3319023797566	7.68434695443793	SLC16A13	13.0341035662062	3
17.553533538654	8.94280840243277	19.0549470686386	6.60810700959272	TRH	13.0398490048295	3
22.366984620304	6.44132739322949	19.1470853309844	4.23672414491171	TNS3	13.0480303723574	3
18.0182226196189	10.3237704814296	17.6691836318885	6.21296027221939	XYLT1	13.0560342512891	3
15.1817458960789	13.034039274651	13.1230200432873	10.9094203625371	SNTB2	13.0620563941386	3
17.2960420298776	11.9647158883658	11.1893360740601	11.7993016458574	XPNPEP3	13.0623489095402	3
14.7245643084033	10.4449453476191	15.4468871638821	11.6407516650842	GARNL3	13.0642871212472	3
15.0846396827785	11.0921089017244	13.8810361933078	12.218596024995	ZNF347	13.0690952007014	3
13.1234214035943	11.856997679559	15.3292148967441	11.9729600371945	DPY19L2	13.070648504273	3
15.3249025467618	13.1420824233765	12.621464799088	11.2890531507205	KIAA0586	13.0943757299867	3
13.6389158865651	13.0222599951806	13.9865248787315	11.7433130200051	AACS	13.0977534451206	3
16.2728104796513	12.6309140452172	11.8088345712299	11.6829091893325	THNSL1	13.0988670713577	3
13.4258722908993	14.1262932936699	14.6811404230068	10.2103428275951	ELL	13.1109122087928	3
10.5359955421719	14.9079560231414	12.1314976106796	14.8798354945712	UMAD1	13.113821167641	3
11.2638707416086	16.1423378490041	13.4090159156411	11.6420461411888	MFSD2A	13.1143176618606	3
13.9860916630933	12.3596781204141	14.7899495250555	11.3567824940607	ZDHHC24	13.1231254506559	3
16.022825402779	12.2477181122018	13.1547967388843	11.1021797851844	ZNF554	13.1318800097624	3
8.62565670997863	16.6295845519256	8.58555285535819	18.7576373916047	BHLHE40	13.1496078772168	3
12.9683520496365	14.7411915287303	11.1189800470266	13.7714909356923	C19orf73	13.1500036402714	3
21.4998032008411	8.65912746955092	17.2671819615317	5.18321350999706	DSG2	13.1523315354802	3
14.9518172863063	11.8298126010037	14.2511516567014	11.5923798677988	CARNMT1	13.1562903529525	3
11.6095208620135	13.0623888647521	16.0605722631338	11.9386305623722	SYNGR2	13.1677781380679	3
15.3399482425418	11.7659195368907	14.8045792736647	10.8072610168627	MIGA1	13.17942701749	3
13.3402371184354	13.5206759230552	13.641669658137	12.2167655162046	TPST2	13.179837053958	3
