RNA17_CM_Hyb1_total	RNA19_CM_Hyb2_total	RNA3_CM_Hyb1_total	RNA4_CM_Hyb2_total	gene	mean	bins
22.5624117310129	18.9445340556862	20.8105711921008	22.0387348558894	PRDM6	21.0890629586723	3
16.8590096909109	26.6835455803255	17.2810054178833	23.5338277997809	KDM1B	21.0893471222251	3
22.4485046439174	18.5034174180002	22.2412637588391	21.1701113326865	HSFX1	21.0908242883608	3
26.5058562382458	12.0359654500047	28.2940535161201	17.5491139324301	NPAS4	21.0962472842002	3
22.150070504661	18.9107089585662	22.3778725582452	20.9853650707767	PCSK7	21.1060042730623	3
17.8545833302105	24.5313668852934	19.1885692787467	22.8612129986637	DTX3L	21.1089331232286	3
20.4153194591698	22.0868827829538	19.7444264507699	22.2388154707044	TRIQK	21.1213610408995	3
22.2458982616396	20.4146381311382	21.7456910864962	20.1162959101471	ATM	21.1306308473553	3
23.0744154400661	18.9404774888611	23.0076563345405	19.5328847198542	CEP295	21.1388584958305	3
18.1645149427865	25.2694055437588	18.7186032778409	22.4082838263587	RELL1	21.1402018976862	3
21.7709981395792	22.6406974141045	19.7404030319808	20.4198358481946	PPIP5K2	21.1429836084648	3
20.2837351512128	22.4574126896616	20.724991271655	21.1167077211349	KAT2B	21.1457117084161	3
24.5423301622442	17.0342596300724	24.3427818787006	18.6682364174962	ZSCAN30	21.1469020221283	3
24.5586332657515	17.7886413140956	24.0755333928872	18.1709210750257	SLC25A26	21.14843226194	3
17.8435218188917	24.2169705853409	18.0525568455571	24.49016728454	ZUP1	21.1508041335824	3
21.8278082980789	20.6606204771401	20.5175032246295	21.5995653988559	WNK4	21.1513743496761	3
18.4877770432005	22.890171902236	19.4262560388556	23.8090285826947	SLC43A1	21.1533083917467	3
18.913751727885	21.6525832438357	19.9372316210412	24.1468447319681	FKBPL	21.1626028311825	3
22.4144208512811	20.9893392427679	22.6870825962106	18.566250431865	CNTRL	21.1642732805312	3
12.1032355373147	31.3762768881532	16.2506694526117	24.9342849957663	CDCP1	21.1661167184615	3
18.2189944236184	24.4817274480902	18.459147269109	23.5485991122261	ATG5	21.1771170632609	3
14.8049219065646	28.4090428733948	17.3182440833597	24.1771001444878	SPNS2	21.1773272519517	3
20.8287988932016	22.1144471256267	21.3918256685502	20.3779569258215	CLCN4	21.1782571533	3
21.1940451788678	22.7882167210536	20.7213176068491	20.0176608841422	BAG5	21.1803100977282	3
23.5074856105004	18.7771590292806	24.7947634303039	17.6734858928411	ZNF649	21.1882234907315	3
19.167099040297	19.7076885133894	19.3655534620265	26.5496272055387	B9D2	21.1974920553129	3
22.1798745673023	20.8338824459837	19.6631064261777	22.1183489328898	RPP30	21.1988030930884	3
20.7415489159727	21.0843181680614	20.555539014302	22.4151100941695	TTC8	21.1991290481264	3
21.8186517312228	21.8583466991523	19.6922056318652	21.4841083696667	TMEM53	21.2133281079767	3
25.7480634503964	16.9672227913133	26.9938362349291	15.1863768401547	CDO1	21.2238748291984	3
21.7720692911392	21.4837823351426	21.7705263515204	19.9014886274508	STAU2	21.2319666513133	3
19.9780265127033	24.0590032350754	19.9693796825667	20.9257069654671	SFT2D2	21.2330290989531	3
19.4639907938137	24.4856703937902	17.6046561815347	23.4548421886158	BRMS1L	21.2522898894386	3
24.6072557738189	14.6557186501166	23.2401741617494	22.5060432482871	SAPCD1	21.252297958493	3
20.9904996909455	19.8103686719451	22.424265561298	21.7934838357169	METTL22	21.2546544399764	3
24.852452252876	18.1377734498359	21.4255049050856	20.6066470771805	CDPF1	21.2555944212445	3
20.9602005736893	21.2789517739858	21.7657906532144	21.0363568231737	ANKRD27	21.2603249560158	3
17.0354153441186	27.1351462663746	19.6793606950509	21.2018892874133	PRSS23	21.2629528982394	3
10.2801864514693	32.9772542369019	16.469896035252	25.3261787228569	SERPINA11	21.26337886162	3
23.353634897847	18.0852748901063	25.3321766774676	18.2863639106619	ADCY9	21.2643625940207	3
24.4504257893093	17.5408575299238	23.8082484306694	19.2835086524194	FAM120AOS	21.2707601005805	3
20.2170713145355	23.0834502140494	20.6790658370191	21.2256607757177	SNIP1	21.3013120353304	3
20.7797873438184	22.2649200415867	20.2798970664264	21.8896780994976	BRWD3	21.3035706378323	3
19.8323114138992	23.7930665158459	20.7650718249918	20.8391771935325	JADE3	21.3074067370673	3
27.1127067980702	15.1049501241943	24.6859931279309	18.3409332261496	RAB3A	21.3111458190862	3
27.4302699676754	15.9282912477222	24.7619475980912	17.1396911924069	NDUFA4L2	21.3150500014739	3
21.0922012971119	24.3436039433244	18.975976358507	20.9254948368835	PBLD	21.3343191089567	3
21.1156290088027	23.4224514920792	20.474310390004	20.3697489219462	TMED8	21.345534953208	3
18.8829194513333	24.7513475443083	16.4652494793706	25.2896470600712	DYNLT3	21.3472908837708	3
36.5240706372808	7.88662296666623	32.5596604252132	8.46589649190473	PTGES3L	21.3590626302662	3
19.5263693090549	22.2355918800536	18.5533555071308	25.1747783236517	LRRC4C	21.3725237549728	3
20.8979575954391	22.1582560776061	20.1944519015663	22.2627200148412	TRIM2	21.3783463973632	3
19.7520591701481	21.9557435476399	18.9219687295154	24.8878620642918	RHOJ	21.3794083778988	3
24.2913459908464	18.5313209078497	25.4934514378368	17.2201113613395	ACOT11	21.3840574244681	3
20.1642302366621	23.9170670593622	19.2582041307112	22.2191629029963	TMTC3	21.3896660824329	3
28.947015936884	17.6684541360431	25.1293446188385	13.8644519493866	SCD5	21.4023166602881	3
18.8847303488674	23.2306988271765	21.4998924656175	22.0114773262684	DUSP4	21.4066997419825	3
22.0988769000199	19.852179621778	21.2972640855545	22.3836348634015	NSUN6	21.4079888676885	3
24.9461086420777	18.2107079899188	23.8848514739288	18.6222976841584	CAMK1	21.4159914475209	3
22.6174334097366	19.6972841630914	20.9055859257955	22.4506238087307	EED	21.4177318268385	3
20.3665757788649	22.624146411559	19.8856080052399	22.8000891689825	RUFY2	21.4191048411616	3
17.825521668902	24.3649476555771	17.7205013658347	25.791377709086	SESN1	21.4255870998499	3
21.5006277185531	21.4610543427225	21.395705092188	21.3480483721526	ANKRD28	21.426358881404	3
19.8370368994648	24.6594752994081	18.8766736899756	22.3562261130196	TMEM64	21.432353000467	3
20.6913103898386	22.202537389483	21.395415689678	21.4459253623251	ZNF714	21.4337972078312	3
18.3271353761034	25.7484964423228	18.6087256258022	23.0999288139948	CDC40	21.4460715645558	3
23.0002638565176	22.190245620189	19.7180928113357	20.8896780704866	CDC37L1	21.4495700896322	3
20.7195190131501	23.9063246195519	19.7028967076342	21.5074231106555	CRACR2B	21.4590408627479	3
21.3340496343154	21.264931406574	22.525855424777	20.7250003776353	TBCCD1	21.4624592108254	3
23.915812351327	19.5294364854179	23.4904604357951	18.9557360517543	POLA2	21.4728613310736	3
21.0757859168874	23.132046318698	20.0575900663932	21.6557682207627	SOCS4	21.4802976306853	3
24.0259936185745	19.6847418093433	21.8534418300075	20.3621940206683	PRIMPOL	21.4815928196484	3
20.4236032132983	23.2612174647792	21.9219943817422	20.400636825486	NCAPG2	21.5018629713264	3
20.4214205127294	23.0432861459192	21.6805205605563	20.8758211966357	C12orf75	21.5052621039601	3
19.723084568686	24.9775408143828	19.465357370755	21.8758985357181	RABL3	21.5104703223855	3
21.4288659171364	21.9273710542416	21.5426025664329	21.1818946608883	CCSER2	21.5201835496748	3
26.056785697263	16.9747279924161	24.1452305038782	18.9293626498544	C3orf62	21.5265267108529	3
22.4720281315832	18.9797349889256	22.6677596644809	21.9866360457191	BORCS8	21.5265397076772	3
25.1592087565759	16.4759618304717	26.0995922642777	18.4081186085948	EFNA3	21.53572036498	3
22.0410424769309	19.4045157093193	21.8653491726081	22.8688342173702	DYRK3	21.5449353940571	3
24.5812652960055	18.2699912496332	22.7515007104058	20.6069383125114	APOO	21.552423892139	3
26.6905723345751	17.6253317882606	24.1542307661457	17.781829146087	LYPLAL1	21.5629910087671	3
23.1064902959745	19.1236453087845	20.2330920358371	23.7931573392006	EEF1AKMT1	21.5640962449492	3
18.985224061211	21.589497551487	21.2014590116628	24.5264320100827	RABIF	21.5756531586109	3
21.8489278559328	20.2921790720996	22.7291473714537	21.4490215696767	IQCE	21.5798189672907	3
20.9453951991441	21.485764899708	22.5421804632471	21.3473411744531	JADE2	21.5801704341381	3
22.0551371318576	21.2533942827989	20.5993469739588	22.4137877728127	MAST3	21.580416540357	3
20.6767388858088	22.8519723310423	21.3720663357543	21.5247250848798	SLC49A4	21.6063756593713	3
21.7728948286062	21.1580712512781	22.8651851403481	20.6358509117803	DTX2	21.6080005330032	3
25.2492270248455	17.1421120215583	23.4324189116931	20.6138125868231	ASB13	21.60939263623	3
24.5867581320659	18.4012368110097	23.3133260057293	20.1488656937375	OGG1	21.6125466606356	3
22.5056904851786	20.2310177978652	21.1740076756639	22.5537603763691	PTRH2	21.6161190837692	3
22.3261667936383	20.2785912740572	21.9083895199964	21.9870031332719	ZNF544	21.625037680241	3
14.2791569273657	30.8428503290935	17.4045923853855	23.9976891644308	CA2	21.6310722015689	3
22.9850257055204	18.7927128850164	24.6338328540498	20.1283071122799	PIGH	21.6349696392166	3
22.5275801160287	20.8359646724527	23.9715471223726	19.2480494708825	AGO4	21.6457853454341	3
22.1930071869432	22.3656939121846	21.2618108932106	20.7718750952137	COG6	21.648096771888	3
21.8798289322256	22.5465083331022	20.6086791468227	21.565699554978	RO60	21.6501789917821	3
21.7021467167978	22.9368443748789	20.453465222302	21.5244993329827	METTL14	21.6542389117404	3
21.392470232146	20.6762487830986	21.7554605064402	22.793240767076	SULT1A4	21.6543550721902	3
20.6768601748536	22.3040690434638	20.7452091920327	22.9079165262547	TCTN1	21.6585137341512	3
25.845050298941	17.1149117179265	24.0076484826049	19.6754399158008	ZNF497	21.6607626038183	3
23.2269256102751	18.8250694843364	22.6407239755739	21.9959599510226	TREX1	21.672169755302	3
21.8600645159003	21.6381111691924	23.2923985382781	19.9341643502262	TRMT12	21.6811846433992	3
26.2024250491821	17.8634794459381	25.4464827129903	17.2314649617169	RENBP	21.6859630424568	3
26.0552128576759	18.7159703294682	23.5405465443778	18.472858478413	RIOX1	21.6961470524837	3
16.3399194912543	24.3996827423057	17.701436758982	28.4072846201733	GRB7	21.7120809031788	3
24.5554026543741	15.4511222137468	28.1193194370652	18.729588543091	NDUFAF1	21.7138582120693	3
20.6681701391699	22.6737400430312	18.8903035916183	24.6243955422013	ZNF92	21.7141523290052	3
20.1404463799611	22.6946411685701	19.8500301599293	24.1838729157308	C10orf82	21.7172476560478	3
18.609459852709	24.8083132105244	20.972214158782	22.4960441901752	FAM174A	21.7215078530477	3
24.4743567624819	19.4891158205502	22.8071032456213	20.1271355137426	FAN1	21.724427835599	3
18.2982901760941	25.9512377974068	17.2945041870222	25.4058923864925	DPPA4	21.7374811367539	3
17.2262975416311	25.6732628385786	24.85720749412	19.2099612747655	LAMC2	21.7416822872738	3
24.3765338730241	19.9196247292549	23.60861624603	19.0805012746012	SAR1B	21.7463190307275	3
21.401901226272	23.2629794819203	19.7112127546791	22.6864822025313	ZNF148	21.7656439163507	3
26.1610831296993	13.4809631541016	26.2099914396824	21.3016323638889	GSTT2B	21.7884175218431	3
28.406120425456	16.7628690038908	26.4525730242315	15.5674026525227	SYT11	21.7972412765252	3
23.2265189265847	22.8670178883762	19.6291627803384	21.4694763817109	NAF1	21.7980439942526	3
21.1769633458438	23.8064069360896	19.3700961675067	22.9057257304044	ZWILCH	21.8147980449611	3
20.5237126137852	23.5131190462421	21.4386384188496	21.8016258493613	ARHGAP10	21.8192739820595	3
18.5023894313889	25.3552364576317	18.7745099160848	24.6459191421638	FKBP5	21.8195137368173	3
20.9624937275257	22.923626444093	23.7306209945655	19.6653245648837	CMBL	21.820516432767	3
21.1748129669597	22.2686536105163	21.1824923911331	22.6890116008745	KDSR	21.8287426423709	3
21.074585407314	23.1573297181556	22.6487249835895	20.4432619612955	PUS3	21.8309755175887	3
24.2885749852023	17.2691668750622	26.3344142081075	19.4401716081846	HSBP1L1	21.8330819191392	3
22.2638995604207	21.2271276620516	21.6396556934197	22.2332594378047	MYEF2	21.8409855884242	3
26.2509315839342	17.5736824780834	25.1651332287512	18.3926971035203	HAPLN4	21.8456110985723	3
18.7353758293833	23.99100282216	20.0795343056574	24.6100178523645	GRIP1	21.8539827023913	3
23.0558456218786	20.5010401694994	21.1044241548213	22.8010017897124	POLB	21.8655779339779	3
23.397541141312	21.8866555179099	21.5159189206046	20.6879027709421	PDP1	21.8720045876921	3
12.1431355017557	32.4677718673061	14.3574975760747	28.5321362449192	CDKN2B	21.8751352975139	3
21.4171793541029	23.2889042386202	19.665504450666	23.1716448452492	SLC25A46	21.8858082221596	3
20.3784140245293	22.2929824790022	21.7066391214479	23.1951408211196	TBC1D10A	21.8932941115247	3
20.4456504384227	19.852016021992	20.3219690719057	26.9701914850746	CYP21A2	21.8974567543487	3
24.3828044787174	19.1396621454115	24.1089607773227	19.9604425643671	SDHAF4	21.8979674914547	3
22.5163490135079	19.4066350817941	21.8397587598671	23.8722738578473	SLC7A3	21.9087541782541	3
22.445814186432	20.9986377647824	23.2211554154286	20.9856980411885	RPUSD2	21.9128263519579	3
21.3182654779517	22.6449750701423	21.8362046019385	21.8823743657264	ENTPD5	21.9204548789397	3
24.801123143479	16.8809522772449	24.5491119689231	21.4658092142909	ANKS3	21.9242491509845	3
23.4053362532465	19.9768754557047	22.6520093011658	21.6646396220827	LMF1	21.9247151580499	3
27.4183272417841	16.3258474558346	25.0179702397977	18.943402966628	ZNF559-ZNF177	21.9263869760111	3
20.3202406402868	25.2148659708622	19.4918558862438	22.7056034135533	ACAP2	21.9331414777365	3
12.2536113684756	32.068410637343	14.6013564900281	28.8550826958937	SULT1E1	21.9446152979351	3
24.4280825524251	18.2590961666371	24.37820660073	20.7224256872273	EXD3	21.9469527517549	3
21.7340369797	22.5970854764147	20.6595588488805	22.7992895855181	DCP2	21.9474927226283	3
29.2888556360186	16.708203460697	24.3334863683649	17.468797260444	KCNN1	21.9498356813811	3
19.972896393615	22.1803122228329	20.5070259044774	25.1958238487091	GCSH	21.9640145924086	3
24.0132952000237	20.8851611706099	23.5071481894391	19.4755366185145	MDFIC	21.9702852946468	3
21.3086708008337	23.9290551007009	19.92147292908	22.7224668647652	DNAAF5	21.9704164238449	3
20.4372676960926	25.1093392528278	18.9739846334189	23.4139055792833	LRRC58	21.9836242904057	3
24.2412528152117	19.8726806188645	22.4606633341021	21.3740609591916	B3GALNT2	21.9871644318425	3
19.0022978149037	27.5081793192605	18.4391686188634	23.0277088298549	SPIN4	21.9943386457206	3
24.7024435717277	19.6326934388312	23.8995144817398	19.7475353211937	GINS2	21.9955467033731	3
21.0888499044044	21.2372219328079	22.4020039460797	23.3294350744439	OARD1	22.014377714434	3
22.1066184616991	22.1711530777173	22.4489409325105	21.3438606334475	TUT7	22.0176432763436	3
23.7202046192907	20.2829587934952	23.3395311879477	20.7387665594311	TXNRD3	22.0203652900412	3
25.7661552863424	16.3342806446919	24.555399238471	21.4761357784145	NPIPA1	22.0329927369799	3
21.8757893542109	21.9130312693378	22.1361728368619	22.2202103254129	PHLPP2	22.0363009464559	3
24.7346565385399	21.6408790041935	22.2328956392458	19.5575253591154	CLGN	22.0414891352737	3
13.8052677368452	31.1286926765731	17.1098272561787	26.1552012898685	IGSF10	22.0497472398664	3
27.1344712196984	18.383293912591	24.7413127291805	17.9589146698632	IFT81	22.0544981328333	3
20.8341211960046	23.4944758533965	21.1377314739701	22.7629243440517	USP38	22.0573132168557	3
16.6433635848102	28.1129722549294	17.8242134925999	25.6765410043014	SLC38A3	22.0642725841602	3
14.3476455330406	35.3093966758601	14.9200689129845	23.7080846435317	HAPLN1	22.0712989413542	3
23.6456667966269	19.6983003165303	27.9158774267107	17.0441688825552	PTK2B	22.0760033556058	3
23.6969641450826	19.5204942644444	23.8365601333873	21.2790801879335	MMAB	22.083274682712	3
22.5497442282826	22.0216273749721	19.8038430810781	23.9664100196051	TMEM86B	22.0854061759845	3
23.7885045726688	18.7565194865801	23.8021872305932	22.0030142089265	SPIN2B	22.0875563746921	3
15.3925639914313	28.1879504924642	16.1541137152664	28.6969638614213	PLSCR4	22.1078980151458	3
23.5498593006011	21.3278890233086	23.3521250841705	20.2278774646519	ACVR2B	22.114437718183	3
26.018086998412	18.5757939520763	25.0045330691048	18.8625514344587	TPCN2	22.115241363513	3
20.6507481684461	22.1821157358055	20.4178856417652	25.2992455303122	ING3	22.1374987690822	3
20.1802677975373	24.6872208428315	20.4574452091425	23.2416322776608	TMEM170A	22.141641531793	3
24.2797490318002	21.7242374477776	21.8519429363117	20.7547603638868	KDM7A	22.1526724449441	3
18.1678153452306	23.8743602141159	19.9303287105652	26.6503043806079	ITIH4	22.1557021626299	3
19.4626664554043	23.9472994187528	21.265598435327	23.9580473560104	MAD1L1	22.1584029163736	3
24.0646377690266	21.0362303197996	26.9852386555663	16.5512414433999	MME	22.1593370469481	3
25.3890393637873	18.1606876662336	23.2481478973477	21.8617586427726	ZNF34	22.1649083925353	3
23.0207054993246	20.0052885488876	24.1864261863989	21.5218116893129	COQ8A	22.183557980981	3
24.8011981758447	18.2179924552264	28.4593908747385	17.2850793455669	CACNG4	22.1909152128441	3
23.8952786176345	21.0297557639715	22.0657971555261	21.7877825914167	BCL7A	22.1946535321372	3
13.8413738216954	32.0109724441489	14.6505638605125	28.3025587922172	LRRC55	22.2013672296435	3
32.8857243569675	9.43343562781784	33.2650140267703	13.2639896217866	MROH7	22.2120409083356	3
25.7722381328662	24.6769355555162	23.905753776865	14.5330610454862	SBSPON	22.2219971276834	3
23.4352662620751	21.4920610999214	22.556363814282	21.4215859914652	ARMC8	22.2263192919359	3
23.2207143433408	21.4054816041873	22.6816868998116	21.6312694201241	SYNE2	22.2347880668659	3
26.1309667638554	17.5995715569632	26.7021218246777	18.526763698565	HDAC11	22.2398559610153	3
22.6483930907982	22.262165574386	20.7184135148464	23.3402603668182	LIN52	22.2423081367122	3
21.665352954561	21.8501034058146	19.7468441519524	25.7256024649129	SHISA3	22.2469757443102	3
23.7892763207954	21.219015625171	23.6855990743415	20.329002728335	ZADH2	22.2557234371607	3
23.7784958423609	21.7859423802624	21.9322580006506	21.5544692965104	NDUFA5	22.2627913799461	3
18.255575495424	27.3513763548772	18.5835462770889	24.8803066010222	NEDD4	22.2677011821031	3
36.1599646623978	9.60067091933849	33.8123402167718	9.53381611573769	KCNJ5	22.2766979785614	3
21.7773378037829	21.8846766798638	24.052756835058	21.4186126830382	PDLIM2	22.2833460004357	3
22.8815706256949	22.8140354291996	21.1222774267456	22.3449202328001	ZNF25	22.2907009286101	3
22.3028524503348	18.1586140904594	22.3929475161882	26.324840943578	GDPD3	22.2948137501401	3
22.920199021595	20.6645253383152	23.5006073189146	22.0978488124509	TTC12	22.2957951228189	3
26.0705617428051	18.1917124738979	22.9103313798794	22.032522143759	CEL	22.3012819350853	3
22.9682113115423	20.6451069659185	24.286414414615	21.3358597947439	ATG3	22.3088981217049	3
23.9004282663104	19.042812500589	24.6810886369026	21.6318678396319	PDCD2L	22.3140493108585	3
31.6254017420847	14.544003879566	29.4548632731137	13.7142887805617	TACC2	22.3346394188315	3
23.6386286102827	20.3868973653603	23.8738788762043	21.4849656285736	RBFA	22.3460926201052	3
23.2673430874976	22.6864597016176	23.641217255007	19.7965906856702	DIXDC1	22.3479026824481	3
22.1059241638069	21.0620148660264	22.947855788679	23.2936742202501	FAM177A1	22.3523672596906	3
24.3183687027087	20.9546062294608	23.6224177133343	20.5422954487119	RBAK	22.3594220235539	3
25.1808083520056	19.9646644805981	21.9520505920806	22.3484554400571	NAP1L5	22.3614947161853	3
24.0691679724912	20.2309523279869	23.8556797949691	21.3307991258399	PPIE	22.3716498053218	3
21.3290868424585	25.0789149416767	19.9200415795217	23.163384857711	AMACR	22.372857055342	3
23.731800448335	19.7919033656514	23.779030221561	22.2148761941888	PDE7A	22.3794025574341	3
22.216627884838	23.6595308897997	21.5542717172545	22.0889090403816	ZNF480	22.3798348830685	3
21.6678768266258	24.0972409074866	20.8120552990158	22.9701603619616	ANKRD46	22.3868333487724	3
24.6691554912502	19.7704758477636	22.4492675654101	22.6593121401022	MRPL50	22.3870527611315	3
22.0677879786561	22.6764350512836	22.5362944294174	22.3234317808659	RFT1	22.4009873100558	3
22.8691168951143	22.288013717057	21.8473709293073	22.6361852858108	HAUS6	22.4101717068224	3
26.1134308835614	18.886223316495	25.4369564765748	19.2841846832368	ARHGAP11B	22.430198839967	3
22.4799736282958	22.1156633978783	22.2430028639782	22.8962839403761	TRPS1	22.4337309576321	3
23.0052292927291	23.4092975492128	22.1194251951449	21.2167959757429	MAP7D3	22.4376870032074	3
28.8516060297179	17.0030115917829	26.7211468640207	17.1820132778885	KCNMB4	22.4394444408525	3
19.1010927715012	24.8145468213463	18.9640875619934	26.9235788296137	TMEM158	22.4508264961136	3
12.1386016614937	36.9684864921801	13.2937959318005	27.4870855768485	SOX7	22.4719924155807	3
15.3473079149824	26.8012307121709	16.2181069504153	31.5321125258164	HOPX	22.4746895258463	3
21.6436362181461	22.2265087042231	21.8131838284585	24.2425593676003	TLE4	22.481472029607	3
21.0714570368023	22.3608915377088	22.0255622282863	24.5114638074853	BET1	22.4923436525707	3
22.6719813867588	20.6131945111171	23.5441854902066	23.1463937378343	INTS9	22.4939387814792	3
20.973382146354	23.3394151754228	21.791075275648	23.8785366699042	EEF1AKMT3	22.4956023168323	3
26.4994408135406	18.0544249958286	26.843669741435	18.5906158116819	CYB5A	22.4970378406215	3
22.2337416607563	23.7475264748371	20.999356592811	23.0086047320656	DR1	22.4973073651175	3
23.2093571643041	20.2289075023725	24.2653802578002	22.294192410453	NEIL2	22.4994593337324	3
26.6074687651423	17.8218602786375	27.8829156086258	17.7237769282398	ACVRL1	22.5090053951614	3
20.7544468469586	25.3814772031373	20.2433618711742	23.6943107743945	TMEM260	22.5183991739162	3
19.7894600526437	25.9504632791116	19.49101635041	24.8514336702306	MSL3	22.520593338099	3
24.4225738617262	20.6117653109985	22.4704034106445	22.5944247987995	TMEM44	22.5247918455422	3
20.3263885082666	26.3340583593763	20.3969095681774	23.0615269332053	GPAM	22.5297208422564	3
8.01532835890069	36.8928477644768	11.9999134132441	33.2141486415595	AREG	22.5305595445453	3
22.1722047924561	23.3024027603492	21.6687124352088	22.9940024647058	CBLL1	22.53433061318	3
19.2414753878873	26.6413264047333	23.2476007984291	21.0255831398048	MFSD14C	22.5389964327136	3
24.0245701070736	20.1851620880026	25.0774829320078	20.9138566580961	NACC2	22.550267946295	3
22.81410608653	21.7293591045918	23.0997270663916	22.5767486505865	LRRC37A	22.554985227025	3
29.6040971605856	16.5658384496816	27.6734504977012	16.3966096831639	PER3	22.5599989477831	3
22.2044471302146	24.0405045976519	21.24229227409	22.7621729518987	MAML3	22.5623542384638	3
21.8439423803644	22.5008939902175	22.7485076607458	23.1851733072904	TSNAX	22.5696293346545	3
24.6465964101116	21.1641588212118	22.750990484111	21.7256108518259	CD37	22.5718391418151	3
26.3567237178803	19.3738838316778	23.2601568885173	21.3325630985291	COQ3	22.5808318841511	3
19.2971606493438	24.0159967001048	19.5212873089526	27.490211010606	PRPS2	22.5811639172518	3
25.0329708295422	18.88208190741	26.8787741992595	19.5393864194309	STN1	22.5833033389106	3
22.595270935062	22.7564175723873	20.0290536066145	24.9640781878585	LSM5	22.5862050754806	3
24.4942603670345	22.0190382251201	25.0824464275812	18.7539296552486	PCDHB5	22.5874186687461	3
23.9636496929873	20.750647189748	23.4098910584783	22.2323079299677	RECQL5	22.5891239677953	3
20.8486262699401	24.8558472916901	20.314646122301	24.3426454203578	WARS2	22.5904412760723	3
22.2290165985119	21.1028703796114	22.9527978311201	24.1073539283987	SULT1A3	22.5980096844105	3
22.2690103619408	23.1082452548242	21.8994916540389	23.1576712266052	VSIG10L	22.6086046243523	3
22.0800799965728	23.8190126604737	21.4887100841351	23.0660042871281	CLEC16A	22.6134517570774	3
25.4420016875837	20.0664420957308	22.6990367454667	22.2629921097292	ZNF846	22.6176181596276	3
21.7973228530653	24.0622105174443	24.3454393227969	20.2836995955538	STX3	22.6221680722151	3
21.2574035728757	25.0374572969926	21.6937033433753	22.5043425406264	EDEM3	22.6232266884675	3
21.5461273024964	23.056128400877	23.3638585182584	22.5268778810794	MB21D2	22.6232480256778	3
23.6065593771296	21.0718509610079	23.3508028857188	22.480422234035	SMUG1	22.6274088644728	3
25.5564751801105	20.5459671248315	23.642658212911	20.7846305176863	TCHP	22.6324327588848	3
23.7891301925701	21.6711877042188	22.6772295348685	22.4520987082292	CCDC90B	22.6474115349716	3
25.594346830632	21.7422727370574	23.1185186798919	20.1350095010798	BMT2	22.6475369371653	3
29.7680963600102	18.3434476118042	24.8578389643444	17.6366567858892	TMEM65	22.651509930512	3
26.5085446933539	16.9926479469872	28.957381730131	18.1548899881313	C16orf74	22.6533660896509	3
18.1918863366129	27.447143821656	19.6421956805724	25.360705619851	TMX1	22.6604828646731	3
24.7672806974225	20.4618406614659	23.2282162593476	22.1963725941295	ZNF394	22.6634275530914	3
5.70764989312127	45.2048792088346	5.43214125488759	34.3306033574757	GIMAP4	22.6688184285798	3
23.7827943007583	22.4638403116834	22.9318114178896	21.5711636034597	FAM49B	22.6874024084477	3
24.3526747649766	20.9634103559937	23.0091842582393	22.4244814615734	PTPDC1	22.6874377101958	3
20.0692736074429	22.9527540131746	21.0120258878896	26.7235182657777	PTGIR	22.6893929435712	3
20.2649581212856	22.2445117536934	16.4131072427022	31.9305346605049	MEOX1	22.7132779445465	3
25.0241404267386	21.8674235657294	22.7880113266148	21.2601857488822	ZNF671	22.7349402669913	3
27.4366983080872	18.6571094537875	26.7243364703535	18.1308889376562	JADE1	22.7372582924711	3
21.0471343347033	24.3851472228705	21.6941756725328	23.8278279541762	TIRAP	22.7385712960707	3
23.0135073805779	21.9842458906917	22.6671030161823	23.2966935045158	ZCCHC9	22.7403874479919	3
31.2343235407171	16.0115165079141	27.7479647884799	15.9688727740135	NDRG4	22.7406694027812	3
22.2486431127943	23.8265700488673	22.4823914030296	22.4261866043905	AGO1	22.7459477922704	3
17.3729461939377	29.7407181257351	17.1224360875937	26.7897910560874	STARD8	22.7564728658385	3
20.8500016905939	23.2536831416123	22.4454800862084	24.4986703892663	NCK1	22.7619588269202	3
19.6740800394329	26.030847001226	19.5494604464787	25.8039013907651	PIGK	22.7645722194757	3
21.1833151129933	24.5451464491006	21.4433804821782	23.8937971346984	CNNM2	22.7664097947426	3
19.8480529436539	23.4940318996569	22.4265593985915	25.3430111751116	STAP2	22.7779138542535	3
27.2484971351568	17.0652686105915	26.9547619313237	19.8431598168512	WHRN	22.7779218734808	3
23.2270791777408	21.2219294518447	23.4827427716893	23.1841523347191	CCDC77	22.7789759339985	3
25.1920900761777	19.9417993037174	24.3231691453269	21.6646305033544	OSBPL5	22.7804222571441	3
22.4378278116722	24.2146043091999	21.1579588937081	23.3122390133369	IFT88	22.7806575069793	3
29.7232286821713	14.8073254548407	27.0106203752387	19.592823769239	LAG3	22.7834995703724	3
25.0556930804359	21.4253829830223	22.8848913233216	21.7730017322833	MRPS30	22.7847422797658	3
20.9812870627966	25.1359241700261	20.1292950112623	24.9050457618751	PCGF6	22.78788800149	3
25.1121490245291	20.8672352462543	23.911419327496	21.2697452577736	TMEM168	22.7901372140132	3
13.5130666611051	33.9759051672225	15.8633227702307	27.824500113748	ARHGAP18	22.7941986780766	3
24.7947142482801	21.9480944221695	24.077010227578	20.3604242999672	ZNF91	22.7950607994987	3
7.21354448613969	43.601458112219	7.5641934562643	32.8230163718408	PDE2A	22.8005531066159	3
35.4053600090743	11.6111422350352	33.2536276948899	10.95296169251	MITF	22.8057729078774	3
